TAX,ADC,TS
11,11137,1716179740.1004109383
11,13283,1716179740.1436891556
11,12099,1716179740.1866810322
11 28,10489 12087,1716179740.2297062874
11 28,9836 11833,1716179740.2727191448
11 28,9462 11664,1716179740.3157212734
11 28,9262 11679,1716179740.3586583138
11 28,9149 11395,1716179740.4016509056
11 28,8978 11164,1716179740.4447369576
11 28,8842 10862,1716179740.4876790047
11 28,8741 10550,1716179740.5306651592
11 28,8666 10590,1716179740.5736770630
3 11 21 28 29,15940  9007 13257 10814 12068,1716179740.6167538166
3 11 19 21 28 29,9119  9241 10332 11840 11114 11887,1716179740.6597197056
3 11 19 20 21 28 29,7829  9211 10171 13042 11461 11215 11718,1716179740.7027378082
3 11 19 20 21 28 29,5942  9059  9947 12715 11328 11115 11349,1716179740.7456798553
3 11 19 20 21 28 29 44,5727  8969  9755 12314 11120 11272 11338 13457,1716179740.7885758877
3 11 19 20 21 28 29 44 45,5569  8923  9761 12288 10991 11334 11229 12935 14272,1716179740.8316714764
3 11 19 20 21 27 28 29 44 45,5502  8926  9713 11660 10816 13749 11274 11141 12778 11006,1716179740.8747501373
3 11 19 20 21 27 28 29 44 45,5441  8867  9743 11596 10733 13204 11142 10999 12645 10815,1716179740.9175791740
3 11 19 20 21 27 28 29 44 45,5388  8835  9581 11368 10580 12841 11086 10872 12630 10027,1716179740.9605088234
3 11 19 20 21 27 28 29 44 45,5209  8719  9140 11227 10297 12710 10789 10664 12346  8949,1716179741.0036165714
3 11 19 20 21 23 27 28 29 42 44 45,5187  8633  9064 11106 10324 16149 12529 10802 10559 12794 12523  8341,1716179741.0466158390
3 11 19 20 21 23 27 28 29 42 44 45,5128  8667  8703 11178 10286 15676 12541 10814 10722 12223 12667  7905,1716179741.0896649361
3 11 19 20 21 23 27 28 29 42 44 45,5062  8601  6982 10727  9969 14638 12268 10630 10402 12133 12384  7689,1716179741.1327219009
3 11 19 20 21 23 27 28 29 42 44 45,4986  8703  6374 10498  9889 14436 12210 10605 10374 12059 12444  7715,1716179741.1756243706
3 11 19 20 21 23 27 28 29 36 44 45,4130  8444  5021  9887  9711 13136 11362 10389  8281 12443 12427  7119,1716179742.9387679100
3 11 19 20 21 23 27 28 29 36 44 45,4869  8454  5530 10021  9715 13013 11830 10409 10037 15861 12171 10187,1716179742.9818079472
3 11 19 20 21 23 27 28 29 36 44 45,4970  8503  6503 10367  9867 13094 12125 10562 10108 16183 12519 10922,1716179743.0247097015
3 11 19 20 21 23 27 28 29 44 45,5038  8564  7205 10533  9939 13306 11841 10607 10111 13059 14904,1716179743.0678672791
3 11 19 20 21 23 27 28 29 44,5110  8481  8923 10846 10082 13583 12434 10691 10496 13039,1716179743.1107790470
3 11 19 20 21 23 27 28 29 44,5210  8560  9506 11105 10135 14233 12615 10892 10694 14281,1716179743.1537587643
3 11 19 20 21 28 29,5358  8670  9459 11550 10201 10778 10663,1716179743.1965506077
3 11 19 20 21 28 29,5401  8656  9539 11663 10238 10525 10741,1716179743.2397961617
3 11 19 20 21 28 29,5931  8889  9736 12616 10466 10879 11104,1716179743.2827634811
3 11 19 20 21 28 29,6401  8936  9967 12863 10539 10900 11406,1716179743.3257369995
11 20 21 28 29,8573 12987 10622 10637 11614,1716179743.3687410355
11 21 28,8563 10595 10477,1716179743.4117650986
11 21 28,8731 15388 10660,1716179743.4547157288
11 28,8946 10738,1716179743.4977824688
11 28,9165 10831,1716179743.5407929420
11,9149,1716179743.5837488174
11,9440,1716179743.6267993450
