TAX,ADC,TS
2 11 28,16339  9362 11410,1716191831.6428954601
2 11 28,16202  9399 11437,1716191831.6858501434
2 11 28,16015  9220 11287,1716191831.7286801338
2 11 28,15318  8847 10545,1716191831.7718636990
2 11 28,14313  8728 10468,1716191831.8148953915
2 11 19 28,13226  8834 10373 10601,1716191831.8578009605
2 11 19 28,11390  8802  9924 10674,1716191831.9007992744
2 11 19 20 28 29,13502  8818  9742 16335 10809 12433,1716191831.9438281059
2 11 19 20 21 28 29,13463  8751  9743 12886 11237 11052 11608,1716191831.9868183136
2  3 11 19 20 21 27 28 29,13661  9612  8826  8093 12168 11018 13717 10935 11144,1716191832.0298418999
2  3 11 19 20 21 27 28 29 37,11858  8927  8725  7561 11406 10513 12423 10757 10626 16357,1716191832.0728027821
2  3 11 19 20 21 27 28 29 37,11012  8593  7375  7013 11040 10508 12149 10567 10507 13405,1716191832.1158382893
2  3 11 19 20 21 26 27 28 29 37,10244  7442  6178  6421 10015 10376 11180 12124 10325 10280 12655,1716191832.1588587761
2  3 11 19 20 21 26 27 28 29 37 44,10812  7106  5435  6135  9690 10228 10934 12267 10450 10212 12498 13358,1716191832.2018756866
2  3 11 18 19 20 21 26 27 28 29 37,6666  6687  4054 12655  4836  7657  9833 10642  8482 10332  9805 13339,1716191834.1369345188
2  3 11 19 20 21 26 27 28 29 37,6779  6794  4278  5135  8181  9906 10943  8621 10469  9895 13090,1716191834.1799266338
2  3 11 19 20 21 27 28 29 37,8468  7331  4987  5581  8142 10087  8839 10202 10247 13277,1716191834.2229492664
2  3 11 19 20 21 27 28 29 37,9473  8211  6002  6394  9036 10367  9105 10359 10602 13632,1716191834.2659153938
2  3 11 19 20 21 27 28 29 37,10793  8318  6991  7580 10815 10551  9259 10623 11041 13759,1716191834.3089082241
2  3 11 19 20 21 27 28 29,11423  8639  8700  9473 11331 10781 11904 10848 11398,1716191834.3519372940
2 11 19 20 21 27 28,11874  8715  9607 12121 11058 14861 10487,1716191834.3949358463
2 11 19 28,9829  8650  9682 10425,1716191834.4378948212
2 11 28,9535  8566 10311,1716191834.4808239937
2 11 28,13600  8701 10858,1716191834.5239162445
2 11 28,14454  8854 11066,1716191834.5669116974
2 11 28,15465  8862 11875,1716191834.6099071503
2 11 28,15871  8903 11239,1716191834.6528866291
11,8525,1716191834.6979510784
