TAX,ADC,TS
11 28,11417 11886,1716186918.5598192215
11 28,11575 11958,1716186918.6027874947
11 28,11682 11705,1716186918.6457607746
11 28,10364 11429,1716186918.6887896061
11 28,9618 11327,1716186918.7317383289
11 28,9196 11076,1716186918.7747502327
11 28,9041 11002,1716186918.8177525997
11 19 28,8974 10669 10926,1716186918.8607459068
11 19 28 29,8868  9904 11067 11940,1716186918.9037320614
3 11 19 20 28 29,9282  9015  9775 14776 11042 11630,1716186918.9467384815
3 11 19 20 21 28 29,7724  9007  9724 13466 11583 11233 11440,1716186918.9897534847
3 11 19 20 21 28 29,7629  8947  9020 13142 11433 11225 11057,1716186919.0327374935
3 11 19 20 21 28 29 44,5853  8867  8975 12889 11129 11168 11060 13227,1716186919.0758471489
3 11 18 19 20 21 27 28 29 44,5676  8958 14168  7383 11955 10802 12901 11244 10677 12645,1716186919.1189920902
3 11 18 19 20 21 27 28 29 44,4840  8923 11198  6470 11672 10654 12528 11031 10658 12517,1716186919.1620042324
3 11 18 19 20 21 27 28 29 44,4664  8904 10799  5916 11483 10571 12333 11126 10674 12300,1716186919.2050962448
3 11 18 19 20 21 27 28 29 44,4415  8785 10347  5238 11392 10394 12322 10888 10368 12385,1716186919.2479946613
3 11 18 19 20 21 26 27 28 29 44,4271  9054  8025  4740 11193 10190  9218 12231 10778 10184 10228,1716186919.2910089493
3 11 18 19 20 21 26 27 28 29 34 44,4109  8855  7767  4450 10427 10310  8974 12124 10798  8477 11751  7054,1716186919.3340306282
3 11 18 19 20 21 26 27 28 29 34 42 44 45,3668 8078 7080 3803 8416 9735 8120 7762 8786 8126 7728 9967 4412 7134,1716186919.5060689449
3 11 18 19 20 21 26 27 28 29 34 44,3648  7525  7245  3599  7693  9593  8058  9293  9057  8124 11223  5891,1716186921.1829805374
3 11 18 19 20 21 26 27 28 29 34 44,3660  7599  7321  3719  9464  9548  8202  9494  9156  7943 11319  7428,1716186921.2260448933
3 11 18 19 20 21 26 27 28 29 44,3775  7691  7378  3803  9598  9719  8267  9441 10134  8160 11914,1716186921.2689905167
3 11 18 19 20 21 26 27 28 29 44,3995  8638  7663  4014  9826  9906 13078  9532 10144  8173 12481,1716186921.3120915890
3 11 18 19 20 21 27 28 29 44,4073  8673  7734  4308 10014 10037 11694 10202 10096 12813,1716186921.3550136089
3 11 18 19 20 21 27 28 29 44,4283  8745 10518  4491 10116 10180 11801 10447 10220 13183,1716186921.3980479240
3 11 18 19 20 21 27 28 29,4659  8900 10745  5123 10498 10423 12360 10770 10380,1716186921.4410436153
3 11 18 19 20 21 27 28 29,5614  8903 11181  5908 10825 10490 12496 10722 10612,1716186921.4840192795
3 11 19 20 21 28 29,7230  8783  6821 11205 10758 10717 10920,1716186921.5270349979
2  3 11 19 20 21 28 29,13946  9085  9003  9545 12132 11167 11269 11327,1716186921.5699880123
2 11 19 20 21 28 29,13966  9081  9840 12755 11518 11475 11890,1716186921.6130261421
2 11 19 20 28,14463  9218  9908 14742 11437,1716186921.6560366154
11 28,9056 11103,1716186921.6989932060
11 28,9570 11622,1716186921.7420139313
