TAX,ADC,TS
11,9716,1716182589.2535240650
11,9765,1716182589.2965099812
11,9748,1716182589.3394360542
11,9365,1716182589.3824279308
11,9121,1716182589.4254214764
11,8935,1716182589.4683866501
11,8812,1716182589.5113992691
11,8552,1716182589.5543956757
11 19,8755 12848,1716182589.5975072384
11 19 28,8961 12585 12000,1716182589.6403372288
3 11 19 28,7292  9233 11085 11470,1716182589.6834988594
3 11 19 28,6460  9242 10106 11222,1716182589.7264914513
3 11 19 20 28,6270  9178  9933 14383 11156,1716182589.7694456577
3 11 19 20 28,5846  8875  9474 12085 11033,1716182589.8124380112
3 11 19 20 27 28,5805  8905  8023 12031 12938 11169,1716182589.8555085659
3 11 19 20 27 28,5666  8789  7586 11752 12709 11087,1716182589.8985195160
3 11 19 20 21 27 28,5582  8740  7477 11613 12158 12518 11059,1716182589.9414522648
3 11 19 20 21 26 27 28,5384  8854  6609 11234 11683 11486 12463 10957,1716182589.9843533039
3 11 19 20 21 26 27 28 29,5320  8893  6387 11350 11379 11183 12559 11190 12093,1716182590.0275251865
3 11 19 20 21 26 27 28 29 44,4891  8733  5775 10680 10812 10841 12383 11051 11775 13340,1716182590.0705060959
3 11 18 19 20 21 26 27 28 29 44,4807  8803 11223  5590 10526 10601 10851  9002 11129 11402 13269,1716182590.1134929657
3 11 18 19 20 21 26 27 28 29 44,4741  8699 10949  5214 10530 10600 10638  8811 11052 11149 13021,1716182590.1563689709
3 11 18 19 20 21 26 27 28 29 34 44,3963  7348 10344  4268  9819 10318  8368  8200 10713 10657 12002 13319,1716182592.1346051693
3 11 18 19 20 21 26 27 28 29,4053  7405 10618  4671  9971 10556  8528  7938 10696 11064,1716182592.1775474548
3 11 18 19 20 21 26 27 28 29,4127  7410 10658  4803 10256 10613  8917  8017 10427 10917,1716182592.2204482555
3 11 18 19 20 21 26 27 28,4156  7614 11380  5215 10436 10481 10814  8186 10424,1716182592.2636356354
3 11 19 20 21 27 28,4183  8426  6071 10573 10606 11470 10373,1716182592.3065931797
3 11 19 20 21 27 28,5121  8487  6591 10909 10739 12529 10461,1716182592.3494791985
3 11 19 20 27 28,5338  8619  7461 11019 12540 10678,1716182592.3923609257
3 11 19 20 28,5484  8718  8797 11025 11030,1716182592.4355680943
3 11 19 20 28,6791  9416  9622 13438 11772,1716182592.4785830975
3 11 19 20 28,6940  9437 10280 14745 11864,1716182592.5214862823
11,8722,1716182592.5644812584
11,8917,1716182592.6075639725
11,9221,1716182592.6505379677
11,10105,1716182592.6935527325
11,10081,1716182592.7364358902
11,10166,1716182592.7795548439
11,11197,1716182592.8226084709
