TAX,ADC,TS
11,12252,1716182670.7813787460
11,11441,1716182670.8242726326
11,9710,1716182670.8672018051
11 28,9500 13838,1716182670.9101560116
3 11 28,10172  9795 11716,1716182670.9531500340
3 11 20 28,9921  9760 15850 11538,1716182670.9962270260
3 11 20 28,9473  9550 15048 11055,1716182671.0392787457
3 11 20 27 28,7055  9540 15019 15789 11057,1716182671.0822117329
3 11 20 27 28,6758  9407 14870 12943 11122,1716182671.1251559258
3 11 20 27 28,6512  9221 14577 12565 11128,1716182671.1682212353
3 11 19 20 27 28,6222  9091 15752 13659 12347 11034,1716182671.2112314701
3 11 19 20 27 28 29,6102  9034 13223 13303 12202 11024 12086,1716182671.2544219494
3 11 19 20 27 28 29,6042  8963 11473 13199 12107 10996 11644,1716182671.2974205017
3 11 19 20 26 27 28 29 44,4806  8938  8116 12638 13886 11676  9000 11109 13389,1716182671.3403992653
3 11 19 20 26 27 28 29 44,4634  8897  6431 12572 13614 11929  8913 10840 13003,1716182671.3833551407
3 11 19 20 26 27 28 29 42 44,4405  8878  5997 12351 13422 12133  8774 10586 11417 12695,1716182671.4263339043
3 11 19 20 26 27 28 29 34 42 44,4245  8833  5227 11931 13400 12393  8661 10615 12004 10775 12441,1716182671.4694066048
3 11 19 20 26 27 28 29 34 42 44,4186  8802  4947 11826 13303 12236  8433 10488  9634  9945 11809,1716182671.5124206543
3 11 18 19 20 26 27 28 29 34 42 44,4170  8923 13153  4803 11646 13182 12245  8348 10440  9504  8368 10518,1716182671.5553565025
3 10 11 18 19 20 26 27 28 29 34 36 42 44,2507 5379 3247 4159 3466 8303 4451 7707 4247 5698 7410 9279 4057 4163,1716182672.8023023605
3 10 11 18 19 20 26 27 28 29 34 36 42 44,2739 6075 3537 4444 3529 8995 4947 7847 4854 7982 7494 9921 5051 5024,1716182672.8883836269
3 10 11 18 19 20 26 27 28 29 34,4211 12176  8761 12862  4321 11129 10439 11103  8372 10361 11545,1716182673.2324509621
3 10 11 18 19 20 26 27 28 29 34,4259 13348  8762 13166  4342 11128 10368 11267  8472 10550 11523,1716182673.2753586769
3 11 19 20 26 27 28 29 34,4218  8786  4484 11447 10313 11031  8559 10886 12037,1716182673.3183453083
3 11 19 20 26 27 28,4371  8839  4718 11653 10870 11996 10361,1716182673.3611795902
2  3 11 19 20 26 27 28,16346  4515  8899  5058 12050 13947 11642 10573,1716182673.4043352604
3 11 19 20 27 28,5524  8833  5806 12520 11506 10597,1716182673.4473237991
2  3 11 19 20 27 28,16238  5763  9125  7941 13065 11602 10901,1716182673.4903044701
3 11 19 20 27 28,6475  9425  9862 14649 11949 11097,1716182673.5333514214
3 11 19 20 27 28,6902  9583 10302 15030 12576 11542,1716182673.5762701035
3 11 19 28,9437  9657 10007 11682,1716182673.6193144321
3 11,9631 9279,1716182673.6623139381
11,8839,1716182673.7053427696
11,9244,1716182673.7483377457
11,9770,1716182673.7912924290
11,10477,1716182673.8343017101
