TAX,ADC,TS
11,10772,1716184779.9284813404
11 28,9907 12442,1716184779.9715104103
11 28,9590 11802,1716184780.0144419670
11 28,9197 11034,1716184780.0573985577
11 19 28,9209 13149 10925,1716184780.1004848480
2 11 19 28,15787  9160 10940 11040,1716184780.1434996128
2 11 19 20 28,12169  9243 10538 14494 11121,1716184780.1863965988
2 11 19 20 28,11575  9012  9991 12399 11100,1716184780.2293765545
2  3 11 19 20 28 29,11859  9520  9232  9931 12230 11205 12509,1716184780.2724344730
2  3 11 19 20 27 28 29,11717  8373  9166 10055 12079 13084 11235 12088,1716184780.3154296875
2  3 11 19 20 21 27 28 29 44,11691  8003  9257  8247 11891 11511 12842 11285 11961 14068,1716184780.3584611416
2  3 11 19 20 21 27 28 29 44,11487  7849  9107  7066 11415 11178 12489 11128 11345 13591,1716184780.4014129639
2  3 11 19 20 21 27 28 29 44,11366  7711  9145  6494 11109 11127 12276 11146 11108 13092,1716184780.4444413185
2  3 11 19 20 21 27 28 29 44,11101  5818  9055  5935 10950 11010 12434 10775 10745 12735,1716184780.4874396324
2  3 11 18 19 20 21 27 28 29 44,11198  5519  9010 12704  5481 10614 10551 12581  9690 10570 12756,1716184780.5303986073
2  3 11 18 19 20 21 26 27 28 29 44,10982  5419  9038 11505  5323 10680 10721 11350 12857  9558 10596 12794,1716184780.5732367039
2  3 11 18 19 20 21 27 28 29 36 44,10793  4677  7609 10392  4055  7813  9908 10885  8698  9941 11751 12921,1716184782.5083134174
2  3 11 18 19 20 21 27 28 29 36 44,11030  5144  7775 10627  4194  8222 10170 11195  8866 10148 15184 15750,1716184782.5512688160
2  3 11 19 20 21 27 28 29,12211  5194  8629  4423 10093 10420 11637  9445 10451,1716184782.5942666531
2  3 11 19 20 21 27 28 29,12616  5460  8674  5127 10266 10411 12418 10409 10682,1716184782.6372909546
2  3 11 19 20 21 27 28 29,14207  7335  8785  5667 10524 10782 12418 10423 11082,1716184782.6802330017
2  3 11 19 20 21 27 28 29,14050  7865  8970  6896 10937 11186 12876 10757 11532,1716184782.7231996059
2  3 11 19 20 21 28,14347  7974  8898  9243 11347 10977 10787,1716184782.7662701607
2 11 19 20 28,15519  8901  9658 12216 10895,1716184782.8092262745
11 19 20 28,8918  9859 13010 10909,1716184782.8523199558
11 28,8889 11342,1716184782.8951177597
11,8798,1716184782.9382505417
11,9378,1716184782.9812674522
