TAX,ADC,TS
11,11260,1716192578.7814302444
11,10809,1716192578.8243224621
11,10244,1716192578.8674182892
11,10033,1716192578.9104745388
11 28,10303 13539,1716192578.9534189701
11 28 29,10421 12659 13923,1716192578.9963119030
11 28 29,9841 12099 12617,1716192579.0394222736
3 11 28 29,10761 10277 12251 12310,1716192579.0824577808
3 11 28 29,8953  9854 11942 11922,1716192579.1253640652
3 11 28 29,8419  9819 11847 11667,1716192579.1683504581
3 11 18 19 28 29 45,8521 10013 14763 12745 11919 11593  9732,1716192579.2114448547
3 11 18 19 21 28 29 45,8603 10046 14124 12031 12757 12118 11896  9045,1716192579.2544558048
3 11 18 19 21 28 29 45,8283  9804 13722 11363 12045 11973 11728  8847,1716192579.2974398136
3 11 18 19 21 28 29 45,6463  9722 13638 11404 11953 11755 11587  8379,1716192579.3403623104
3 11 18 19 21 28 29 45,5685  9455 13524 11441 11574 11483 11224  7967,1716192579.3834464550
3 11 18 19 21 28 29 45,5349  9433 13324 10423 11310 11311 11054  7902,1716192579.4264342785
3 11 18 19 21 28 29 45,5255  9339 10910 10014 11126  9879 11023  7622,1716192579.4694666862
3 11 18 19 21 28 29 45 53,4731  9369 10007  9657 11025  9274 10997  7700 13775,1716192579.5124094486
3 11 18 19 21 28 29 45 53,4545  9320  9696  8050 10875  8200 10865  7749 11122,1716192579.5554609299
3 11 18 19 20 21 28 29 45 53,4305  9363  7840  6766 15563 10851  6515 10750  7618 10707,1716192579.5984702110
3 11 18 19 20 21 28 29 37 45 53,4098  9273  6931  6127 15220 10752  5673 10623 16328  7534 10359,1716192579.6414465904
3 11 18 19 20 21 27 28 29 37 45 53,3756  9160  6570  5707 14621 10610 13756  5395 10621 13479  7465  8458,1716192579.6843562126
3 11 18 19 20 21 27 28 29 37 45 53,3139  8749  5509  4915 12268 10006  9268  4746 10029 12947  7337 10129,1716192581.7485752106
3 11 18 19 20 21 27 28 29 37 45 53,3386  8911  5769  5199 12710 10111 10140  5012 10079 13375  7460 10561,1716192581.7915709019
3 11 18 19 20 21 27 28 29 45,3701  8936  6675  5687 13420 10158 13424  5567 10174  7382,1716192581.8345088959
3 11 18 19 20 21 27 28 29 45,4170  9005  8035  6314 13698 10207 15282  6355 10418  7555,1716192581.8774888515
3 11 18 19 20 21 28 29 45,4323  8971  9227  9342 13851 10321  8058 10483  7756,1716192581.9205844402
3 11 18 19 20 21 28 29 45,5384  9147 11119  9961 15142 10726  9631 10642  8517,1716192581.9635896683
3 11 18 19 21 28 29 45,5614  9264 13418 10372 10838 11028 10930 10795,1716192582.0064125061
3 11 18 19 21 28 29,7615  9332 13335 10729 11163 11085 11069,1716192582.0492968559
3 11 18 19 21 28 29,7695  9362 13410 15637 11068 10945 10965,1716192582.0924196243
3 11 18 21 28 29,8314  9587 13504 11346 10903 11295,1716192582.1354527473
3 11 18 21 28 29,10272  9877 14415 11716 11318 11719,1716192582.1784234047
11 21 28 29,9637 11954 11332 11719,1716192582.2214102745
11 28 29,9927 11303 11672,1716192582.2643446922
2 11 28 29,15458 10444 11679 12022,1716192582.3074448109
28,12572,1716192582.3504312038
44,12543,1716192582.3934092522
28,11388,1716192582.4363117218
28,10932,1716192582.4794037342
28,10559,1716192582.5223534107
11,10729,1716192582.6083278656
