TAX,ADC,TS
11,10711,1716179044.4063222408
11,10706,1716179044.4492816925
11,10542,1716179044.4922978878
11,10326,1716179044.5353355408
11,9852,1716179044.5783479214
11,9254,1716179044.6212332249
11,9103,1716179044.6643114090
11,9034,1716179044.7072625160
11 28,9329 12079,1716179044.7503309250
11 28 29,9135 11430 11916,1716179044.7933115959
11 28 29 44,9068 11059 11545 13831,1716179044.8363037109
11 21 28 29 44,9129 13663 11197 11831 14017,1716179044.8792967796
11 20 21 28 29 44,8972 16207 12401 11211 11414 15337,1716179044.9223289490
3 11 19 20 21 28 29 44,10234  9360 10722 13765 11854 11532 11304 15997,1716179044.9654090405
3 11 19 20 21 28 29 44,8539  9191 10231 13755 11533 11548 11271 14353,1716179045.0083255768
3 11 19 20 21 28 29 44,8040  9093  9871 12456 11315 11159 10822 14843,1716179045.0512855053
3 11 19 20 21 28 29 44,6212  9160  9829 12230 10892 11124 10834 13823,1716179045.0943875313
3 11 19 20 21 28 29 44,5758  9054  9807 11631 10714 11135 10799 13589,1716179045.1373021603
3 11 19 20 21 28 29 44,5567  9033  9514 11776 10639 11446 10758 13918,1716179045.1802806854
3 11 19 20 21 28 29 44,5355  7965  9450 11227 10523 11591 10461 13867,1716179045.2232162952
3 11 19 20 21 27 28 29 44,5394  7578  9355 10882 10535 14447 11654 10265 13109,1716179045.2663307190
3 10 11 18 19 20 21 27 28 29 44,5105 15593  6857 11200  8962 10874 10349 13154 11390 10257 12585,1716179045.3093662262
3 10 11 18 19 20 21 27 28 29 44 45,4991 14912  6532 10864  6798 10558 10201 12853 11177 10322 12523 12905,1716179045.3523254395
3 10 11 18 19 20 21 27 28 29 44 45,4727 15234  5611 10711  6562 10709 10182 12863 11250 10297 12439 12157,1716179045.3952863216
3 10 11 18 19 20 21 27 28 29 44 45,4386 13360  4777  8322  6114 10582 10152 12773  9084  9141 12532 11864,1716179045.4383108616
3 10 11 18 19 20 21 23 27 28 29,4011 15676  5070 10949  5315  9941  9794 13604 12671  9783  9937,1716179046.8142597675
3 11 19 20 21 23 28 29,4209  5835  5787 10217  9815 15104 10539  9655,1716179046.8572440147
3 11 19 20 21 23 28 29,4317  6810  6344 10448  9936 15738 10616  9894,1716179046.9002156258
3 11 19 20 21 28 29,5254  7063  9236 10672  9909 10804  9997,1716179046.9432606697
3 11 19 20 21 28 29,5341  7815  9476 11384  9987 10992 10029,1716179046.9862413406
3 11 19 20 21 28 29,5448  7980  9639 11689 10086 10875 10375,1716179047.0292451382
3 11 20 21 28 29,5743  8923 12141 10362 10884 10726,1716179047.0722565651
3 11 20 21 28 29,7669  9103 12410 10508 10820 10905,1716179047.1152701378
11 20 21 28 29,9175 12808 10708 11623 11579,1716179047.1581881046
11 21 29,9146 10774 12087,1716179047.2012641430
11 21,9271 10994,1716179047.2442107201
11,9296,1716179047.2871952057
11,9543,1716179047.3302330971
11,10052,1716179047.3731794357
11,10022,1716179047.4162125587
