TAX,ADC,TS
29,13416,1716193665.1314470768
11 29,12865 12608,1716193665.1744458675
11 29,13092 11745,1716193665.2174322605
11 29,13363 11577,1716193665.2604370117
11 20 29,12356 14232  8494,1716193665.3034131527
11 20 28 29,12099 13499 12456  8476,1716193665.3464353085
11 20 28 29,11364 12924 12466  8612,1716193665.3894274235
11 20 28 29,10889 12785 12217  7748,1716193665.4324073792
11 20 28 29,10392 12408 12047  7456,1716193665.4754297733
11 20 28 29,10061 12368 11821  6452,1716193665.5184204578
11 20 26 28 29,10111  9643 13927 11894  6421,1716193665.5614418983
11 20 26 28 29,9692  7553 11906 11807  6203,1716193665.6044409275
11 20 26 28 29,9500  7094 11405 11775  5990,1716193665.6474075317
10 11 19 20 26 28 29,14870  9542 11869  6983 10644 11833  5950,1716193665.6904470921
10 11 19 20 26 28 29,12646  9511 10665  6239 10472 11741  5810,1716193665.7334485054
10 11 19 20 26 28 29,11836  9457 10205  5367 10257 11647  5589,1716193665.7764563560
10 11 19 20 26 27 28 29,11706  9284 10172  4910 10275 14047 11638  5494,1716193665.8194539547
10 11 19 20 26 27 28 29 42,10880  9336 10130  4676  8564 11572 11697  5410 12988,1716193665.8624908924
10 11 19 20 26 27 28 29 42,10540  9288 10192  4248  8525 10374 11622  5339 12228,1716193665.9054667950
10 11 19 20 26 27 28 29 42,10326  9028  9998  3965  7617  9943 11517  4944 12095,1716193665.9486408234
10 11 19 20 26 27 28 29 42,9209  8992  9935  3655  7426  8810 11478  4797 11897,1716193665.9916870594
2 10 11 18 19 20 26 27 28 29 37 42,12379  8051  8982 13167  9805  3261  7444  8619 11382  4556 16335 11490,1716193666.0347056389
2 10 11 18 19 20 26 27 28 29 37 42,10994  7477  8952 10776  9817  3084  7543  8543 11253  4170 16127 10778,1716193666.0777125359
2 10 11 18 19 20 26 27 28 29 30 42,10762  6400  8544  7069  9197  2559  5868  8055 10553  3155 10228 12799,1716193668.0556993484
2 10 11 18 19 20 26 27 28 29 30,10737  6814  8654  7795  9282  2756  5922  8098 10603  3322 10392,1716193668.0987379551
10 11 18 19 20 26 27 28 29 30,7121  8619  7883  9559  3045  7464  8237 10658  3663 10913,1716193668.1417012215
10 11 18 19 20 26 27 28 29 30,8158  8674 10768  9709  3413  7739  8328 10805  4100 10681,1716193668.1844334602
10 11 19 20 26 27 28 29,9584  8715  9799  3873  7663  8626 10986  4209,1716193668.2277183533
10 11 19 20 26 27 28 29,10792  8795  9907  4391  8295  8749 11089  4682,1716193668.2707369328
10 11 19 20 26 27 28 29,12838  8914 10069  4770  8462 10398 11436  5012,1716193668.3136887550
11 19 20 26 28 29,8873 11974  4522  8390 11546  5603,1716193668.3564734459
11 20 26 29,7243  4555 12040  7261,1716193668.3996341228
3 20 29,8548  9185 10873,1716193668.4426631927
3 20 29,6781 14875 10671,1716193668.4856634140
29,11384,1716193668.5284950733
29,11515,1716193668.5716655254
