TAX,ADC,TS
29,12571,1716192572.8894464970
29,12109,1716192572.9323086739
29,11608,1716192572.9753868580
29 45,11019 14462,1716192573.0184836388
29 45,11228 12100,1716192573.0614202023
29 45,11041 12295,1716192573.1044526100
19 21 29 45,12045 12275 11684 12069,1716192573.1474339962
19 21 29 45,11113 11925 11398 12268,1716192573.1903803349
19 21 29 45,10153 11440 11293  9030,1716192573.2334558964
19 21 29 45,9946 11161 11149  8512,1716192573.2763981819
11 19 21 29 45,12066  9855 10865 11089  8293,1716192573.3194098473
11 19 21 29 45,10048  9790 10879 10956  6981,1716192573.3624830246
11 19 21 29 45,9673  9641 10639 10990  6626,1716192573.4055032730
11 19 21 26 29 45,9726  8007 10846 12331 10765  6530,1716192573.4484555721
11 19 21 26 29 45,9574  7706 10903 11258 10743  6257,1716192573.4915041924
11 19 21 26 29 45,9310  6581 10515 10986 10539  6274,1716192573.5344359875
11 18 19 21 26 29 35 45,9349 13552  5706  9258 10911  8284 14557  6154,1716192573.5774261951
11 18 19 21 26 29 35 45 53,9152 13496  5276  9295 10768  8082 14247  6150 14581,1716192573.6203765869
11 18 19 21 26 29 35 45 53,9026 12783  4865  7254 10539  8554 14379  6129 11151,1716192573.6633303165
11 18 19 21 26 27 29 35 45 53 54,8995 12862  4685  6649 10522 13285 10341 14635  6205 10674 13797,1716192573.7064499855
11 18 19 21 26 27 29 35 37 45 53 54,8907 12560  4308  5301 10397 12620  8619 13849 16327  6167 10635 12194,1716192573.7494301796
11 18 19 21 26 27 29 35 37 45 53 54,8791 12410  4161  4752 10322 12447  8264 13515 13487  5677 10327 11813,1716192573.7924160957
11 18 19 21 26 27 28 29 35 37 45 53,8566 10029  3475  3777 10069  6916 11675  6335  9972 13023  5962 10013,1716192575.8564040661
11 18 19 21 26 27 28 29 35 37 45 53,8588 10395  3556  4254 10161  9075 11746  6431  9925 13139  5940 12465,1716192575.8994455338
11 18 19 21 26 27 28 29 35 37 45,8749 13048  3636  4891 10283 12319 11836  7798 11009 13247  5956,1716192575.9425208569
11 18 19 21 26 27 28 29 35 45,8785 13058  4003  6020 10541 12231 11938  8268 11355  6156,1716192575.9855687618
11 18 19 21 26 27 28 29 35 45,8954 13286  4239  8716 10854 12427 12031  8612 12045  6291,1716192576.0283310413
11 18 19 21 26 27 28 29 35 45,9111 13670  4715  8991 11267 12848 12070  8867 14231  6552,1716192576.0715415478
11 18 19 21 26 27 28 29 35 45,9151 14436  5059  9091 13084 14221 12108  8627 14624  6903,1716192576.1144957542
11 19 21 28 29 35 45,9180  5660 10892 12380  8665 15633  7990,1716192576.1575663090
11 19 21 29 45,9159  6298 10674 10546  8025,1716192576.2004077435
11 19 21 29 45,9366  9406 10746 10818  8406,1716192576.2434604168
11 19 21 29 45,9731  9451 10829 10899 12146,1716192576.2865371704
19 21 29 45,9451 10742 11001 12388,1716192576.3294847012
19 21 29 45,9880 11107 11470 12580,1716192576.3724341393
19 21 29,10417 11582 12009,1716192576.4154546261
19 21 29,10594 11703 12046,1716192576.4585142136
19 21 28 29,11181 12403 14478 14577,1716192576.5014803410
19 28,10381 12314,1716192576.5443413258
19 28,10918 11960,1716192576.5875055790
28,11519,1716192576.6304764748
28,11844,1716192576.6734728813
28,11856,1716192576.7163996696
