TAX,ADC,TS
11,10719,1716190661.7666637897
11,10711,1716190661.8096587658
11,10400,1716190661.8526237011
11,10051,1716190661.8956310749
11,9300,1716190661.9386117458
11,9032,1716190661.9816431999
11 28,8793 11970,1716190662.0245494843
2 11 19 28,15564  9130 10265 11895,1716190662.0676503181
2  3 11 19 28,15626  9787  9316 10157 11490,1716190662.1107504368
2  3 11 19 20 21 27 28,15865  8198  9353 10356 14171 12995 11896 11749,1716190662.1536748409
2  3 11 19 20 21 27 28,15290  7259  9177 10111 13399 11455 11333 11647,1716190662.1966118813
2  3 11 19 20 21 27 28 29,15702  6135  9124 10045 13466 11425 11356 11624 12268,1716190662.2396612167
2  3 11 19 20 21 27 28 29,16116  5904  9099  8170 12108 11172  9457 11575 11544,1716190662.2828884125
2  3 11 19 20 21 27 28 29,15390  5688  8964  7045 12056 10905  9046 11452 11028,1716190662.3257098198
2  3 11 19 20 21 27 28 29,15898  5171  8871  6022 11736 10868  8481 11262 10870,1716190662.3687150478
2  3 11 19 20 21 27 28 29,15722  4683  8879  5369 11767 10664  8401 10998 10809,1716190662.4116103649
2  3 11 18 19 20 21 27 28 29 36,15494  4598  8873 11583  5145 11223 10644  8290 11051 10814 14491,1716190662.4546821117
2  3 11 18 19 20 21 27 28 29 36,15371  4261  8806 11076  4815 10779 10697  8159 10856 10592 13499,1716190662.4976918697
2  3 11 18 19 20 21 27 28 29 36,14002  3997  8590 10710  4171 10286 10261  8012 10584 10284 12467,1716190664.5614979267
2  3 11 18 19 20 21 27 28 29 36,11531  4310  8803 11461  4530 10372 10344  8068 10820 10591 13253,1716190664.6045210361
2  3 11 19 20 21 27 28 29,11256  4582  8741  4721 10529 10592  8339 11003 10565,1716190664.6474955082
2  3 11 19 20 21 27 28 29,11094  5507  8823  5249 11272 10917  8789 11219 11023,1716190664.6905193329
2  3 11 19 20 21 27 28,11327  5713  8861  6263 11863 10955 10566 11026,1716190664.7335071564
2  3 11 19 20 21 27 28,11716  8002  9182  9823 12658 11277 11446 11794,1716190664.7764980793
2  3 11 19 20 21 28,12186  8118  9104  9813 13915 11852 11589,1716190664.8194649220
11 28,8676 11140,1716190664.8624701500
11 20 28,9206 13886 11961,1716190664.9054343700
11,9385,1716190664.9484474659
11,9590,1716190664.9914133549
11,12371,1716190665.0414633751
