TAX,ADC,TS
11 29,11157 13353,1716193406.9914278984
11 21 29,10539 13059 12525,1716193407.0344543457
11 21 29,10141 12142 11805,1716193407.0774068832
11 21 29,10006 12002 11569,1716193407.1204910278
11 21 29,9939 12313 11465,1716193407.1634681225
11 21 28 29,9898 11592 12321 11468,1716193407.2064633369
11 21 28 29,9798 11391 12111 11103,1716193407.2494530678
11 21 28 29,9483 10947 11750 10762,1716193407.2924368382
11 21 28 29,9389 10756 11600 10847,1716193407.3354949951
11 21 28 29,9322 10741 11131 10571,1716193407.3784234524
11 21 28 29,9151 10657 11022 10553,1716193407.4215295315
11 21 28 29,8962 10505 10755 10432,1716193407.4644310474
11 21 28 29,8939 10109 10643 10365,1716193407.5074808598
11 21 28 29,8915 10000 10599 10163,1716193407.5504324436
11 21 28 29,8841  9884 10674 10070,1716193407.5933346748
11 21 28 29,8796  9866 10733 10079,1716193407.6364009380
11 20 21 23 28 29,8819 16072  9843 15471 10709 10087,1716193407.6793973446
11 20 21 23 28 29,8782 14819  9805 14552 10690 10016,1716193407.7223532200
3 11 20 21 23 28 29,9280  8885 13285  9743 13635 10851 10030,1716193407.7653899193
3 11 19 20 21 23 28 29,8905  8943 11680 13249  9808 12937 10725  7368,1716193407.8085200787
3 11 19 20 21 23 28 29,7763  8998 10353 13098  9768 12873 10797  6747,1716193407.8513913155
3 11 19 20 21 23 28 29,7551  8894  9980 12952  9733 12708 10586  6459,1716193407.8944706917
3 11 19 20 21 23 28 29,7371  8836  9783 12856  9709 12600 10546  6269,1716193407.9374155998
3 11 19 20 21 23 28 29,6518  8790  9607 12309  9585 12602 10367  6200,1716193407.9804558754
3 11 19 20 21 23 28 29,5647  7356  9501 12155  9592 12554 10358  6147,1716193408.0234756470
3 11 19 20 21 23 28 29 32,4462  6385  9336 11880  9705 12728 10666  5763 16361,1716193408.0664408207
3 11 19 20 21 23 28 29 32,3858  6140  9253 11527  9766 12749 10746  5720 12012,1716193408.1094365120
3 11 19 20 21 23 28 29 32,3535  5952  9168 11088  9770 12789 10882  5876 11265,1716193408.1523067951
3 11 19 20 21 23 28 29 32,3367  5871  9171 10998  9707 12831 10749  5176 11072,1716193408.1950771809
3 11 12 19 20 21 23 28 29 32,3106  4603 16150  9027 10707  9710 12649  9239  4883  9860,1716193408.2379748821
3 11 12 19 20 21 23 28 29 32 47,3053  4470 15423  9057 10626  9678 12586  6962  4934  9124 14303,1716193408.2809798717
3 11 12 19 20 21 23 28 29 32 47,2970  4325 13983  8752 10559  9716 12616  6163  4846  9135 11547,1716193408.3239936829
3 11 12 19 20 21 23 28 29 32 47,2882  3999 13131  7021 10437  8361 12492  4868  4515  8245 11803,1716193408.3669927120
3 11 12 19 20 21 23 28 29 32 44 47,2808  3758 13169  6513 10551  6825 12495  4150  4250  7405 13721 10396,1716193408.4100320339
3 11 12 19 20 21 23 28 29 32 44 47,2749  3535 13252  5942 10298  6726 12594  3899  4159  7170 13949  9535,1716193408.4529840946
3  4 11 12 19 20 21 23 28 29 32 35,2803 10034  3404 12733  4708  7702  5190 12459  3952  3508  6123 15179,1716193409.9149663448
3 11 12 19 20 21 23 28 29 32,2722  3807 12839  6091  7876  6413 12364  5376  3791  6384,1716193409.9578869343
3 11 12 19 20 21 23 28 29 32,2823  3913 12955  7606  8036  6560 12309  6319  3824  6475,1716193410.0009438992
3 11 12 19 20 21 23 28 29 32,2920  4299 12985  9087 10049  6623 12386  8893  4015  6871,1716193410.0439183712
3 11 12 19 20 21 23 28 29 32,3040  5674 13162  9026 10320  7615 12331 10216  4260  8375,1716193410.0868496895
3 11 12 19 20 21 23 28 29 32,3367  5754 13247  9134 10720  9374 12317 10235  4548 10667,1716193410.1298744678
3 11 12 19 20 21 23 28 29,3878  6066 13293  9162 10950  9327 12302 10210  4564,1716193410.1729247570
3 11 12 19 20 21 23 28 29,4669  7117 14166  9258 10952  9301 12378 10276  4662,1716193410.2158985138
3 11 12 19 20 21 23 28 29,7488  7576 15014  9558 11414  9413 12510 10175  5060,1716193410.2588598728
3 11 19 20 21 23 28 29,7583  8743  9611 11697  9356 12484 10395  5153,1716193410.3018720150
3 11 19 20 21 23 28 29,8411  8769  9764 12064  9429 12494 10413  5225,1716193410.3448636532
3 11 19 20 21 23 28 29,8717  8872  9981 13234  9422 12684 10335  5681,1716193410.3878793716
11 20 21 23 28 29,8564 13010  9400 12833 10362  5739,1716193410.4308459759
11 20 21 23 28 29,8670 13851  9406 12774 10282  7430,1716193410.4738526344
11 20 21 23 28 29,8694 13137  9529 12803 10431  7560,1716193410.5168116093
11 20 21 23 28 29,8783 13568  9573 12911 10732  7911,1716193410.5598685741
11 20 21 23 28 29,8849 14546  9663 13052 10739  7698,1716193410.6028437614
11 21 23 28 29,9048  9783 13307 10779  8145,1716193410.6458625793
11 20 21 28 29,9034 15059  9845 10709 10004,1716193410.6888451576
11 20 21 28 29,9186 13231  9763 10959 10239,1716193410.7318348885
11 20 21 28 29,9241 15174  9878 11322 10263,1716193410.7748901844
11 21 28 29,9533 10264 11732 10733,1716193410.8180153370
11 21 28 29,9756 10387 11992 10751,1716193410.8608074188
11 21 28 29,10110 10758 12121 11225,1716193410.9039213657
21 29,10521 10818,1716193410.9468522072
21 29,10452 11016,1716193410.9898171425
21 29,10378 11348,1716193411.0328233242
21,10075,1716193411.0758910179
28,11782,1716193411.2457859516
28,11446,1716193411.2887718678
28,11404,1716193411.3318135738
