TAX,ADC,TS
11 28,10509 12271,1716184667.2668838501
11 28,10530 12328,1716184667.3098802567
11 28,10489 12341,1716184667.3528997898
11 28,10066 11733,1716184667.3959102631
11 28,9858 11514,1716184667.4388651848
11 28,9395 11160,1716184667.4819395542
11 28,9131 10960,1716184667.5249283314
11 28,8907 10743,1716184667.5678770542
11 19 28,9113 13492 10897,1716184667.6109471321
3 11 19 20 28 29,9899  9580 11140 15241 11434 12342,1716184667.6539592743
2  3 11 19 20 28 29,14833  8534  9380 10324 13858 11494 11691,1716184667.6969423294
2  3 11 19 20 28 29,13706  8217  9261  9951 13504 11348 11376,1716184667.7399120331
2  3 11 19 20 27 28 29 44,13361  7930  9332 10158 12852 13117 11335 11212 15449,1716184667.7829141617
2  3 11 19 20 21 27 28 29 44,14167  6015  9312 10013 12574 12077 12981 11583 11058 14519,1716184667.8258998394
2  3 11 19 20 21 27 28 29 44,14426  5826  9142  7761 12026 11439 12974 11382 11041 14083,1716184667.8688907623
2  3 11 19 20 21 27 28 29 44,14226  5659  9042  6941 11826 11152 12715 11264 10809 13429,1716184667.9119215012
2  3 11 19 20 21 26 27 28 29 36 44,14163  5489  9168  5907 11554 10874 13305 12622 11167 10744 14205 13055,1716184667.9550514221
2  3 11 19 20 21 26 27 28 29 36 44,14143  5336  9138  5497 11352 10740  9563 12478 11093 10627 13858 12775,1716184667.9980237484
2  3 11 19 20 21 26 27 28 29 36 44,14006  5273  9139  5159 11184 10672  9033 12321 10889 10628 13519 12768,1716184668.0410351753
2  3 11 19 20 21 26 27 28 29 36,14010  4160  7689  4165 10061 10197 12507 12532 10331  9969 11893,1716184670.0189657211
2  3 11 19 20 21 26 27 28 29 36,13462  5094  7738  4530 10367 10252 13173 12263 10453 10015 12456,1716184670.0619654655
2  3 11 19 20 21 27 28 29,12282  5258  8706  4933 10761 10662 11555 10353 10460,1716184670.1049370766
2  3 11 19 20 21 27 28 29,11874  5383  8753  5268 11088 10717 11447 10322 10549,1716184670.1479940414
2  3 11 19 20 21 27 28 29,12029  5560  8918  6338 11333 11082 12567 10630 10732,1716184670.1909546852
2  3 11 19 20 27 28 29,11695  7789  9096  9261 12178 12964 10986 11229,1716184670.2339975834
2  3 11 19 20 28 29,12070  9006  9186  9823 12581 10856 11545,1716184670.2768392563
2 11 19 20 28,13149  9018 10047 16157 10843,1716184670.3198418617
11 28,8596 10568,1716184670.3628323078
11 28,9190 11126,1716184670.4059555531
11,9463,1716184670.4489495754
11,10009,1716184670.4919433594
11,10379,1716184670.5349109173
