TAX,ADC,TS
11,9742,1716179920.0397021770
11,9738,1716179920.0826749802
11,9792,1716179920.1256814003
11,9307,1716179920.1684019566
11,9002,1716179920.2116870880
11,8991,1716179920.2546787262
11,8901,1716179920.2976312637
11 28,8922 12030,1716179920.3404874802
11 28,8777 11636,1716179920.3837139606
3 11 19 28,10055  9289 10824 11497,1716179920.4267261028
3 11 19 28,8574  9190  9879 11181,1716179920.4696769714
3 11 19 28,8311  9065  9662 11056,1716179920.5124604702
3 11 19 28,6149  9084  9589 10844,1716179920.5557451248
3 11 19 28,5846  8965  9654 10827,1716179920.5987384319
3 11 19 20 27 28,5883  9030  9805 14351 13173 10857,1716179920.6416950226
3 11 19 20 27 28 44,5806  8940  9683 13680 12808 10900 13494,1716179920.6846935749
3 11 19 20 21 27 28 44,5560  8916  9316 12453 11204 12650 11016 13325,1716179920.7277152538
3 11 19 20 21 27 28 29 44,5609  8900  8008 12377 11242 12752 11158 12091 13097,1716179920.7707824707
3 11 19 20 21 27 28 29 44,5427  8881  7768 12295 11099 12533 11073 11892 12895,1716179920.8137364388
3 11 19 20 21 27 28 29 44,5319  8829  7662 11608 10877 12718 11154 11720 12537,1716179920.8566229343
3 11 19 20 21 26 27 28 29 44,5295  8781  6678 11285 10850 15209 12439 11322 11393 12391,1716179920.8997578621
3 11 19 20 21 26 27 28 29 44,4414  8376  6477 11129 10641 12511 12462 11162 11202 12417,1716179920.9427559376
3 11 19 20 21 26 27 28 29 42 44,4307  7640  6219 10721 10411 12014 12267 11019 10931 14771 12279,1716179920.9858083725
3 11 19 20 21 26 27 28 29 42 44,4221  7598  5863 10398 10146 12283 12173 10839 10731 11214 12496,1716179921.0286462307
3 11 18 19 20 21 26 27 28 29 42 44,4233  7553 11474  5816 10390 10021 12250 12173 10651 10657 10633 12525,1716179921.0717954636
3 11 18 19 20 21 26 27 28 29 42 44,4158  7494 10965  5503 10269  9924  9724 12312 10471 10675 10176 12197,1716179921.1148095131
3 11 18 19 20 21 26 27 28 29 42 44,4105  7457 10449  4902  9962  9808 10277 12421 10450 10436  9263 12350,1716179921.1578056812
3  4 11 18 19 20 21 26 27 28 29 44,4003 14883  7461  7955  4515  9561  9609  8975 11519 10298 10234 12022,1716179922.8776018620
3 11 18 19 20 21 26 27 28 29 44,4030  7446  7915  4614  9720  9748  9612 11644 10252 10269 12451,1716179922.9205100536
3 11 18 19 20 21 26 27 28 29 44,4068  7580 10718  4841  9834  9799  9996 12111 10342 10373 12595,1716179922.9636843204
3 11 19 20 21 26 27 28 29 44,4083  7507  5567 10133 10060 12201 12414 10495 10663 12667,1716179923.0066416264
3 11 19 20 21 26 27 28 29 44,4203  7567  6108 10319 10116 12246 12300 10617 11123 12911,1716179923.0496470928
3 11 19 20 21 26 27 28 29,5075  7596  6330 10367 10228 12452 12277 10699 11216,1716179923.0927159786
3 11 19 20 21 27 28 29,5102  7580  7435 10986 10432 12115 10618 11355,1716179923.1357781887
3 11 19 20 21 27 28 29,5198  8539  9292 11324 10541 12467 10747 11748,1716179923.1787939072
3 11 19 20 21 27 28,5327  8603  9438 11362 10415 12748 10548,1716179923.2216434479
3 11 19 20 21 27 28,5484  8703  9715 12620 10783 12686 10912,1716179923.2647464275
3 11 19 20 28,5687  8680  9536 16067 10888,1716179923.3076961040
3 11 19 28,6102  8774  9426 10788,1716179923.3505094051
3 11 19 28,7945  8832  9635 10750,1716179923.3937354088
11 28,8489 10645,1716179923.4366822243
11,8514,1716179923.4797284603
11,8567,1716179923.5227408409
11,8890,1716179923.5657427311
11,9425,1716179923.6087541580
11,9614,1716179923.6517596245
11,9623,1716179923.6946454048
