TAX,ADC,TS
11,10284,1716179060.7507319450
11,9672,1716179060.7937617302
11,9554,1716179060.8367166519
11,9213,1716179060.8797278404
11,9011,1716179060.9227180481
11 20,8971 14907,1716179060.9658534527
11 20,9041 13932,1716179061.0087251663
11 20 28,9157 12338 12209,1716179061.0517394543
11 20 21 28 29,9125 12549 13855 11895 12031,1716179061.0947413445
3 11 20 21 28 29,13439  9263 12620 12310 11680 11943,1716179061.1378254890
3 11 20 21 28 29,11998  9220 12131 11533 11392 11733,1716179061.1808073521
3 11 20 21 28 29,8359  9224 11873 11246 11158 11606,1716179061.2237806320
3 11 19 20 21 28 29,8389  9340 11196 11638 11219 11183 11490,1716179061.2667591572
3 11 19 20 21 28 29,8234  9250 10121 11275 11026 11089 11436,1716179061.3097622395
2  3 11 19 20 21 28 29 44,15647  6359  9170  9804 10907 10676 11075 11102 13817,1716179061.3528044224
2  3 10 11 19 20 21 28 29 44,15176  5978 14595  9150  9679 10468 10513 11291 11004 13430,1716179061.3957808018
2  3 10 11 19 20 21 27 28 29 36 44,14890  5871 14434  9151  9722 10485 10442 12978 11339 10945 16347 12887,1716179061.4387793541
2  3 10 11 19 20 21 27 28 29 36 44,14890  5710 12780  9019  9281  8808 10260 12736 11155 10658 13502 11143,1716179061.4817841053
2  3 11 19 20 21 23 28 29 44,13971  5658  8256  9533 10312 10228 13947 10816 10509 14529,1716179063.2018060684
2  3 11 19 20 21 28 29,14435  5892  9031  9947 10458 10160 10826 10757,1716179063.2446999550
3 11 20 21 28 29,6221  8918 10780 10249 10845 10722,1716179063.2876644135
3 11 20 21 28 29,8143  8994 11961 10480 11243 11524,1716179063.3307044506
3 11 20 21 28 29,11039  9030 12150 10655 11266 11685,1716179063.3738121986
11 20 21 28,8961 12804 11033 11697,1716179063.4167914391
11 20,8777 14061,1716179063.4597096443
11,8976,1716179063.5026791096
11,9219,1716179063.5456483364
11,9695,1716179063.5887444019
11,9900,1716179063.6316564083
