TAX,ADC,TS
11 28,10221 12594,1716184615.8489654064
11 28,10387 12596,1716184615.8919191360
11 28,10436 12618,1716184615.9351758957
11 28,9700 11750,1716184615.9781320095
11 28,9520 11357,1716184616.0211427212
11 19 28,9606 11982 11488,1716184616.0641634464
11 19 28,9356 11513 11068,1716184616.1070826054
11 19 20 28,9352 10569 15509 11157,1716184616.1501951218
3 11 19 20 28 29,10070  9680 10616 13907 11471 14527,1716184616.1931779385
3 11 19 20 28 29,8497  9340 10207 13387 11539 12083,1716184616.2362022400
3 11 19 20 28 29,6707  9192 10018 12699 11326 11609,1716184616.2791652679
3 11 19 20 27 28 29,6063  9206  9278 12504 12992 11350 11496,1716184616.3221671581
3 11 19 20 21 27 28 29,5662  9127  8024 12033 11851 12831 11291 11111,1716184616.3651819229
3 11 19 20 21 27 28 29,5565  8970  7566 11707 11259 12674 11177 10815,1716184616.4081220627
3 11 19 20 21 27 28 29,5411  8931  6451 11532 11054 12469 10980 10575,1716184616.4510786533
3 11 19 20 21 26 27 28 29 36 44,5439  8985  6049 11187 10842 12702 12484 10944 10703 14009 13899,1716184616.4941725731
3 11 19 20 21 26 27 28 29 36 44,5245  9073  5651 11030 10716 10825 12283 10825 10615 13189 13175,1716184616.5371758938
3 11 19 20 21 26 27 28 29 36 44,5076  8831  5435 10574 10649  9046 12217 10706 10570 13150 12686,1716184616.5801262856
3 11 19 20 21 26 27 28 29 36 44,4270  8767  5160 10391 10540  8685 12196 10711 10327 12573 12892,1716184616.6230890751
3 11 18 19 20 21 26 27 28 29 36 44,3915  8490 10675  4010  8200  9999  8273  8009 10652 10044 11775 12982,1716184618.4720501900
3 11 18 19 20 21 26 27 28 29 36,4111  8548 10974  4278  9911 10117  8758  8205 10698 10129 11781,1716184618.5151286125
3 11 19 20 21 27 28 29 36,4587  8516  4232 10008 10115  8686 10580 10083 12347,1716184618.5579950809
3 11 19 20 21 27 28 29 36,5011  8661  4944 10550 10645  8909 10735 10433 13045,1716184618.6010737419
3 11 19 20 21 27 28 29,5161  8721  5359 10687 10567  9244 10676 10631,1716184618.6440515518
3 11 19 20 21 27 28 29,5440  8820  6084 11277 10884 12625 10863 10994,1716184618.6870205402
3 11 19 20 21 27 28 29,5667  8955  7153 11790 11251 13042 11198 11634,1716184618.7300286293
3 11 19 20 21 28 29,7841  9010  8633 12288 11885 11167 12305,1716184618.7729840279
11 19 20 28,8865  9650 14472 11263,1716184618.8161251545
11 19 28,8978  9656 11446,1716184618.8590755463
11 28,9044 11519,1716184618.9021518230
11,8888,1716184618.9450926781
11,9210,1716184618.9880564213
11,9409,1716184619.0310299397
