TAX,ADC,TS
11,9935,1716179328.1462190151
11 20,9344 16115,1716179328.1892154217
11 20,9396 14222,1716179328.2320637703
11 20 28 29,9634 13400 12480 12273,1716179328.2750670910
11 20 28 29,9451 13293 11966 11870,1716179328.3180744648
11 20 28 29,9174 12166 11318 11790,1716179328.3610990047
3 11 19 20 28 29,10201  9481 13312 12148 11256 11337,1716179328.4041631222
3 11 19 20 28 29,9599  9417 10807 12024 11263 11123,1716179328.4471154213
3 11 19 20 28 29,6400  9380 10216 12045 11294 10716,1716179328.4900622368
3 11 19 20 28 29,6175  9218 10095 11921 11023 10524,1716179328.5331182480
3 11 19 20 28 29,5882  9164  9788 11255 10770 10556,1716179328.5760746002
3 11 19 20 21 28 29,5709  9042  9402 10774 12836 10817 10411,1716179328.6190738678
3 11 19 20 21 28 29,5597  8929  9269 10630 11889 10826 10379,1716179328.6620712280
3 11 19 20 21 28 29,5495  8821  8834 10328 11474 10715 10110,1716179328.7050690651
3 11 19 20 21 28 29 36,5378  8843  8230 10322 11332 10886 10020 14019,1716179328.7480769157
3 11 19 20 21 28 29 36,5192  8753  8196  9221 10980 11003 10125 13591,1716179328.7911808491
3 10 11 15 19 20 21 27 28 29 36 44,5138 14604  8797 14799  8228  9050 10907 12966 11075 10103 13605 13711,1716179328.8342492580
3 10 11 15 19 20 21 27 28 29 36,4585 15574  7534 15256  5463  7982 10217 12550 10692  9817 12137,1716179330.4256742001
3 11 19 20 21 28 29 36,5152  8520  6841  9431 10360 10515  9805 12871,1716179330.4690299034
3 11 19 20 21 28 29 36,5233  8570  7533 10094 10420 10586 10263 14021,1716179330.5121421814
3 11 19 20 21 28 29,5350  8683  8251 10540 10654 10594 10406,1716179330.5551121235
3 11 19 20 21 28 29,5546  8820  9380 10571 10922 10527 10403,1716179330.5980966091
3 11 19 20 21 28 29,6019  9114  9766 11008 11403 10650 10641,1716179330.6411004066
3 11 19 20 28 29,5975  9137  9957 11002 10850 10575,1716179330.6841316223
11 20 28 29,8823 11596 10567 11095,1716179330.7271320820
11 20 28 29,9069 12855 11333 11547,1716179330.7700636387
11 20 28,9167 13132 11397,1716179330.8130500317
11,9267,1716179330.8561303616
11,9971,1716179330.8990492821
