TAX,ADC,TS
11 28,10852 12582,1716186046.3074557781
11 28,10131 11616,1716186046.3504934311
11 28,9664 11079,1716186046.3935241699
11 28,9612 11018,1716186046.4363074303
11 19 20 28,9498 11316 14702 11212,1716186046.4794695377
3 11 19 20 28,10187  9690 10490 13741 11451,1716186046.5224909782
3 11 19 20 28 29,9729  9528 10393 13288 11647 14025,1716186046.5655977726
3 11 19 20 28 29,8639  9544 10068 13086 11535 12125,1716186046.6085250378
3 11 19 20 21 27 28 29,8201  9478  9815 12509 14230 13353 11753 11720,1716186046.6514956951
3 11 19 20 21 27 28 29,6187  9286  8267 12131 12401 13128 11516 11269,1716186046.6945941448
3 11 19 20 21 27 28 29,5989  9111  6948 11706 11846 12733 11352 10934,1716186046.7375349998
3 11 19 20 21 27 28 29,5791  9018  5957 11327 11315 12551 11292 10842,1716186046.7802653313
3 11 19 20 21 27 28 29 44,5684  8938  5479 11133 11080 12361 11007 10608 14027,1716186046.8233528137
3 11 19 20 21 27 28 29 44,5562  8918  5437 10947 10999 12403 11172 10746 13041,1716186046.8666198254
3 11 19 20 21 26 27 28 29 36 44,4886  9044  5184 10658 10996 12083 12619 11118 10681 13351 12618,1716186046.9095370770
3 11 19 20 21 26 27 28 29 36 44,4532  8945  4814 10246 10735 10916 12529 11119 10531 13162 12665,1716186046.9523878098
3 11 19 20 21 26 27 28 29 36 44,4433  8885  4603  9218 10741 10650 12313 10971 10513 12746 10542,1716186046.9955084324
3 11 18 19 20 21 26 27 28 29 36 44,4077  8628 10802  3971  6982 10244  8675  8046 10746 10161 12205 12830,1716186048.8875789642
3 11 19 20 21 27 28 29 36,4156  8556  3980  8915 10178  8063 10672 10175 12428,1716186048.9305696487
3 11 19 20 21 27 28 29 36,4369  8637  4219  9767 10432  8222 10564 10306 13019,1716186048.9734377861
3 11 19 20 21 27 28 29,4420  8693  4667  9881 10419  8358 10647 10381,1716186049.0166001320
3 11 19 20 21 27 28 29,5558  8781  5179 10432 10851  8918 10820 10723,1716186049.0595963001
3 11 19 20 21 27 28 29,5720  8932  5787 10730 11020  9031 10955 10929,1716186049.1024489403
3 11 19 20 21 27 28 29,7635  9023  7020 10938 11199 10893 10911 11379,1716186049.1454629898
3 11 19 20 21 27 28,9047  9222  9575 11476 11375 11529 11094,1716186049.1884932518
11 19 20 28,9030  9925 11937 10799,1716186049.2316019535
11 20 28,9258 13639 10867,1716186049.2745630741
11 28,9535 11512,1716186049.3175668716
11,13165,1716186049.3606114388
