TAX,ADC,TS
11,12280,1716193081.8526065350
11,9867,1716193081.8957216740
11,9593,1716193081.9387431145
11 28,11241 13083,1716193081.9817709923
11 28,10642 12319,1716193082.0246918201
11 28,10056 11612,1716193082.0677537918
11 28 44,9954 11487 13493,1716193082.1107971668
11 21 28 44,10164 13711 11875 12797,1716193082.1537585258
11 21 28 44,7256 12821 11424 12601,1716193082.1966528893
11 21 28 44,5975 11856 11149 12347,1716193082.2397520542
11 21 28 44,4747 11182 11095 12331,1716193082.2828648090
11 21 28 44,4019 10731 11043 12203,1716193082.3257539272
11 21 28 44,3337 10537 10803 12191,1716193082.3686449528
3 11 21 28 42 44,10847  3157 10469 10807 12919 12304,1716193082.4117593765
3 11 21 28 42 44,7714  3177 10551 10825 12199 12201,1716193082.4548048973
3 11 21 28 42 44,7512  3063 10395 10701 11917 12151,1716193082.4978294373
3 11 21 28 36 42 44,7018  2936 10208 10655 14071 11809 12081,1716193082.5407118797
3 11 21 28 36 42 44,6324  2851 10025 10527 13827 11799 12077,1716193082.5837020874
3 11 21 28 36 42 44,5782  2793 10018 10554 13251 11715 12057,1716193082.6268262863
3 11 21 28 36 42 44,5583  2740 10057  7841 12415 11683 12076,1716193082.6696844101
3 11 21 28 35 36 42 44,5672  2663 10034  5972 14243 10686 11681 12108,1716193082.7126138210
3 11 21 28 35 36 42 44 51,5410  2557  9970  5288 12991  9831 11761 12274 14040,1716193082.7557413578
3 11 20 21 28 29 32 35 36 42 44 51,4259  2521 15995 10176  4447 11951 12629 12963  8918 11765 12383 12016,1716193082.7987725735
3 11 20 21 28 29 32 35 36 42 44 51,3685  2425 14992 10013  3843 11636 11411  9543  6389 11752 12424  8450,1716193082.8417394161
3 11 20 21 28 29 32 35 36 42 44 51,3126  2097 11945  9564  3202 10311 10497  8055  5053 11657 12231 11675,1716193084.9057905674
3 11 20 21 28 29 35 36 42 44 51,3384  2155 13192  9541  3319 10601  8132  5550 11758 12178 11738,1716193084.9487333298
3 11 20 21 28 29 35 36 42 44 51,3599  2261 13982  9572  3686 11101  8287  7053 11747 12336 12031,1716193084.9917798042
3 11 20 21 28 35 36 42 44,4266  2415 15370  9601  4220  8654  8193 11653 12133,1716193085.0347297192
3 11 21 28 35 36 42 44,4317  2385  9553  4981 11310  7789 11668 12095,1716193085.0778563023
3 11 21 28 36 42 44,5233  2632  9589  8135 11295 11601 12061,1716193085.1207332611
3 11 21 28 36 42 44,5592  2707  9585 10366 11630 12061 12091,1716193085.1638076305
3 11 21 28 36 42 44,6224  2799  9771 10370 11930 13086 12119,1716193085.2067501545
3 11 21 28 36 44,7342  2907  9965 10371 12641 12047,1716193085.2497560978
3 11 21 28 36 44,7438  2957  9971 10438 13376 11979,1716193085.2926793098
11 21 28 44,2923 10028 10533 12101,1716193085.3357610703
11 21 28 44,3232 10087 10456 12061,1716193085.3787636757
11 21 28 44,4111 10443 10833 12103,1716193085.4217832088
11 21 28 44,4475 10537 10924 12401,1716193085.4646618366
11 21 28 44,5597 10804 10924 13235,1716193085.5077624321
11 21 28,9941 11598 11421,1716193085.5507488251
11 21 28,10175 11990 11795,1716193085.5937414169
11 21 28,10269 12402 12589,1716193085.6365647316
11 28,10062 13342,1716193085.6797430515
11,9550,1716193085.7227454185
11,9680,1716193085.7656893730
11,10337,1716193085.8086361885
11,10989,1716193085.8517429829
11,14798,1716193085.8947260380
