TAX,ADC,TS
11,11205,1716192754.9821758270
11,11127,1716192755.0251688957
11,10989,1716192755.0681734085
11,10297,1716192755.1111810207
11,9885,1716192755.1542146206
11,9937,1716192755.1972308159
11,9709,1716192755.2401502132
11,8951,1716192755.2831480503
11,8787,1716192755.3262360096
11,8696,1716192755.3692612648
11,8677,1716192755.4121007919
11,8603,1716192755.4551734924
11,8597,1716192755.4982228279
11,8567,1716192755.5413825512
3 11,11953  8730,1716192755.5839903355
3 11,8284 8780,1716192755.6272144318
3 11,8031 8776,1716192755.6700987816
3 11,7808 8763,1716192755.7132551670
3 11,7658 8701,1716192755.7562150955
3 11,5683 8714,1716192755.7992379665
3 11,5533 8549,1716192755.8419702053
3 11,5332 8466,1716192755.8852114677
3 11,5183 8460,1716192755.9282088280
3 11,5084 8387,1716192755.9711863995
3 11,5001 7630,1716192756.0141868591
3 11,4978 7567,1716192756.0572199821
3 11 42,4956  7576 12191,1716192756.1001582146
3 11 42,4993  8476 11655,1716192756.1432199478
3 11 42 44,5039  8462 12035 13505,1716192756.1860442162
2  3 11 42 44,15188  5129  8058 11938 12759,1716192756.2293229103
2  3 11 27 42 44,14553  5054  5745 15281 10628 12651,1716192756.2722506523
2  3 11 27 28 42 44,13986  5056  5169 13367 11474  9581 12523,1716192756.3152740002
2  3 11 27 28 42 44,13695  5023  4577 13480 11025  9907  9062,1716192756.3582317829
2  3 11 27 28 42 44,13455  4860  4317 13383 10891  9590  6858,1716192756.4011466503
2  3 10 11 27 28 42 44,13283  4645 15110  3939 13130 10910 11339  5962,1716192756.4442410469
2  3 10 11 26 27 28 35 42 44,13243  4687 15274  3760 13195 10134 11215 15744 10947  5473,1716192756.4871075153
2  3 10 11 19 26 27 28 35 42 44,13065  4669 14312  3627 13689 13199 10268 11196 12454 11788  5134,1716192756.5302276611
1  3  4 10 11 19 21 27 28 42 44,15278  3921  9910 12879  3171 12599 10730 10359 10687 11884 12488,1716192758.5942194462
3  4 10 11 27 28 42 44,3889 10123 14956  3359 11701 10914 12039 12810,1716192758.6371972561
3  4 11 27 28 42 44,3909 11205  3546 11705 11272 12875 13584,1716192758.6802093983
3  4 11 27 28,4685 14183  4289 12014 12045,1716192758.7231867313
3  4 11,4675 12624  4903,1716192758.7661437988
3 11,4749 6112,1716192758.8091702461
3 11,4731 6931,1716192758.8521687984
3 11,4817 7429,1716192758.8952116966
3 11,4939 7370,1716192758.9381988049
3 11,5012 7469,1716192758.9811828136
3 11,5131 7531,1716192759.0242049694
3 11,6988 7637,1716192759.0671930313
3 11,7075 8553,1716192759.1102712154
3 11,7598 8686,1716192759.1532227993
3 11,11748  8697,1716192759.1961934566
11,8517,1716192759.2391858101
11,8505,1716192759.2821660042
11,8737,1716192759.3252043724
11,8664,1716192759.3681650162
11,8743,1716192759.4112141132
11,9600,1716192759.4542059898
11,10409,1716192759.4971420765
11,10886,1716192759.5401635170
