TAX,ADC,TS
11,9743,1716186235.9722864628
11,9679,1716186236.0151433945
11,9751,1716186236.0581703186
11,9395,1716186236.1011571884
11,8951,1716186236.1442098618
11 19 28,9494 11177 12095,1716186236.1872730255
11 19 28,9239 10192 11579,1716186236.2301735878
11 19 28,8819  9518 11039,1716186236.2731878757
11 19 28,8788  9394 10868,1716186236.3162369728
3 11 19 20 28 29,9620  9091  9489 16023 11064 12110,1716186236.3592584133
3 11 19 20 27 28 29,8191  9015  9034 13841 13926 11254 11584,1716186236.4022209644
3 11 19 20 21 27 28 29,7836  9027  6718 13594 13473 11647 11321 11406,1716186236.4452123642
3 11 19 20 21 27 28 29,5944  9000  5977 13094 11401 10470 11464 11268,1716186236.4882738590
3 11 19 20 21 27 28 29,5791  8861  5499 12543 11053  9858 11192 10683,1716186236.5312922001
3 11 19 20 21 27 28 29,5542  8839  5056 11727 10886  9273 11242 10583,1716186236.5741271973
3 11 19 20 21 27 28 29,5211  8727  4805 11283 10605  9060 10954 10628,1716186236.6172397137
3 11 19 20 21 27 28 29 44,5156  8721  4622 10963 10626  9209 10823 10403 13955,1716186236.6602511406
3 11 19 20 21 26 27 28 29 44,4436  8866  4577 10870 10493 11688 10365 10843 10320 12949,1716186236.7033236027
3 11 18 19 20 21 26 27 28 29 44,4335  7983 12668  4602 10702 10453  9287  9795 10744 10215 12453,1716186236.7462341785
3 10 11 18 19 20 21 27 28 29,4161 11732  7647 11030  4049  9732  9988  7349 10219  9940,1716186238.7672643661
3 11 19 20 21 27 28 29,4936  7587  4103  9865 10115  8189 10129 10154,1716186238.8102719784
3 11 19 20 21 27 28 29,5092  8586  4458 10152 10505  8436 10324 10321,1716186238.8532464504
3 11 19 20 21 27 28 29,5298  8788  4712 10620 10793  8897 10822 10596,1716186238.8962829113
3 11 19 20 21 27 28 29,5572  8891  5182 11525 11092  9244 10979 11187,1716186238.9392566681
3 11 19 20 21 27 28 29,7513  8947  5632 12063 11193 11278 11177 11675,1716186238.9822912216
3 11 19 20 21 27 28,9055  8994  9694 14214 11427 11795 11515,1716186239.0252163410
11 19 28,8750  9382 11412,1716186239.0682768822
11 19,9065 9778,1716186239.1112320423
11,8807,1716186239.1542468071
11,10004,1716186239.1972017288
11,10064,1716186239.2402684689
