TAX,ADC,TS
28 44,11114 12680,1716192791.4440460205
28 44,11218 12658,1716192791.4870533943
28 44,11100 12793,1716192791.5300526619
28,11023,1716192791.5730223656
11 28,10346 11118,1716192791.6160783768
11 28,9557 11011,1716192791.6590180397
11 28,9155 10966,1716192791.7020330429
11 28,9020 10870,1716192791.7449822426
11 18 19 28 45,9416 11607 14046 11087 13434,1716192791.7880873680
11 18 19 28 45,9396 11377 11558 11215 12006,1716192791.8310441971
11 18 19 28 45,9233 11160 10622 11050 11677,1716192791.8740119934
3 11 18 19 27 28 45,9093  9422 11352 10702 13466 11215 11475,1716192791.9169602394
3 11 18 19 20 27 28 45,8843  9359 11168 10361 15970 13144 11109 11279,1716192791.9599561691
3 11 18 19 20 27 28 44 45 53,7742  9285 11072 10165 15577 12960 11094 14207 11784 10790,1716192792.0028841496
3 11 18 19 20 27 28 44 45 53,7705  9149 10824 10081 14579 12855 11148 13493 11899  8575,1716192792.0460336208
3 11 18 19 20 27 28 44 45 53,6205  9208 10848 10076 14406 12878 11104 13109 11723  7886,1716192792.0890483856
3 11 18 19 20 21 27 28 44 45 53,5767  9181 10744 10025 14059 14891 12790 11069 12950 11645  7409,1716192792.1320612431
3 11 18 19 20 21 27 28 44 45 53,5472  9079 10418  8268 13750 11439 12641 10952 12710  9314  7153,1716192792.1750385761
3 11 18 19 20 21 27 28 44 45 53,4895  8997  9078  7453 12926 10774 12596 10892 12761  8066  6982,1716192792.2180385590
3 11 18 19 20 21 27 28 44 45 53,4385  8970  7718  7187 12981 10692 12631 10944 12517  7781  6452,1716192792.2610127926
3 11 18 19 20 21 27 28 44 45 53,4046  8963  6710  6727 12906 10653 12564 10963 12459  7259  5954,1716192792.3040797710
3 11 18 19 20 21 26 27 28 44 45 53,3804  9064  6753  6463 12786 10567 11310 12452 10989 12514  7127  5741,1716192792.3470251560
3 11 18 19 20 21 27 28 44 45 53,3294  8571  7239  5553 11220 10255 12391 10524 12765 10984  6713,1716192794.8841154575
3 11 18 19 20 21 27 28 44 45 53,3755  8608  7399  6044 11714 10541 12674 10615 12817 10926  6544,1716192794.9269893169
3 11 18 19 20 21 27 28 44 45 53,4786  8747 10340  6797 12005 10631 12879 10829 13035 10990  7461,1716192794.9700918198
3 11 18 19 20 21 27 28 45,5369  8748 10401  6669 13126 10956 12701 10895 11056,1716192795.0129070282
3 11 18 19 20 28,6050  9048 10954  7788 13000 11238,1716192795.0560274124
3 11 18 19 20 28,6199  9360 11132  8031 13187 11198,1716192795.0989685059
3 11 19 20 28,5475  9272  7180 14538 10883,1716192795.1419961452
11 19 20 28,9528  8193 13999 11379,1716192795.1848795414
11 19,9445 7521,1716192795.2279419899
11 19 29,10475  9229 14397,1716192795.2709853649
28,11391,1716192795.3139562607
28 29,11101 10814,1716192795.3569679260
11 20 28,10112 13222 11031,1716192795.3999848366
