TAX,ADC,TS
18,11568,1716193640.1051955223
18,10548,1716193640.1481847763
18,10294,1716193640.1910893917
18,10220,1716193640.2341759205
18 19,10465 11659,1716193640.2772476673
18 19 42,10477  7068 14442,1716193640.3201692104
18 19 42,10428  6555 12431,1716193640.3631472588
18 19 42,10186  6174  9755,1716193640.4060871601
18 19 42,9528 5909 9396,1716193640.4491226673
18 19 42,7552 5755 9164,1716193640.4921813011
18 19 42,6703 5599 6951,1716193640.5351343155
18 19 42 45,6166  5566  6775 11418,1716193640.5781421661
18 19 42 45,5538  5437  6254 10686,1716193640.6211199760
18 19 42 45,5223  5210  5182 10216,1716193640.6641626358
18 19 42 45,4958 4903 4651 8321,1716193640.7072007656
18 19 28 42 45,4735  4842 11494  4482  8078,1716193640.7501599789
18 19 28 42 43 45 47,4645  4742 11191  4395 12822  7969 13823,1716193640.7931556702
18 19 28 42 43 45 47,4475  4560 10739  4229 11066  7674 13434,1716193640.8362011909
18 19 28 42 43 45 47,4111  4409 10740  4039 10945  7629 13195,1716193640.8792145252
18 19 28 42 43 45 47,4012  4270 10785  3755 10268  7372 12928,1716193640.9220929146
18 19 28 42 43 45 47,3757  3995 10632  3647  9455  7052 13084,1716193640.9651894569
18 19 27 28 42 43 45 47,3649  3967 13994 10646  3566  9279  6353 13253,1716193641.0081691742
18 19 27 28 42 43 45 47,3503  3843 14454 10515  3518  9208  5996 13180,1716193641.0511124134
18 19 27 28 37 42 43 44 45 47,3313  3763 13754 10408 16363  3413  9119 15831  5896  9350,1716193641.0941424370
18 19 27 28 37 42 43 44 45 47 53,3265  3665 12404 10453 15771  3426  9037 16063  5935  9133 13952,1716193641.1371092796
18 19 27 28 32 37 42 43 44 45 47 53,3125  3554 11828 10523 12281 13954  3519  8863 16023  5877  9126 10655,1716193641.1801953316
18 19 27 28 32 37 42 43 44 45 47 53,3063  3485 11199 11151 11646 10543  3395  8863 16057  5309  9233  9775,1716193641.2231750488
10 11 18 19 27 28 32 37 42 43 45 47,10890 16112  2981  3197  9926 10755  8221  8778  3631  8989  5755 10660,1716193643.1161575317
10 18 19 27 28 32 37 42 43 45 47,13948  3068  3288  9959 10555 11728 10262  3920  9611  5872 10767,1716193643.1591055393
10 18 19 27 28 37 42 43 45 47,14061  3221  3446 10081 10488 11263  4308 10475  6691 10334,1716193643.2020907402
10 18 19 27 28 42 43 45 47,14625  3441  3715 10198 10566  4999 12183  7211 14383,1716193643.2450423241
10 18 19 27 28 42 45 47,15462  3651  3914 10340 10743  5613  7360 14191,1716193643.2880768776
18 19 27 28 42 45,3839  4067 10506 10817  5750  7521,1716193643.3310966492
18 19 27 28 42 45,4146  4254 10598 11049  7385  8434,1716193643.3742198944
18 19 27 28 42 45,4534  4614 10791 11254  8782 14579,1716193643.4173147678
18 19 27 28 42,4767  4716 10883 11815 12858,1716193643.4603466988
18 19 27,5074  4622 10789,1716193643.5033180714
18 19 27,5708  4628 10804,1716193643.5463082790
18 19 27,7037  4859 11190,1716193643.5893020630
18 19 27,7735  5119 12783,1716193643.6323537827
18 19,9692 5199,1716193643.6752939224
18 19,9849 5837,1716193643.7182860374
18 19,10187  7402,1716193643.7614080906
18,10197,1716193643.8041059971
18,10407,1716193643.8470804691
18,12445,1716193643.8901114464
18,10904,1716193643.9331967831
45,11177,1716193643.9761250019
45,6984,1716193644.0190553665
44 45,13154 14863,1716193644.0620567799
28,11949,1716193644.1051316261
28 45,11369 11980,1716193644.1481432915
44,14159,1716193644.1910469532
20 61,15711  6557,1716193644.2340853214
45 53,12010 12739,1716193644.2770442963
11 45,11485  7816,1716193644.3201613426
