TAX,ADC,TS
28,12286,1716193075.3595812321
28,12094,1716193075.4026374817
28,11599,1716193075.4456124306
28,11404,1716193075.4886238575
28,11614,1716193075.5315821171
28,11387,1716193075.5746121407
28,11210,1716193075.6176249981
28,10971,1716193075.6606211662
28,10714,1716193075.7035751343
28,10714,1716193075.7466650009
28,10610,1716193075.7896251678
27 28,11989 10872,1716193075.8326382637
19 27 28,13423 10066 11233,1716193075.8756253719
19 27 28,11848 10104 11273,1716193075.9186406136
19 27 28,10966  9980 11150,1716193075.9616475105
19 27 28,10737 10062 11206,1716193076.0046451092
19 27 28,10391  9016 10201,1716193076.0476479530
19 27 28,10367  8505  9839,1716193076.0906782150
19 27 28,10225  8372  9583,1716193076.1336898804
19 27 28,10086  8012  8813,1716193076.1766481400
19 27 28,10047  8007  7897,1716193076.2196474075
19 27 28 45,9983  7624  7191 10540,1716193076.2626485825
19 26 27 28 37 45,10091 13842  7806  7057 16320 10172,1716193076.3056576252
19 26 27 28 37 42 45,10015 13451  7737  6203 13403 13661 10123,1716193076.3486523628
19 26 27 28 37 42 45,9965 13373  7695  6031 13377 13001 10081,1716193076.3916704655
19 26 27 28 29 37 42 45,10101  9558  7774  5879 12839 13171 12830 10079,1716193076.4346833229
19 26 27 28 29 37 42 45,10014  8014  7760  5481 12221 12979 12755  9840,1716193076.4777708054
18 19 26 27 28 29 37 42 45,15502  9990  7420  7690  5129 11490 12849 12674  9735,1716193076.5206952095
18 19 26 27 28 29 37 42 45,15208  9879  7038  7539  4909 11147 12711 12553  8153,1716193076.5636746883
18 19 26 27 28 29 37 42 45,13735  9812  6591  7346  4490 11004 12757 12408  7912,1716193076.6066956520
11 18 19 26 27 28 29 37 42 45 50,10779 12931  9833  5740  6563  4349  8174 12988 12455  7783 10784,1716193076.6497185230
11 18 19 26 27 28 29 37 42 45 50,10074 11450  9793  5443  6350  4085  7109 12824 12477  7675 10840,1716193076.6926760674
11 18 19 26 27 28 29 37 42 45 50,9722 10149  9555  5101  6225  3817  6962 12823 12710  7417 10628,1716193076.7356812954
11 18 19 26 27 28 29 37 38 42 45 50,9405  9828  9422  4657  5967  3524  6704 12623 14235 13479  7419 10288,1716193076.7786905766
11 18 19 26 27 28 29 37 38 42 45 50,9246  9802  9382  4321  5826  3340  6589 12681 13917 14211  7197  8526,1716193076.8217334747
11 18 19 26 27 28 29 37 38 42 45 50,9089  7778  9327  4153  5574  3195  6174 12639 12653 12655  7096  8125,1716193076.8646697998
11 18 19 26 27 28 29 37 38 42 45,8662  7559  8838  3520  4829  2635  6303 12813 14259 11930  7336,1716193078.9286932945
11 18 19 26 27 28 29 37 42 45,8865  9762  9219  3919  4981  2826  6723 12831 12071  7444,1716193078.9716713428
11 18 19 26 27 28 29 37 42 45,9008 10102  9175  4163  5110  2942  6673 12489 12309  7652,1716193079.0146594048
11 18 19 26 27 28 29 37 42 45,9376 10374  9375  4531  5567  3271  6899 12437 12433  7896,1716193079.0576579571
11 18 19 26 27 28 29 37 42 45,9928 13124  9575  4992  5876  3629  7722 12560 12669  7997,1716193079.1006696224
18 19 26 27 28 29 37 42 45,12897  9484  5108  6908  3740  7960 12729 15695  8283,1716193079.1436696053
18 19 26 27 28 29 37 45,13509  9666  5817  7080  4157 11533 12915  8213,1716193079.1867451668
18 19 26 27 28 37 45,13896  9535  6663  7049  4258 12898  8557,1716193079.2296552658
19 26 27 28 37 45,9694  9087  7201  5152 13195 10787,1716193079.2726387978
19 26 27 28 37,9692 12451  7283  5266 13181,1716193079.3156585693
19 27 28 37,9556  7063  5724 13119,1716193079.3586692810
19 27 28,9654 7200 6446,1716193079.4016516209
19 27 28,9755 7715 7113,1716193079.4446310997
19 27 28,9976 7980 9308,1716193079.4876046181
19 27 28,9909  9087 10682,1716193079.5306508541
19 27 28,10087  9129 10861,1716193079.5736608505
19 27 28,10178  9309 10881,1716193079.6165871620
19 27 28,11286 10934 11102,1716193079.6596291065
27 28,10824 10588,1716193079.7026460171
27 28,11383 11028,1716193079.7456638813
28,10843,1716193079.7885444164
28,10920,1716193079.8316102028
28,11097,1716193079.8746609688
28,11530,1716193079.9176614285
28,12019,1716193079.9605836868
28,12950,1716193080.0036764145
