TAX,ADC,TS
11 28,10190 12382,1716191324.1865179539
11,9510,1716191324.2295992374
11 28,10030 13522,1716191324.2724704742
11 28,10081 12198,1716191324.3156657219
11 28,9952 11522,1716191324.3587102890
11 28,9329 10916,1716191324.4016644955
11 19 28,9262 10273 11150,1716191324.4446513653
11 19 28,8952  9779 11011,1716191324.4877119064
11 19 28,8869  9609 11105,1716191324.5306532383
3 11 19 20 28,9394  9053  9678 14865 10924,1716191324.5737118721
3 11 19 20 28,7779  8937  9603 14256 11150,1716191324.6166062355
3 11 19 20 28 29,7625  8865  9185 13049 11219 12131,1716191324.6596338749
3 11 19 20 28 29 44,5819  8869  9074 12834 11022 11459 13576,1716191324.7026438713
3 11 19 20 21 28 29 44,5587  8946  7384 12338 11752 11137 11332 13059,1716191324.7456655502
3 11 19 20 21 27 28 29 44,5438  8807  7186 12066 11275 12903 11138 11172 12725,1716191324.7885606289
3 11 19 20 21 27 28 29 44,5373  8789  6794 11901 11077 12707 11036 10930 12517,1716191324.8317050934
3 11 19 20 21 26 27 28 29 44,4652  8833  5691 11332 10699 12747 12484 10688 10658 12605,1716191324.8747248650
3 11 19 20 21 26 27 28 29 44,4364  8758  5269 11000 10470 11458 12410 10664 10609 12689,1716191324.9176909924
2  3 10 11 18 19 20 21 27 28 29 44,14314  4143 12324  8650 15200  4813 10219 10273  9924 10264 10193 13383,1716191327.1965439320
2  3 11 19 20 21 27 28 29,14229  4445  8652  5544 10496 10689 10297 10309 10589,1716191327.2394649982
2  3 11 19 20 21 27 28 29,14280  5275  8797  6315 10927 10842 10461 10511 10931,1716191327.2824547291
2  3 11 19 20 21 27 28 29,14589  5577  8728  9131 11374 11129 15797 10542 11356,1716191327.3254837990
2  3 11 19 20 28,14834  7654  8825  9367 11787 10687,1716191327.3684434891
2  3 11 19 20 28,14979  8932  8817  9445 12579 10781,1716191327.4114155769
11 19 28,9037  9592 10790,1716191327.4544262886
11 28,8826 10861,1716191327.4974193573
11 28,9511 11930,1716191327.5404295921
11,10034,1716191327.5833971500
11,10064,1716191327.6264183521
11 28,9658 11241,1716191327.6694149971
