nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716186119.6676102,0,0,0,0,0,0,0,0,0,0,11895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.710611,0,0,0,0,0,0,0,0,0,0,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.7536142,0,0,0,0,0,0,0,0,0,0,10163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.7965803,0,0,0,0,0,0,0,0,0,0,9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.8396165,0,0,0,0,0,0,0,0,0,0,8884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.882668,0,0,0,0,0,0,0,0,0,0,9216,0,0,0,0,0,0,0,10482,15499,0,0,0,0,0,0,0,11166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.925674,0,0,8582,0,0,0,0,0,0,0,9448,0,0,0,0,0,0,0,10311,13400,0,0,0,0,0,0,0,11308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186119.9685748,0,0,8098,0,0,0,0,0,0,0,9310,0,0,0,0,0,0,0,10155,13251,0,0,0,0,0,0,0,11493,12080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.0116088,0,0,6103,0,0,0,0,0,0,0,9137,0,0,0,0,0,0,0,9825,12438,0,0,0,0,0,0,0,11469,11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.054649,0,0,5734,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,9743,11822,0,0,0,0,0,0,0,11426,10786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.097606,0,0,5438,0,0,0,0,0,0,0,8841,0,0,0,0,0,0,0,8683,11272,0,0,0,0,0,0,0,11139,10481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.140554,0,0,5423,0,0,0,0,0,0,0,8862,0,0,0,0,0,0,0,7784,11231,13008,0,0,0,0,0,13080,11202,10586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.1836298,0,0,5240,0,0,0,0,0,0,0,8868,0,0,0,0,0,0,0,6531,11045,11097,0,0,0,0,0,12658,11046,10636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.2266476,0,0,5103,0,0,0,0,0,0,0,8784,0,0,0,0,0,0,0,5898,10893,10906,0,0,0,0,0,12469,11019,10436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.2696462,0,0,5079,0,0,0,0,0,0,0,8988,0,0,0,0,0,0,0,5608,10585,10575,0,0,0,0,9127,12409,11013,10357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.3126903,0,0,4938,0,0,0,0,0,0,0,8793,0,0,0,0,0,0,0,4978,10180,10428,0,0,0,0,8540,12229,10845,10277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.3556764,0,0,3973,0,0,0,0,0,0,0,8872,0,0,0,0,0,0,14276,4894,9926,10306,0,0,0,0,8565,11961,9697,10309,0,0,0,0,11684,0,12971,0,0,0,0,0,0,0,8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.398752,0,0,3898,0,0,0,0,0,0,0,8175,0,0,0,0,0,0,10920,4531,8548,10171,0,0,0,0,8311,12042,9507,10317,0,0,0,0,11438,0,12781,0,0,0,0,0,0,0,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.4417238,0,0,3811,0,0,0,0,0,0,13266,7724,0,0,0,0,0,0,10433,4327,8022,10027,0,0,0,0,7966,12315,8525,10206,0,0,0,0,11231,0,11975,16325,0,0,0,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.4846106,0,0,3767,0,0,0,0,0,0,12690,7784,0,0,0,0,0,0,10180,4231,7773,10160,0,16181,0,0,7871,9407,7589,9934,0,0,0,0,11142,0,11501,13264,0,0,0,0,0,0,4808,10623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.5277278,0,0,3755,0,0,0,0,0,0,10686,7729,0,0,0,0,0,0,10029,4198,7852,10244,0,15437,0,0,7875,9431,6631,10072,0,0,0,0,11042,13749,11507,13087,0,0,0,0,12189,0,4488,7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.5707018,15129,0,3525,0,0,0,0,0,0,9907,6291,0,0,0,0,0,0,5127,4034,6943,9958,0,14020,0,0,6192,9289,5027,7128,0,0,0,0,8783,11610,11593,11872,0,0,0,0,8528,0,4244,7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.613732,15101,0,3313,0,0,0,0,0,0,9777,5165,0,0,0,0,0,0,4807,3771,6704,9900,0,13343,0,0,5505,9057,4757,5904,0,0,0,0,7756,11030,11287,11980,0,0,0,0,6798,0,4093,8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186120.656758,15070,0,3239,0,0,0,0,0,0,9169,4835,0,0,0,0,0,0,4753,3656,6625,9803,0,12955,0,0,5125,8986,4484,5868,0,0,0,0,7732,10262,10437,12503,0,0,0,0,5576,0,3885,7617,0,0,0,0,0,0,0,14547,0,0,0,0,0,0,0,0,0,0,0
1716186120.6997437,15164,0,3104,0,0,0,0,0,0,8984,4319,0,0,0,0,0,0,4499,3588,6321,9838,0,12944,0,0,4752,8857,4103,5823,0,0,0,0,7567,10025,9932,12661,0,0,0,0,5047,0,3902,7539,11511,0,0,0,0,0,0,9104,0,0,0,0,0,0,0,0,0,0,0
1716186120.7427275,15152,14195,3047,0,0,0,0,0,0,8597,4087,0,0,0,0,0,0,4359,3498,6372,9772,0,13099,0,0,4354,8722,3872,4776,0,0,0,0,7427,8637,9870,12323,0,0,0,0,4114,0,3366,7167,8706,0,0,0,0,0,0,6372,0,0,0,0,0,0,0,0,0,0,0
1716186120.78579,15088,9788,2837,0,0,0,0,0,0,7627,3679,0,0,0,0,0,0,4006,3339,5895,9781,0,13007,0,0,3855,8586,3458,4610,0,0,0,0,6345,7811,7087,11897,0,0,0,0,3956,0,3272,6123,8133,0,0,0,0,0,0,5513,0,0,0,0,0,0,0,0,0,0,0
1716186120.8287349,15064,9705,2735,0,0,0,0,0,0,6835,3455,0,0,0,0,0,0,3983,3317,5162,9759,0,13006,0,0,3781,7886,3265,4559,0,0,0,0,6283,7143,6659,11223,0,0,0,0,3790,0,3131,5461,8728,0,0,0,0,0,0,5204,0,0,0,0,0,0,0,0,0,0,0
1716186120.8717403,15128,9681,2629,0,0,0,0,0,0,6336,3099,0,0,0,0,0,0,3788,3230,4852,9804,0,12945,0,0,3505,6366,3060,4467,0,0,0,0,5854,6895,6268,11924,0,0,0,0,3587,0,3022,4859,7309,0,0,0,0,0,13229,4402,0,0,0,0,0,0,0,0,0,0,0
1716186120.91477,14966,9812,2539,0,0,0,0,0,0,5916,2906,0,0,0,0,0,0,3627,3143,4551,9993,0,12945,0,0,3443,6093,2954,4415,0,0,0,0,5595,6692,5889,12058,0,0,0,0,3460,0,3021,4989,7383,0,0,0,13975,0,12803,4603,13389,0,0,0,0,0,0,6709,0,0,0
1716186120.957792,14921,9737,2443,0,0,0,0,0,0,5142,2648,0,0,0,0,0,0,3439,3080,4253,9773,0,12993,0,0,3386,5290,2821,4429,0,0,0,0,5459,6654,5618,12084,14159,0,0,0,3417,0,2972,4705,7425,0,0,0,14953,11218,11922,4492,12726,0,0,0,0,0,0,6695,0,0,0
1716186121.0007122,14883,7730,2403,0,0,0,0,0,0,4938,2528,0,0,0,0,0,0,3343,3035,4071,9868,0,12925,0,0,3257,5191,2721,4395,0,0,0,0,5023,6598,5535,10763,13687,0,0,0,3037,0,2862,4407,7488,0,0,0,15141,10880,11784,4217,11964,0,0,0,0,0,0,6509,0,0,0
1716186121.0438225,14839,7461,2301,0,0,0,0,0,0,4550,2415,0,0,0,0,0,0,3194,2989,4095,9854,0,13020,0,0,3102,5183,2614,4412,0,0,0,0,4943,6036,5198,9711,13618,0,0,0,2882,0,2770,4423,6278,14582,0,0,15120,10670,11254,3905,10162,0,0,0,0,0,0,6386,0,0,0
1716186121.086782,14919,7528,2227,0,0,0,0,0,0,4445,2304,0,0,0,0,0,0,3131,2971,3636,9731,0,12975,0,0,3005,5458,2554,4343,0,0,0,0,4747,6603,5024,9797,13471,0,0,0,2821,0,2762,3935,6219,5928,0,0,9133,10520,9051,3930,9218,0,0,0,0,0,0,6343,0,0,0
1716186121.1298032,14857,7315,2187,0,0,0,0,0,0,4304,2260,15226,0,0,14671,0,0,2990,2908,3484,9938,0,13106,0,0,2849,5205,2499,4311,0,0,13949,0,4603,6220,4497,8251,11259,0,0,0,2668,0,2712,3612,5430,5053,0,0,8971,10432,8457,3664,7077,0,0,0,0,0,0,6172,0,0,0
1716186121.172736,14646,7141,2145,0,0,0,0,0,0,4124,2182,14931,0,0,14431,0,0,2927,2894,3377,9958,0,13150,0,0,2762,5312,2426,4273,0,0,14198,0,4326,5698,4196,7471,10047,0,0,0,2651,0,2542,3631,5115,4620,0,0,7477,10417,9342,3629,6838,0,0,0,0,0,0,6185,0,0,0
1716186121.2158353,14540,7046,2110,0,0,0,0,0,0,4036,2187,13611,0,0,14171,0,0,2823,2810,3333,10066,0,13011,0,0,2791,5070,2401,4253,0,0,14256,0,4083,5746,4191,7167,9369,0,0,13396,2658,0,2568,3591,5090,4588,0,0,7419,10304,8101,3575,6736,0,0,0,0,0,0,6148,0,0,0
1716186121.258737,14434,6937,2143,0,0,0,0,0,0,4017,2139,13577,0,0,14021,0,0,2831,2795,3329,10076,0,12938,0,0,2781,5079,2353,4191,0,0,14425,0,3951,5692,4020,7207,9339,0,0,12715,2627,0,2559,3487,5095,4607,0,0,7452,10315,7768,3580,6631,0,0,0,0,0,0,6177,0,0,0
1716186121.301761,14329,6807,2123,0,0,0,0,0,0,3962,2151,13514,0,0,13919,0,0,2811,2779,3302,9950,0,12983,0,0,2739,4941,2352,4191,0,0,14323,0,3939,5561,3893,7170,9519,0,0,12571,2610,0,2530,3469,5076,4514,0,0,7429,10347,8074,3528,6618,0,0,0,0,0,0,6100,0,0,0
1716186121.3448198,14248,6819,2084,0,0,0,0,0,0,3946,2111,13494,0,0,13887,0,0,2807,2772,3293,9843,0,13088,0,0,2741,4927,2293,4191,0,0,14279,0,3889,5596,3863,7051,9373,0,0,12605,2618,0,2545,3470,5196,4741,0,0,8784,10328,8102,3580,6681,0,0,0,0,0,0,6173,0,0,0
1716186121.3877695,14254,6838,2119,0,0,0,0,0,0,3938,2115,13592,0,0,13847,0,0,2756,2828,3297,9796,0,13073,0,0,2773,4938,2297,4191,0,0,14393,0,3895,5622,3887,7070,9317,0,0,0,2614,0,2678,3569,5420,5226,0,0,8857,10426,8176,3673,8564,0,0,0,0,0,0,6254,0,0,0
1716186121.4307168,14088,6899,2104,0,0,0,0,0,0,4020,2138,13608,0,0,14063,0,0,2783,2796,3307,9794,0,13003,0,0,2741,4964,2309,4190,0,0,14415,0,4019,5664,4162,7110,9241,0,0,0,2656,0,2684,3781,5311,0,0,0,14288,10507,9933,3762,11458,0,0,0,0,0,0,6267,0,0,0
1716186121.473725,14117,7123,2121,0,0,0,0,0,0,4108,2182,15340,0,0,14491,0,0,2799,2795,3356,9733,0,12935,0,0,2752,5016,2353,4229,0,0,14125,0,4179,5772,4288,7126,9192,0,0,0,2796,0,2704,4299,5999,0,0,0,14231,10550,10655,3886,12106,0,0,0,0,0,0,6421,0,0,0
1716186121.516709,13922,7111,2191,0,0,0,0,0,0,4201,2321,14712,0,0,0,0,0,2901,2832,3507,9634,0,12873,0,0,2895,5032,2403,4231,0,0,0,0,4863,6267,4668,7439,9094,0,0,0,2907,0,2738,4437,6887,0,0,0,0,10635,10967,4050,13524,0,0,0,0,0,0,6558,0,0,0
1716186121.5597417,13981,7255,2185,0,0,0,0,0,0,4315,2372,14430,0,0,0,0,0,2970,2874,3647,9615,0,12795,0,0,2928,4963,2479,4211,0,0,0,0,4989,6451,5070,8208,9531,0,0,0,2959,0,2776,4579,6901,0,0,0,0,0,11239,4046,0,0,0,0,0,0,0,0,0,0,0
1716186121.6026754,14281,9121,2281,0,0,0,0,0,0,4373,2511,0,0,0,0,0,0,3163,2926,4093,9543,0,12820,0,0,3037,4895,2596,4201,0,0,0,0,5772,6517,5106,8752,13918,0,0,0,3180,0,2904,5007,7802,0,0,0,0,0,11984,4785,0,0,0,0,0,0,0,0,0,0,0
1716186121.6457446,14147,9464,2371,0,0,0,0,0,0,4853,2612,0,0,0,0,0,0,3318,2970,4085,9582,0,12956,0,0,3176,4950,2673,4260,0,0,0,0,5845,6676,5331,9256,14925,0,0,0,3503,0,3042,5103,7859,0,0,0,0,0,15033,5328,0,0,0,0,0,0,0,0,0,0,0
1716186121.6886544,14256,9771,2534,0,0,0,0,0,0,5609,2886,0,0,0,0,0,0,3469,3055,4352,9541,0,12841,0,0,3344,4977,2775,4298,0,0,0,0,6007,6668,5480,9442,0,0,0,0,3818,0,3152,5541,8033,0,0,0,0,0,0,6015,0,0,0,0,0,0,0,0,0,0,0
1716186121.7317092,14302,10169,2659,0,0,0,0,0,0,7538,3305,0,0,0,0,0,0,3733,3102,4567,9511,0,12878,0,0,3506,5110,2945,4374,0,0,0,0,6179,6568,6018,9559,0,0,0,0,4583,0,3558,6045,0,0,0,0,0,0,0,10720,0,0,0,0,0,0,0,0,0,0,0
1716186121.774737,14434,10123,2758,0,0,0,0,0,0,7469,3635,0,0,0,0,0,0,3846,3207,4690,9461,0,12795,0,0,3949,5262,3065,4458,0,0,0,0,6518,6586,6419,9972,0,0,0,0,6055,0,3688,6135,0,0,0,0,0,0,0,15713,0,0,0,0,0,0,0,0,0,0,0
1716186121.817674,14520,10371,2977,0,0,0,0,0,0,8445,3918,0,0,0,0,0,0,4079,3217,4839,9524,0,12813,0,0,4218,6381,3267,4543,0,0,0,0,7540,7917,7143,9725,0,0,0,0,9577,0,3938,7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186121.8607113,14778,0,3145,0,0,0,0,0,0,8901,4477,0,0,0,0,0,0,4581,3385,5533,9552,0,12807,0,0,5002,6477,3679,5559,0,0,0,0,7653,8484,8872,10465,0,0,0,0,10698,0,4106,7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186121.9036863,14813,0,3215,0,0,0,0,0,0,9042,4879,0,0,0,0,0,0,5231,3475,6290,9726,0,12811,0,0,5647,6539,4133,5623,0,0,0,0,8764,8662,9989,11809,0,0,0,0,0,0,4358,9898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186121.9467173,14803,0,3368,0,0,0,0,0,0,9271,5920,0,0,0,0,0,0,5415,3667,6523,9632,0,12717,0,0,6501,6641,4531,5899,0,0,0,0,8731,9113,11605,12017,0,0,0,0,0,0,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186121.9896705,15220,0,3425,0,0,0,0,0,0,9546,6397,0,0,0,0,0,0,6502,3807,6499,9638,0,12913,0,0,7815,6723,4971,6463,0,0,0,0,8850,9360,11632,12313,0,0,0,0,0,0,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.0325868,15915,0,3677,0,0,0,0,0,0,11162,7455,0,0,0,0,0,0,10171,3866,6636,9781,0,0,0,0,7985,6758,7759,10034,0,0,0,0,11533,0,11149,12735,0,0,0,0,0,0,7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.075641,0,0,3711,0,0,0,0,0,0,13682,7547,0,0,0,0,0,0,10355,4088,7803,9941,0,0,0,0,8284,7202,8347,9993,0,0,0,0,11461,0,11964,0,0,0,0,0,0,0,10722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.1186318,0,0,3764,0,0,0,0,0,0,14782,7658,0,0,0,0,0,0,10770,4175,7971,10057,0,0,0,0,8258,7391,9270,9948,0,0,0,0,0,0,12461,0,0,0,0,0,0,0,12459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.161604,0,0,3828,0,0,0,0,0,0,0,7586,0,0,0,0,0,0,0,4495,9668,10290,0,0,0,0,12853,8092,10654,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.204584,0,0,3864,0,0,0,0,0,0,0,7584,0,0,0,0,0,0,0,4583,9772,10236,0,0,0,0,0,8623,10801,10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.2476206,0,0,4916,0,0,0,0,0,0,0,8598,0,0,0,0,0,0,0,5178,10278,10576,0,0,0,0,0,12589,10831,10468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.290596,0,0,5026,0,0,0,0,0,0,0,8633,0,0,0,0,0,0,0,5693,10406,10834,0,0,0,0,0,12545,10905,10548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716186122.3335986,0,0,5364,0,0,0,0,0,0,0,8774,0,0,0,0,0,0,0,6687,11129,0,0,0,0,0,0,12939,10887,10687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
