nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716448283.3286974,0,0,0,0,0,0,0,0,0,0,11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.371678,0,0,0,0,0,0,0,0,0,0,11715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.4146273,0,0,0,0,0,0,0,0,0,0,10981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.4575381,0,0,0,0,0,0,0,0,0,0,10452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.5004616,0,0,0,0,0,0,0,0,0,0,9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.5436769,0,0,0,0,0,0,0,0,0,0,9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.5867012,0,0,10616,0,0,0,0,0,0,0,9730,0,0,0,0,0,0,0,13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.6296518,0,0,9776,0,0,0,0,0,0,0,9539,0,0,0,0,0,0,0,14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.6726146,0,0,9635,0,0,0,0,0,0,0,9696,0,0,0,0,0,0,0,14404,0,0,0,0,0,0,0,12956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.7157028,0,0,8687,0,0,0,0,0,0,0,8942,0,0,0,0,0,0,0,9611,0,0,0,0,0,0,0,12108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.7587945,0,0,6649,0,0,0,0,0,0,0,9522,0,0,0,0,0,0,0,9135,0,0,0,0,0,0,11840,12149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.8015387,0,0,6343,0,0,0,0,0,0,0,9112,0,0,0,0,0,0,0,8661,0,0,0,0,0,0,11566,11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.8445342,0,0,6239,0,0,0,0,0,0,0,8976,0,0,0,0,0,0,0,8647,0,0,0,0,0,0,11577,11994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.8875148,0,0,6093,0,0,0,0,0,0,0,8989,0,0,0,0,0,0,0,7490,0,0,0,0,0,0,11545,10519,13790,0,0,0,0,0,0,0,0,0,0,0,0,0,11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.9304972,0,0,6033,0,0,0,0,0,0,0,9002,0,0,0,0,0,0,13600,7009,0,0,0,0,0,0,11618,10292,13309,0,0,0,0,0,0,0,0,0,0,0,0,0,10494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448283.9734278,0,0,5775,0,0,0,0,0,0,0,8741,0,0,0,0,0,0,13179,6074,0,0,0,0,0,0,11418,9855,12707,0,0,0,0,0,0,0,0,0,0,0,0,0,10123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.0165312,0,0,5622,0,0,0,0,0,0,0,8555,0,0,0,0,0,0,12921,5667,0,0,0,0,0,0,11096,9458,12275,0,0,0,0,0,0,0,0,0,0,0,0,0,9601,0,15291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.0595345,0,0,5582,0,0,0,0,0,0,0,8429,0,0,0,0,0,0,12923,5439,0,0,0,0,0,0,10833,9383,12082,0,0,0,0,0,0,0,0,0,0,0,0,0,9466,0,13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.102514,0,0,5514,0,0,0,0,0,0,0,8453,0,0,0,0,0,0,12490,5295,16081,0,0,0,0,0,10671,9303,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,9323,0,12955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.1454926,0,0,5533,0,0,0,0,0,0,0,8015,0,0,0,0,0,0,11666,5209,15376,12005,0,0,0,0,10550,9338,11938,0,0,0,0,0,0,0,0,0,0,0,0,0,9175,0,13042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.1884973,0,0,4720,0,0,0,0,0,0,0,7043,0,0,0,0,0,0,10910,4955,14975,11824,0,0,0,0,10354,7738,11813,0,0,0,0,0,0,0,0,0,0,0,0,0,9106,0,12795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.2314968,0,0,4399,0,0,0,0,0,0,0,6738,0,0,0,0,0,0,10864,4857,14431,11751,0,0,0,0,10275,7710,11750,0,0,0,0,0,0,0,0,0,0,0,0,0,8888,0,12742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.2744973,0,0,4063,0,0,0,0,0,0,0,6495,0,0,0,0,0,0,10746,4685,14082,11588,0,0,0,0,10155,7621,11537,0,0,0,0,0,0,0,0,0,0,0,0,0,8397,0,10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.3175468,0,13942,3919,0,0,0,0,0,0,12462,5705,0,0,0,0,0,0,10637,4640,13775,11534,0,0,0,0,10139,7511,11508,13440,0,0,0,0,0,0,0,0,0,0,0,0,8377,0,9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.360575,0,13832,3778,0,0,0,0,0,0,12386,5374,0,0,0,0,0,0,10570,4655,13606,11643,0,0,0,0,9630,7433,11631,12572,0,0,0,0,0,0,0,0,0,0,0,0,8290,0,8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.4035547,0,13721,3320,0,0,0,0,0,0,12336,4794,0,0,0,0,0,0,10307,4411,13333,11388,0,0,0,0,8241,7117,11670,12205,0,0,0,0,0,0,0,0,0,0,0,0,8198,0,7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.4465783,0,9973,3198,0,0,0,0,0,0,12338,4303,0,0,0,0,0,0,7804,4227,13021,11149,0,0,0,0,8162,6607,11470,11709,0,0,0,0,0,0,0,0,0,0,0,0,8139,0,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.4895256,0,9127,3071,0,0,0,0,0,0,12325,4046,0,0,0,0,0,0,7717,4086,12933,11060,0,0,0,0,8037,6516,11356,11679,0,0,0,0,0,0,0,0,0,0,0,0,8139,0,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.5324867,0,8783,2895,0,0,0,0,0,0,12234,3647,0,0,0,0,0,0,7395,3900,12284,11166,0,0,0,0,8005,6231,11384,11779,0,0,0,0,12509,0,15149,0,0,0,0,0,8109,0,6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.5755355,0,8741,2827,0,0,0,0,0,0,12262,3465,0,0,0,0,0,0,7210,3823,12223,11280,0,0,0,0,7938,6132,11467,11670,0,0,0,0,12296,0,15501,0,0,0,0,0,7582,0,6879,0,0,0,0,0,9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716448284.6185396,0,8746,2667,0,0,0,0,0,0,10682,3091,0,0,0,0,0,0,6329,3711,9509,11067,0,0,0,0,7679,6043,11282,11432,0,0,0,0,12085,0,15557,0,0,0,0,0,6817,0,6776,0,0,0,0,0,8361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
