nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716184828.351367,0,0,0,0,0,0,0,0,0,0,9809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.3944147,0,0,0,0,0,0,0,0,0,0,9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.4374008,0,0,0,0,0,0,0,0,0,0,9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.4803813,0,0,0,0,0,0,0,0,0,0,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.523442,0,0,0,0,0,0,0,0,0,0,9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.5663602,0,0,0,0,0,0,0,0,0,0,9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.6094148,0,0,0,0,0,0,0,0,0,0,9267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.6523964,0,0,0,0,0,0,0,0,0,0,9482,0,0,0,0,0,0,0,12010,0,0,0,0,0,0,0,0,11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.6954484,0,12601,0,0,0,0,0,0,0,0,9304,0,0,0,0,0,0,0,10175,0,0,0,0,0,0,0,0,11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184828.7384288,0,11442,0,0,0,0,0,0,0,0,9192,0,0,0,0,0,0,0,9933,0,0,0,0,0,0,0,0,11030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
