nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716191666.075869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.118869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.1618435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.2048142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.247827,0,0,0,0,0,0,0,0,0,0,10103,0,0,0,0,0,0,0,13036,0,0,0,0,0,0,0,0,10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.2908635,0,0,0,0,0,0,0,0,0,0,9714,0,0,0,0,0,0,0,10924,0,0,0,0,0,0,0,0,10847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.3338432,0,0,0,0,0,0,0,0,0,0,9259,0,0,0,0,0,0,0,9865,0,0,0,0,0,0,0,0,10720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.3768,0,0,0,0,0,0,0,0,0,0,9054,0,0,0,0,0,0,0,9605,0,0,0,0,0,0,0,0,10707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.4198556,0,0,0,0,0,0,0,0,0,0,9007,0,0,0,0,0,0,0,9524,0,0,0,0,0,0,0,0,10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.4629004,0,0,0,0,0,0,0,0,0,0,8994,0,0,0,0,0,0,0,9498,0,0,0,0,0,0,0,12905,10785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.5058856,0,0,0,0,0,0,0,0,0,0,8793,0,0,0,0,0,0,0,9355,0,0,0,0,0,0,0,12408,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.5488043,0,0,0,0,0,0,0,0,0,0,8759,0,0,0,0,0,0,0,7579,0,0,0,0,0,0,0,12413,10902,0,0,0,0,0,11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.5918577,0,0,12690,0,0,0,0,0,0,0,9094,0,0,0,0,0,0,0,7659,0,0,0,0,0,0,13112,12567,10938,0,0,0,0,0,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.6348643,0,0,6330,0,0,0,0,0,0,0,9071,0,0,0,0,0,0,0,7339,0,0,0,0,0,0,12574,12361,10982,11986,0,0,0,0,11407,0,0,0,0,0,0,0,0,0,13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.6779037,0,0,6001,0,0,0,0,0,0,0,9018,0,0,0,0,0,0,0,7067,0,0,0,0,0,0,11820,12319,11044,11520,0,0,0,0,11418,0,0,0,0,0,0,0,0,0,12963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.720774,0,0,5894,0,0,0,0,0,0,0,8971,0,0,0,0,0,0,0,6583,14594,0,0,0,0,0,11060,12340,10917,11139,0,0,0,0,11338,0,0,0,0,0,0,0,13851,0,12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.7638798,0,0,5689,0,0,0,0,0,0,0,8958,0,0,0,0,0,0,0,6464,13688,0,0,0,0,0,10925,12293,11052,10921,0,0,0,0,9157,0,0,0,0,0,0,0,12746,0,12714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.806809,0,0,5472,0,0,0,0,0,0,0,8909,0,0,0,0,0,0,0,5871,13064,0,0,0,0,0,10638,11489,10813,10703,0,0,0,0,9105,0,0,0,0,0,0,0,12325,0,12573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.8498929,0,0,5406,0,0,0,0,0,0,0,8795,0,0,0,0,0,0,0,5669,12563,13805,0,0,0,0,10449,11475,10627,10739,0,0,0,0,8858,0,0,0,0,0,0,0,12340,0,12531,11137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.8928323,0,0,5298,0,0,0,0,0,0,0,8771,0,0,0,0,0,0,0,5500,12194,11229,0,0,0,0,10365,11606,10700,10694,0,0,0,0,8810,0,0,0,0,0,0,0,11959,0,12365,9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.935908,0,0,5263,0,0,0,0,0,0,0,8713,0,0,0,0,0,0,0,5165,11500,10711,0,0,0,0,8587,8858,10578,10576,0,0,0,0,8624,0,0,0,0,0,0,0,11886,0,12195,8249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191666.9788892,0,0,5191,0,0,0,0,0,0,13270,8735,0,0,0,0,0,0,10787,5080,11274,10672,0,0,0,0,8436,8017,10566,8995,0,0,0,0,8539,0,0,0,0,0,0,0,11789,0,12123,7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716191667.0218818,0,0,5219,0,0,0,0,0,0,10251,8743,0,0,0,0,0,0,10646,4757,11171,10426,0,0,0,0,8407,7904,10376,8919,0,0,0,0,8439,0,0,0,0,0,0,0,11755,0,12338,8206,0,0,0,0,0,0,0,7950,0,0,0,0,0,0,0,0,0,0,0
1716191667.0650752,0,0,5199,0,0,0,0,0,0,8900,8680,0,0,0,0,0,0,10507,4458,10690,10401,0,0,0,0,8245,7179,10226,8113,0,0,0,0,7437,0,0,0,0,0,0,0,11665,0,12251,7919,0,0,0,0,0,0,0,7650,0,0,0,0,0,0,0,0,0,0,0
1716191667.1079803,0,0,4607,0,0,0,0,0,0,8369,8667,0,0,0,0,0,0,10376,4234,10293,10321,0,0,0,0,8114,6815,10252,6302,0,0,0,0,7405,0,0,0,0,0,0,0,11666,0,11405,7823,0,0,0,0,0,0,0,7589,0,0,0,0,0,0,0,0,0,0,0
1716191667.150907,0,0,4261,0,0,0,0,0,0,8289,8718,0,0,0,0,0,0,7792,4175,10194,10333,0,0,0,0,8009,6269,10330,5269,0,0,0,0,7399,0,0,0,0,0,0,0,10967,0,7806,7968,0,0,0,0,14315,0,0,7579,12269,0,0,0,0,0,0,0,0,0,0
1716191667.1939192,0,0,3845,0,0,0,0,0,0,7983,8602,0,0,0,0,0,0,7615,4095,9955,9997,0,0,0,0,7895,6185,10198,5024,0,0,0,0,6339,0,13708,0,0,0,0,0,10775,0,7320,7068,0,0,0,0,14940,0,0,7805,12150,0,0,0,0,0,0,8227,0,0,0
1716191667.2368653,0,0,3496,0,0,0,0,0,0,7566,8553,0,0,0,0,0,0,7588,3916,9708,10097,0,0,0,0,7714,6031,9481,4881,0,0,0,0,6099,0,13580,0,0,0,0,0,10452,0,6143,6805,0,0,0,0,14544,12273,0,7076,11630,0,0,0,0,0,0,7629,0,0,0
1716191667.279924,16088,0,3466,0,0,0,0,0,0,6632,8510,0,0,0,0,0,0,7514,3857,8031,10079,0,0,0,0,7753,5948,8563,4785,0,0,0,0,5831,0,13428,0,0,0,0,0,10268,0,5652,6744,13471,0,0,0,14683,12014,0,6625,11654,0,0,0,0,0,0,7357,0,0,0
1716191667.322934,15843,0,3292,0,0,0,0,0,0,6217,8095,0,0,0,0,0,0,7468,3806,7870,9806,0,0,0,0,6802,5938,7911,4739,0,0,0,0,5573,13446,13293,0,0,0,0,0,9443,0,5358,6766,9797,13962,0,0,14785,11865,0,6580,9524,0,0,0,0,0,0,7342,0,0,0
1716191667.3659549,15320,0,3052,0,0,0,0,0,0,5119,7791,0,0,0,0,0,0,7442,3765,7695,9658,0,0,0,0,6082,5859,6908,4671,0,0,0,0,5286,13426,13309,16374,0,0,0,0,8408,0,4850,6694,8722,8270,0,0,9124,11778,0,5876,9358,0,0,0,0,0,0,7153,0,0,0
1716191667.4089253,14836,0,2987,0,0,0,0,0,0,4763,7763,0,0,0,0,0,0,7392,3690,7506,9624,0,0,0,0,5247,5815,6428,4683,0,0,0,0,5043,13270,13153,12880,0,0,0,0,8300,0,4635,6522,8502,6949,0,0,8845,11699,0,5395,9163,0,0,0,0,0,0,6957,0,0,0
1716191667.4519553,14573,0,3016,0,0,0,0,0,0,4554,7648,0,0,0,0,0,0,7423,3633,7356,9673,0,0,0,0,4956,5879,5926,4604,0,0,0,0,5035,12760,12971,12401,0,0,0,0,7074,0,4489,6304,8316,5746,0,0,8642,11602,0,4675,9311,0,0,0,0,0,0,6727,0,0,0
1716191667.4949508,14666,0,2853,0,0,0,0,0,0,4221,7617,0,0,0,0,0,0,6656,3581,7270,9649,0,0,0,0,4705,5844,5287,4520,0,0,0,0,4825,10925,12715,12224,14033,0,0,0,6055,0,4399,6253,8101,5198,0,0,8551,8593,0,4588,9190,0,0,0,0,0,0,6622,0,0,0
