nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716178715.829976,0,0,0,0,0,0,0,0,0,0,10484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178715.8728504,0,0,0,0,0,0,0,0,0,0,10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178715.9159257,0,0,0,0,0,0,0,0,0,0,10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178715.9588573,0,0,0,0,0,0,0,0,0,0,10198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.0019226,0,0,0,0,0,0,0,0,0,0,9939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.0447342,0,0,0,0,0,0,0,0,0,0,9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.087924,0,0,0,0,0,0,0,0,0,0,9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.1308947,0,0,0,0,0,0,0,0,0,0,9516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.173915,0,0,0,0,0,0,0,0,0,0,9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.2166934,0,0,0,0,0,0,0,0,0,0,9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.2598088,0,0,0,0,0,0,0,0,0,0,9740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477,12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.3029022,0,0,0,0,0,0,0,0,0,0,9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11490,11828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.3459432,0,0,0,0,0,0,0,0,0,0,9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11541,11767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.3886943,0,0,10400,0,0,0,0,0,0,0,9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11830,11789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.431849,0,0,9044,0,0,0,0,0,0,0,9669,0,0,0,0,0,0,0,0,0,11973,0,0,0,0,0,0,11947,11734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.474965,0,0,9023,0,0,0,0,0,0,0,9832,0,0,0,0,0,0,0,10701,0,11843,0,0,0,0,0,0,11731,11867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.5180001,0,0,8815,0,0,0,0,0,0,0,9773,0,0,0,0,0,0,0,10727,14243,11641,0,0,0,0,0,0,11620,11701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.56083,0,0,6661,0,0,0,0,0,0,0,9692,0,0,0,0,0,0,0,10414,13806,11578,0,0,0,0,0,0,11532,11713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.6039243,0,0,6457,0,0,0,0,0,0,0,9578,0,0,0,0,0,0,0,10258,13264,11417,0,0,0,0,0,0,11589,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.6469963,0,0,6190,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,10131,13390,11191,0,0,0,0,0,0,11406,11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.689984,0,0,5912,0,0,0,0,0,0,0,9278,0,0,0,0,0,0,0,9905,12896,11203,0,0,0,0,0,0,11183,11213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.7329185,0,0,5830,0,0,0,0,0,0,0,9168,0,0,0,0,0,0,0,9788,12473,11020,0,0,0,0,0,0,11067,10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.7759748,0,0,5788,0,0,0,0,0,0,0,9157,0,0,0,0,0,0,0,9633,12360,10836,0,0,0,0,0,0,10991,10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.8190062,0,0,5762,0,0,0,0,0,0,0,9122,0,0,0,0,0,0,0,8276,12268,10740,0,0,0,0,0,0,10962,10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.861978,0,0,5649,0,0,0,0,0,0,0,8997,0,0,0,0,0,0,0,7804,11529,10541,0,0,0,0,0,0,11221,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.9049978,0,0,5510,0,0,0,0,0,0,0,8947,0,0,0,0,0,0,0,7410,11343,10410,0,0,0,0,0,0,11321,10575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.9479964,0,0,5579,0,0,0,0,0,0,0,8873,0,0,0,0,0,0,0,7363,11267,10325,0,0,0,0,0,13869,10520,10587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178716.9909778,0,0,5521,0,0,0,0,0,0,0,8861,0,0,0,0,0,0,0,6429,10781,10201,0,0,0,0,0,12740,9935,10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716178717.0339882,0,0,5513,0,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,6204,10740,10097,0,0,0,0,0,12531,9790,10487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10932,0,0,12279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
