nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716450421.3960505,0,0,0,0,0,0,0,0,0,0,11917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.4390557,0,0,0,0,0,0,0,0,0,0,10450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.482192,0,0,0,0,0,0,0,0,0,0,11034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12222,12494,0,0,0,0,0,0,0,0,0,0,0,0,0,11809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.5251365,0,0,0,0,0,0,0,0,0,0,10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12107,12391,0,0,0,0,0,0,0,0,0,0,0,0,0,10694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.5681157,0,0,0,0,0,0,0,0,0,0,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11829,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.6111887,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11521,11739,0,0,0,0,0,0,0,0,0,0,0,0,0,10635,0,14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.653923,0,0,10828,0,0,0,0,0,0,0,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12258,11890,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,10313,0,13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.696857,0,0,10362,0,0,0,0,0,0,0,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12063,11727,11965,0,0,0,0,0,0,0,0,0,0,0,0,0,10210,0,13650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.7398252,0,0,9788,0,0,0,0,0,0,0,10347,0,0,0,0,0,0,0,11042,0,0,0,0,0,0,11959,11874,12007,0,0,0,0,0,0,0,0,0,0,0,0,0,9356,0,13290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.7828364,0,0,9583,0,0,0,0,0,0,0,10178,0,0,0,0,0,0,0,10961,0,0,0,0,0,0,11915,11817,11870,0,0,0,0,0,13789,0,0,0,0,0,0,0,9176,0,13285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.8260834,0,0,9493,0,0,0,0,0,0,0,10175,0,0,0,0,0,0,0,10857,0,0,0,0,0,0,11913,10194,11957,0,0,0,0,0,13288,0,0,0,0,0,0,0,8734,0,13180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.8691068,0,0,9311,0,0,0,0,0,0,0,10025,0,0,0,0,0,0,0,10751,0,0,0,0,0,0,11706,9819,11691,0,0,0,0,0,13100,0,0,0,0,0,0,0,8371,0,13029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.912115,0,0,6642,0,0,0,0,0,0,0,10038,0,0,0,0,0,0,0,8991,0,0,0,0,0,0,11580,9634,11571,0,0,0,0,0,12918,0,0,0,0,0,0,0,8261,0,13065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.9550095,0,0,6384,0,0,0,0,0,0,0,9881,0,0,0,0,0,0,0,8384,0,0,0,0,0,0,11419,9530,11637,0,0,0,0,0,12467,0,0,0,0,0,0,0,8158,0,12988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450421.998145,0,0,6287,0,0,0,0,0,0,0,9741,0,0,0,0,0,0,0,8318,0,13155,0,0,0,0,11359,9431,11503,0,0,0,0,0,12383,0,15831,0,0,0,0,0,8247,0,12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450422.0410712,0,0,5989,0,0,0,0,0,0,0,9609,0,0,0,0,0,0,0,7663,15810,12093,0,0,0,0,11154,9285,11652,0,0,0,0,0,12159,0,15784,0,0,0,0,0,8184,0,12741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450422.0841649,0,0,5867,0,0,0,0,0,0,0,9510,0,0,0,0,0,0,0,7627,15422,11923,0,0,0,0,11098,9207,11675,12623,0,0,0,0,12051,0,15027,0,0,0,0,0,8196,0,12577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716450422.127091,0,0,5477,0,0,0,0,0,0,0,9495,0,0,0,0,0,0,0,7437,15136,11641,0,0,0,0,11032,9113,11642,12449,0,0,0,0,11914,0,14841,0,0,0,0,0,7095,0,12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
