nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716184838.119073,0,0,0,0,0,0,0,0,0,0,13679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.1620705,0,0,0,0,0,0,0,0,0,0,13757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.2051132,0,0,0,0,0,0,0,0,0,0,12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.248143,0,0,0,0,0,0,0,0,0,0,9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.291138,0,0,0,0,0,0,0,0,0,0,9368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.334134,0,0,0,0,0,0,0,0,0,0,9625,0,0,0,0,0,0,0,12875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.37711,0,0,0,0,0,0,0,0,0,0,9752,0,0,0,0,0,0,0,10647,0,0,0,0,0,0,0,0,11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.4201283,0,0,0,0,0,0,0,0,0,0,9646,0,0,0,0,0,0,0,10159,0,0,0,0,0,0,0,0,11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.4630907,0,0,0,0,0,0,0,0,0,0,9124,0,0,0,0,0,0,0,9623,0,0,0,0,0,0,0,0,11110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.5060241,0,0,0,0,0,0,0,0,0,0,9024,0,0,0,0,0,0,0,9534,0,0,0,0,0,0,0,0,11021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.5490937,0,0,9617,0,0,0,0,0,0,0,9164,0,0,0,0,0,0,0,9450,0,0,0,0,0,0,0,0,10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.592093,0,0,8178,0,0,0,0,0,0,0,9030,0,0,0,0,0,0,0,9319,0,0,0,0,0,0,0,0,10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.6351497,0,0,7759,0,0,0,0,0,0,0,9071,0,0,0,0,0,0,0,9082,15714,12608,0,0,0,0,0,0,11190,12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.6781416,0,15598,5993,0,0,0,0,0,0,0,9052,0,0,0,0,0,0,0,7608,14596,11828,0,0,0,0,0,0,11207,11671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.72112,0,0,5743,0,0,0,0,0,0,0,9007,0,0,0,0,0,0,0,6867,13023,11199,0,0,0,0,0,13134,11209,11348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.764162,0,0,5535,0,0,0,0,0,0,0,8855,0,0,0,0,0,0,0,5737,12659,11001,0,0,0,0,0,12768,10968,10885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.8071308,0,0,5286,0,0,0,0,0,0,0,8806,0,0,0,0,0,0,0,5404,12288,10756,0,0,0,0,0,11590,11018,10574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.8501313,0,0,5155,0,0,0,0,0,0,0,8774,0,0,0,0,0,0,0,5195,11970,10788,0,0,0,0,0,11385,10879,10522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.8930552,0,0,4408,0,0,0,0,0,0,0,8083,0,0,0,0,0,0,0,4912,11722,10681,0,0,0,0,11111,11372,10598,10548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.9361339,0,0,4392,0,0,0,0,0,0,0,8075,0,0,0,0,0,0,12209,4980,11668,10680,0,0,0,0,11157,11542,10866,10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716184838.9791682,0,0,4245,0,0,0,0,0,0,0,7920,0,0,0,0,0,0,11254,4625,11379,10651,0,0,0,0,10860,11267,10615,10454,0,0,0,0,0,0,13916,0,0,0,0,0,0,0,12559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
