nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716453173.2697792,0,0,0,0,0,0,0,0,0,0,13055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.3126507,0,0,0,0,0,0,0,0,0,0,12169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.3559563,0,0,0,0,0,0,0,0,0,0,12551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.3989973,0,0,0,0,0,0,0,0,0,0,10219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.4418554,0,0,0,0,0,0,0,0,0,0,9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.4848077,0,0,0,0,0,0,0,0,0,0,9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.5278273,0,0,0,0,0,0,0,0,0,0,9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.570882,0,0,0,0,0,0,0,0,0,0,9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.613841,0,0,0,0,0,0,0,0,0,0,9726,0,0,0,0,0,0,12174,0,0,0,0,0,0,0,11974,0,12247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.656917,0,0,0,0,0,0,0,0,0,0,9686,0,0,0,0,0,0,11893,0,0,0,0,0,0,0,11746,0,12034,0,0,0,0,0,0,0,0,0,0,0,0,0,14679,0,15605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.6999044,0,0,12085,0,0,0,0,0,0,0,9223,0,0,0,0,0,0,11667,0,0,0,0,0,0,0,11836,0,11747,0,0,0,0,0,0,0,0,0,0,0,0,0,13772,0,15167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716453173.7428548,0,0,9948,0,0,0,0,0,0,0,7904,0,0,0,0,0,0,11557,0,0,0,0,0,0,0,11754,12095,11763,0,0,0,0,0,0,0,0,0,0,0,0,0,13566,0,14869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
