nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716190822.1472952,0,0,0,0,0,0,0,0,0,0,10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.1902888,0,0,0,0,0,0,0,0,0,0,10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.233212,0,0,0,0,0,0,0,0,0,0,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.2762775,0,0,0,0,0,0,0,0,0,0,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.3193552,0,0,0,0,0,0,0,0,0,0,9885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.362302,0,0,0,0,0,0,0,0,0,0,9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.4053576,0,0,0,0,0,0,0,0,0,0,9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.4482796,0,0,0,0,0,0,0,0,0,0,9280,0,0,0,0,0,0,0,10545,0,0,0,0,0,0,0,0,11283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.4912963,0,0,0,0,0,0,0,0,0,0,9248,0,0,0,0,0,0,0,10534,15528,0,0,0,0,0,0,11591,11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716190822.534394,0,0,11505,0,0,0,0,0,0,0,9440,0,0,0,0,0,0,0,10657,14911,0,0,0,0,0,0,11527,11649,12221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
