nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716179729.4314053,0,0,0,0,0,0,0,0,0,0,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.4743845,0,0,0,0,0,0,0,0,0,0,11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.5172606,0,0,0,0,0,0,0,0,0,0,10455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.560277,0,0,0,0,0,0,0,0,0,0,10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.6033967,0,0,0,0,0,0,0,0,0,0,9730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.646335,0,0,0,0,0,0,0,0,0,0,9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.6893487,0,0,0,0,0,0,0,0,0,0,9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.7323816,0,0,0,0,0,0,0,0,0,0,9193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.7753928,0,0,0,0,0,0,0,0,0,0,9429,0,0,0,0,0,0,0,14434,0,0,0,0,0,0,0,0,11374,11953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.8184075,0,0,0,0,0,0,0,0,0,0,9093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10930,11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.8614404,0,0,0,0,0,0,0,0,0,0,9087,0,0,0,0,0,0,0,10527,0,0,0,0,0,0,0,0,11089,11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.9043934,0,0,0,0,0,0,0,0,0,0,9009,0,0,0,0,0,0,0,9747,0,0,0,0,0,0,0,0,10913,11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.9473646,0,0,0,0,0,0,0,0,0,0,9014,0,0,0,0,0,0,0,9941,0,0,0,0,0,0,0,0,10931,11122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179729.9903932,0,0,0,0,0,0,0,0,0,0,8986,0,0,0,0,0,0,0,9817,0,0,0,0,0,0,0,0,10902,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.0333996,0,0,12120,0,0,0,0,0,0,0,9110,0,0,0,0,0,0,0,9716,14573,0,0,0,0,0,0,0,11175,10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.076394,0,0,8079,0,0,0,0,0,0,0,9125,0,0,0,0,0,0,0,9719,13198,14184,0,0,0,0,0,0,11244,10841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.1194246,0,0,6437,0,0,0,0,0,0,0,9144,0,0,0,0,0,0,0,9567,12823,13564,0,0,0,0,0,0,11278,10951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.1624131,0,0,6030,0,0,0,0,0,0,0,8951,0,0,0,0,0,0,0,6937,12690,11199,0,0,0,0,0,0,11216,10792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.2053711,0,0,5729,0,0,0,0,0,0,0,8835,0,0,0,0,0,0,0,6062,12032,10757,0,0,0,0,0,0,10953,10619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.2483065,0,0,5647,0,0,0,0,0,0,0,8790,0,0,0,0,0,0,0,5609,12047,10558,0,0,0,0,0,0,10859,10639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.2914681,0,0,5531,0,0,0,0,0,0,0,8842,0,0,0,0,0,0,0,4976,11412,10249,0,0,0,0,0,0,10578,10542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12871,11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.3344004,0,0,5484,0,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,4807,11155,10118,0,0,0,0,0,14370,10602,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12727,11612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.3774233,0,0,5487,0,0,0,0,0,0,0,8781,0,0,0,0,0,0,0,4711,10854,10027,0,0,0,0,0,12941,10683,8817,0,0,0,0,0,0,0,0,0,0,0,0,12151,0,12655,11483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.4203548,0,0,5370,0,0,0,0,0,0,0,8757,0,0,0,0,0,0,0,4398,10720,9967,0,0,0,0,0,12595,10728,8728,0,0,0,0,0,0,0,0,0,0,0,0,11982,0,12321,11023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.4634771,0,15103,5269,0,0,0,0,0,0,0,8649,0,0,0,0,0,0,0,4190,10347,9910,0,0,0,0,0,12425,10748,8551,0,0,0,0,0,0,0,0,0,0,0,0,12481,0,10841,10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179730.5064452,0,15622,5303,0,0,0,0,0,0,0,8740,0,0,0,0,0,0,0,4223,10219,9782,0,0,0,0,12941,12578,10665,8535,0,0,0,0,0,0,0,0,0,0,0,0,11490,0,9830,8920,0,14981,0,0,0,0,0,15069,0,0,0,0,0,0,0,0,0,0,0
1716179730.5494254,0,0,5156,0,0,0,0,0,0,0,8799,0,0,0,0,0,0,0,4204,10124,9951,0,0,0,0,12898,12539,10784,8540,0,0,0,0,0,0,13103,16333,0,0,0,0,10248,0,8872,8941,0,11381,0,0,0,0,0,12099,0,0,0,0,0,0,0,0,0,0,0
