nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1716179767.725328,0,0,0,0,0,0,0,0,0,0,13741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.768273,0,0,0,0,0,0,0,0,0,0,10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.8114932,0,0,0,0,0,0,0,0,0,0,9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.8544602,0,0,0,0,0,0,0,0,0,0,9252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.8973982,0,0,0,0,0,0,0,0,0,0,9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.940231,0,0,0,0,0,0,0,0,0,0,8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179767.9834468,0,0,0,0,0,0,0,0,0,0,8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.026404,0,0,0,0,0,0,0,0,0,0,8717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.069502,0,0,0,0,0,0,0,0,0,0,8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.1124535,0,0,0,0,0,0,0,0,0,0,9077,0,0,0,0,0,0,0,10154,15028,0,0,0,0,0,0,0,11156,11951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.1554646,0,0,0,0,0,0,0,0,0,0,8995,0,0,0,0,0,0,0,9985,13629,0,0,0,0,0,0,0,11023,11718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.1984606,0,0,0,0,0,0,0,0,0,0,8999,0,0,0,0,0,0,0,9917,13211,0,0,0,0,0,0,0,11046,11536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.2414327,0,0,12064,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,9902,12529,0,0,0,0,0,0,0,10905,11195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.2845035,0,0,6746,0,0,0,0,0,0,0,9080,0,0,0,0,0,0,0,9810,11839,0,0,0,0,0,0,0,11168,10929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.327487,0,0,5978,0,0,0,0,0,0,0,9026,0,0,0,0,0,0,0,9626,11775,0,0,0,0,0,0,0,11202,10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.370445,0,0,5822,0,0,0,0,0,0,0,8869,0,0,0,0,0,0,0,9517,11448,0,0,0,0,0,0,0,11048,10652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.413485,0,0,5727,0,0,0,0,0,0,0,8805,0,0,0,0,0,0,0,7436,11146,0,0,0,0,0,0,0,10739,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.4564645,0,0,5549,0,0,0,0,0,0,0,8703,0,0,0,0,0,0,0,7464,10839,0,0,0,0,0,0,15275,10655,10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.4995146,0,0,5531,0,0,0,0,0,0,0,8671,0,0,0,0,0,0,0,7490,10804,14313,0,0,0,0,0,13145,10553,10512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12607,11906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.5425773,0,0,5435,0,0,0,0,0,0,0,8623,0,0,0,0,0,0,0,6743,10412,13658,0,0,0,0,0,12607,10631,10398,0,0,0,0,0,0,0,0,0,0,0,0,12808,0,11923,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.5855372,0,0,5447,0,0,0,0,0,0,0,8642,0,0,0,0,0,0,0,5986,10422,10996,0,14204,0,0,0,12585,10575,10382,0,0,0,0,0,0,0,0,0,0,0,0,12553,0,10684,7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.6284842,0,0,5325,0,0,0,0,0,0,0,8626,0,0,0,0,0,0,0,5826,10200,10481,0,13695,0,0,0,12400,10564,10460,0,0,0,0,0,0,0,0,0,0,0,0,12489,0,10519,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.671521,0,0,5294,0,0,0,0,0,0,0,8674,0,0,0,0,0,0,0,5650,9978,10399,0,13558,0,0,0,12350,10462,10349,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,7913,7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716179768.7145255,0,0,4493,0,0,0,0,0,0,0,8787,0,0,0,0,0,0,11577,5482,10014,10248,0,13622,0,0,13040,12445,9844,10263,0,0,0,0,11751,0,0,0,0,0,0,0,10827,0,6842,7019,0,0,0,0,0,0,0,15674,0,0,0,0,0,0,0,0,0,0,0
