TAX,ADC,TS
42 50,11721 10948,1716438895.0853865147
42 50,12807 10736,1716438895.1281633377
42,12031,1716438895.2143826485
42,11838,1716438895.2573590279
42,11707,1716438895.3002755642
42 44,11833 13299,1716438895.3433778286
42 44 50,11969 12781 10203,1716438895.3863363266
42 44 45 50 53,11221 12752 12143 10200 12889,1716438895.4292712212
42 44 45 50 53,8728 12505 11903 10161 11867,1716438895.4723951817
42 44 45 50 53 61,8019 12355 12075 10266 11352  8191,1716438895.5153753757
42 44 45 50 53 61,7675 10458 12070 10179 10308  7893,1716438895.5583341122
42 44 45 50 53 61,7269 10254  9586  9962  9769  7764,1716438895.6013352871
42 44 45 50 53 61,6802  9956 11017  9811  9385  7310,1716438895.6442468166
28 42 44 45 50 53 61,11960  6498  9727  8555  9720  7583  7154,1716438895.6873812675
28 42 44 45 50 53 61,11731  6078  9405  8780  9578  7414  6936,1716438895.7303869724
28 42 44 45 50 53 61,11633  5542  8047  8271  9489  6453  6665,1716438895.7733628750
28 42 44 45 50 53 54 61,11352  5231  6724  8238  9442  5920 12366  6635,1716438895.8163442612
28 42 44 45 50 53 54 61,11406  5002  6093  8088  9469  5888 12348  6570,1716438895.8592162132
28 42 44 45 50 53 54 61,11229  4562  5474  7876  6899  5732 11737  6405,1716438895.9022846222
28 42 44 45 46 50 53 54 61,10995  4435  5219  7925 14198  6651  5640  8592  6448,1716438895.9452810287
19 28 42 44 45 46 50 53 54 60 61,10177 11386  4224  5112  7947 11016  6502  5568  7551 13598  6526,1716438895.9883189201
28 35 42 44 45 50 53 54 61,10787  9795  3535  4655  7575  6234  5263 11941  6312,1716438898.3102042675
28 35 42 44 45 50 53 61,11068 14033  3988  5360  7892  6793  5979  6417,1716438898.3531947136
28 42 44 45 50 53 61,11379  4675  7340  8179  7376  6394  6817,1716438898.3961749077
28 42 44 45 50 53 61,11642  5578  9692  8518  7551  6884  7221,1716438898.4391503334
42 44 45 50 53 61,6205 10060  8861  9777  7475  7713,1716438898.4822003841
42 44 45 50 53,9556 12631 11778 10258  9138,1716438898.5251736641
42 44 45 50 53,10249 12920 11981 10579 12053,1716438898.5680851936
42 44,11455 12522,1716438898.6111173630
42 44,12718 13172,1716438898.6542112827
