TAX,ADC,TS
42 45 50 52 53,12483 12077 13551 14329 12270,1716439708.5696709156
42 44 50 53 61,12976 13980  8843 12316  8813,1716439708.6125900745
19 34 42 44 50 53 61,11014 12197  5767 13090  8321 15039  7710,1716439708.6556408405
42 44 50 53 61,4927 12520  7997 14870  7408,1716439708.6986854076
42 44 45 50 53 61,4714 11047 13309  7940 14763  7393,1716439708.7416296005
42 44 45 50 53 61,4442  8766 12135  7909 12886  7325,1716439708.7846069336
42 44 45 50 53 61,4231  8100 12100  7912 10867  7407,1716439708.8276677132
42 44 45 50 53 54 57 61,4150  7649 12091  7984 10787  9989 13181  7504,1716439708.8706564903
42 44 45 50 53 54 57 61,3986  7362 11992  7943 10727  8181 11498  7369,1716439708.9136750698
35 42 44 45 50 53 54 57 61,16360  3839  6299 11865  7644  8962  7332  7123  7166,1716439708.9566845894
35 42 44 45 50 53 54 57 61,14209  3591  6102 11635  6948  8676  6778  8302  6967,1716439708.9997010231
35 42 44 45 50 52 53 54 57 61,13297  3407  5823  9320  6894  9479  8590  6453  6038  6839,1716439709.0426776409
35 42 44 45 50 51 52 53 54 57 61,11545  3337  5834  9253  6863 12205  8680  8342  5636  5605  6815,1716439709.0856144428
28 35 42 44 45 50 51 52 53 54 57 61,11400  9646  2768  4411  9148  5860 11850  8047  6612  6662  4799  6541,1716439711.5369050503
28 35 42 44 45 50 51 52 53 54 57 61,11894 10755  2877  4621  9195  6514 11811  8322  7457  7049  5045  6733,1716439711.5799369812
35 42 44 45 50 51 52 53 54 57 61,11043  3221  5491  9605  6878 11981  9825  8651  7999  6195  7071,1716439711.6230590343
35 42 44 45 50 51 52 53 54 57 61,11946  3401  6602  9093  7258 12064  9925  9113  8309  6682  7342,1716439711.6660358906
35 42 44 45 50 51 52 53 57 61,11974  3561  6815  8766  7871 14511 12449 11366  5937  6973,1716439711.7090370655
35 42 44 45 50 53 57 61,12751  3672  8780  8766  7897 13517  7378  7127,1716439711.7518587112
35 42 44 45 50 53 61,16174  3825 11495  8963  7857 13531  7369,1716439711.7947616577
42 44 45 50 61,4006 12127  9343  7919  7141,1716439711.8377699852
42 44 45 50 61,4490 13015  9585  8198  7824,1716439711.8807613850
42 44 45 50 61,4848 12851  9227  8291  7850,1716439711.9237551689
42 44 45 50 53 61,5407 13756 12881 10220 15515  8594,1716439711.9667730331
42 44 45 50 53 61,5608 13688 12868 10217 14485  8717,1716439712.0099174976
