TAX,ADC,TS
42,11991,1716436086.8212790489
42,12043,1716436086.8641641140
42 44,12248 13859,1716436086.9073777199
42,11801,1716436086.9502422810
42 44,11173 13489,1716436086.9932012558
42 44,10523 13401,1716436087.0360729694
42 44,8359 13135,1716436087.0792398453
42 44,8839 13001,1716436087.1222338676
42 44 50,8729 12807 10206,1716436087.1652390957
42 44 50,9651 12887 10054,1716436087.2081656456
28 42 44 45 50,12007  9623 12855 12604 10157,1716436087.2513129711
28 42 44 45 50,12024  9319 12826 12056  9969,1716436087.2943241596
28 42 44 45 50 53,11768  7927 12525 11996 10067 12691,1716436087.3373155594
28 42 44 45 50 53,11615  6983 12601 11927  9594 10748,1716436087.3802857399
28 42 44 45 50 53 61,11528  6503 10548 12295  8997 10151 10113,1716436087.4232411385
28 42 44 45 50 53 61,11555  6488  9896 12171  9045  9589  8810,1716436087.4662363529
19 28 34 42 44 45 50 53 61,11812 11838 12998  6303  8596 11918  8274  9295  8188,1716436087.5093846321
19 27 28 34 42 44 45 50 53 61,10802 13528 11681 12800  6160  7261 11887  8207  8582  7975,1716436087.5523214340
19 27 28 34 42 44 45 50 51 53 61,10758 13419 11670 12681  5988  6708 11482  8286 12407  8488  7956,1716436087.5954468250
19 27 28 34 35 42 44 45 50 51 53 61,10684 13449 11583 12561 16085  5724  5837 10764  7882 10924  7471  7543,1716436087.6384460926
19 27 28 34 35 42 44 45 50 51 53 61,10412 13229 11347 12303 16237  5583  5527  9895  7701 10710  7131  7268,1716436087.6814000607
19 27 28 34 35 42 44 45 50 51 53 61,10150 13190 11308 12193 16175  5131  5265  9610  7615 10506  6782  7069,1716436087.7242026329
19 27 28 34 35 42 44 45 50 51 53 61,9979 13017 11157 12030 15099  4801  4831  8818  7448 10422  6161  6815,1716436087.7674186230
19 27 28 34 35 42 44 45 50 51 53 61,6327  6863 10382  9563 12704  4196  4325 10646  5199  8154  6002  6701,1716436089.8313491344
19 27 28 34 35 42 44 45 50 53 61,10602 11812 11402 12852 15561  5334  6696 11668  7762  8218  8020,1716436090.0032880306
19 27 28 35 42 44 45 50 53,10465 13411 11374 14918  5602  9856 11656  8229  8769,1716436090.0463516712
19 27 28 42 44 45 50 53,12132 13359 11442  6507  9390 11326  9728 11819,1716436090.0893151760
28 42 44 45 50 53,11251  7014 10208 11488  9749 12006,1716436090.1322364807
28 42 44 45 50,11393  7418 12311 11462 10067,1716436090.1752932072
28 42 44 50,11649  8320 12587 10437,1716436090.2182974815
28 42 44,11754  8276 12837,1716436090.2613077164
42 44,9031 13071,1716436090.3041794300
42 44,10385 13107,1716436090.3472821712
42 44,12610 12799,1716436090.3902890682
44,12762,1716436090.4332807064
44,13705,1716436090.4762194157
