TAX,ADC,TS
42,13547,1716431833.5839414597
42,13655,1716431833.6269478798
42,14211,1716431833.6700243950
42,13673,1716431833.7129707336
42,13125,1716431833.7559525967
42,11875,1716431833.7989258766
42,11419,1716431833.8419058323
42,11201,1716431833.8848936558
42,11225,1716431833.9280061722
42 44,11261 12921,1716431833.9709951878
42 44,10749 12752,1716431834.0139911175
42 44 50,10844 12770  9889,1716431834.0568358898
42 44 50,10937 13061  9885,1716431834.0999577045
27 42 44 50,14697 11161 13071  9821,1716431834.1430535316
27 42 44 50,13400 11087 13629  9953,1716431834.1860036850
26 27 42 44 50,12097 12950  9354 13002  9819,1716431834.2289507389
26 27 42 44 50,11176 12703  8643 12973  9855,1716431834.2720036507
19 26 27 35 42 44 50,10781 11302 13015 15048  7935 12895  9823,1716431834.3149220943
19 26 27 35 42 44 45 50,10501 11173 13420 12285  7487 13040 12398  9837,1716431834.3580050468
19 26 27 35 36 42 44 45 50,10470 11151 13593  9799 15095  6592 12253 12001  9698,1716431834.4009103775
19 26 27 34 35 36 42 44 45 50 53 61,10397 10996 13282 15085  8711 14593  6209  9504 12199  9702 12052  8253,1716431834.4440488815
19 26 27 34 35 36 42 44 45 50 52 61,10059 10744 11064 11570  7499 11151  6338  9088 11898  9329 13463  7287,1716431836.5078876019
19 26 27 34 35 36 42 44 45 50 52,10304 11032 12710 12773  7763 14907  8441 12741 12070  9427 11228,1716431836.5509021282
19 26 27 35 42 44 45 50,10405 11166 12997  7989  8963 12720 12918  9348,1716431836.5939190388
19 26 27 35 42 44 50,10407 11207 13429  9850  9094 13492  9362,1716431836.6368725300
19 26 27 42 44 50,10620 11272 13748  9974 13339  9489,1716431836.6799156666
26 27 42 44 50,13759 13025  9802 13173  9578,1716431836.7228708267
42 44 50,9929 12923  9741,1716431836.7658424377
42 44 50,10813 13081 10013,1716431836.8088545799
42 44 50,9869 13052 10914,1716431836.8518443108
42,10579,1716431836.8947894573
42,11346,1716431836.9378263950
42,11628,1716431836.9808146954
