TAX,ADC,TS
42,11352,1716435558.8640871048
42,11302,1716435558.9071409702
42 45,11325 11293,1716435558.9501926899
42 45,11531 11376,1716435558.9932422638
28 42 45,12672 11411 11229,1716435559.0362002850
28 42 45,11896 11318 11045,1716435559.0791649818
28 42 45,11694 11212 10803,1716435559.1221742630
28 42 44 45 53,11447 11215 14445 11264 15127,1716435559.1652386189
28 42 44 45 53,11439 11220 13931 11055 14473,1716435559.2082183361
28 42 44 45 53,11321 11291 13727 11232 12581,1716435559.2510814667
28 42 44 45 53,11261 11315 13349 11252 12364,1716435559.2941555977
28 42 44 45 53,11254 11220 13375 11171 10433,1716435559.3371765614
28 42 44 45 50 53,11092 11366 13270 11174 10290 10738,1716435559.3801994324
28 42 44 45 50 53,11035 11238 13034 10985 10252 11784,1716435559.4230837822
28 42 44 45 50 53 54,10966 11271 12815 11071 10019 11723 15440,1716435559.4662339687
28 42 44 45 50 53 54 61,10847 11245 12906  9614 10095 10502 12496  7830,1716435559.5091433525
28 42 44 45 50 53 54 61,10962 11252 10559  9010  9953 11428 12129  7551,1716435559.5522994995
28 42 44 45 50 53 54 61,10876 11328 10515  8972  9987 11246 12211  7549,1716435559.5951168537
11 27 28 42 44 45 50 53 54 61,10794 14353 11016 11211 10294  8598  9825  9778 12041  7270,1716435559.6382284164
11 27 28 41 42 44 45 50 53 54 61,10308 14284 10951 12602 11337 10126  8205  9864 10471 12100  7235,1716435559.6811299324
11 27 28 41 42 44 45 50 53 54 61,10165 13984 11076 12513 11299 10194  7463  9873 10341 11996  7225,1716435559.7242448330
11 27 28 41 42 44 45 50 53 54 61,10020 13242 10984 12307 11296 10063  7396  9717 10059 11926  7121,1716435559.7672023773
11 19 27 28 35 42 44 45 50 53 54 61,9826 10038 12662 11009 16339 11548  9838  6848  9797  8673 12019  7032,1716435562.6051602364
11 27 28 42 44 45 50 53 54 61,9733 13002 10874 11519 10021  6951  9799  8896 12251  7156,1716435562.6481165886
11 27 28 42 44 45 50 53 54 61,9811 13097 10827 11567 10087  7035  9877  8595 13319  7342,1716435562.6911113262
11 27 28 42 44 45 50 53,13843 13088 10807 11573 12481  6674  9832  8635,1716435562.7340772152
19 27 28 42 44 45 50 53,13009 13520 10842 10745 12664  6639  9879  8008,1716435562.7770590782
27 28 42 44 45 50 53,12940 10751 11628 13092  6626 10136  8636,1716435562.8201601505
28 42 44 45 53,10767 11650 15262  7436  9594,1716435562.8631145954
28 42 45 53,10763 11613  8031  8006,1716435562.9061222076
28 42 45 53,10913 11869  7889 10386,1716435562.9491009712
28 42 45 53,11289 11814  7756 11914,1716435562.9921348095
28 42 45 53,11292 11831  8039 12041,1716435563.0351243019
28 42 45 53,11229 12073  8780 12440,1716435563.0780582428
28 42 44 45 53,11530 12794 11612  9710 13013,1716435563.1210792065
28 42 44 45 53,11957 12448 11572  9919 13304,1716435563.1640202999
28 42 44 45,12118 11967 10979 11321,1716435563.2071001530
28 42,11473  8621,1716435563.2500638962
42 45,7925 8695,1716435563.2930660248
28 42 45 53,11023 11975 10634 12659,1716435563.3360087872
28 42 45 53,11622 12185 11609 12643,1716435563.3790445328
42 45,12881 11327,1716435563.4220366478
42,11436,1716435563.4649727345
42,11391,1716435563.5080249310
42,9394,1716435563.5510292053
42 45,10447 11734,1716435563.5940525532
42,9536,1716435563.6370782852
42,9045,1716435563.6799902916
42,10819,1716435563.7231116295
