TAX,ADC,TS
42,12551,1716435196.1344850063
42,12425,1716435196.1774168015
42,11398,1716435196.2203853130
42,11199,1716435196.2635493279
42,10375,1716435196.3065185547
42 50,10515 10244,1716435196.3493518829
42 44 50,9403 13209 10029,1716435196.3925473690
42 44 50,9244 12691  9934,1716435196.4353544712
42 44 50 51,10100 10388  9945 11165,1716435196.4784908295
42 44 50 51,8184 10166  9665 10823,1716435196.5215578079
42 44 50 51,7852 9781 9415 8492,1716435196.5644490719
26 27 42 44 50 51,12581 13605  6951  9761  8838  8312,1716435196.6075594425
26 27 42 44 45 50 51,11503 13125  6748  9998 12521  8697  8560,1716435196.6505215168
19 26 27 28 34 42 44 45 50 51 52,13541 12027 13684 12463 10879  6340  8630 12083  6343  8543 15236,1716435196.6935584545
19 26 27 28 34 35 42 44 45 50 51 52,11160 11858 13758 12113  8486 15406  5767  7975 12114  5816  7389 10239,1716435196.7366402149
19 26 27 28 34 35 36 42 44 50 51 52,9891 10586  7989 11149  7122 10770 16091  4999  7087  6079  8158 14456,1716435198.6715140343
19 26 27 28 34 35 42 44 50 51,10526 11028  8522 11865 10089 12049  5806  8473  9044  8736,1716435198.7145338058
26 27 28 34 35 42 44 50 51,11335 10769 12257 10541 14852  6032  9326  9576  8507,1716435198.7574069500
26 27 34 35 42 44 50 51,11666  9170 10514 14809  5680  9827  9481 10220,1716435198.8003361225
35 42 44 50 51,14565  5925 12315  9655 10495,1716435198.8435127735
27 35 42 44 50 51,11161 14648  6566 12863  9966 13069,1716435198.8866105080
27 35 42 50,11252 14875  7515  9854,1716435198.9293975830
42,9050,1716435198.9722425938
42,9056,1716435199.0153906345
42,12264,1716435199.0584259033
42,14737,1716435199.1013915539
