TAX,ADC,TS
42,10724,1716437418.1377594471
42,10641,1716437418.1806540489
42,10881,1716437418.2237432003
42,10878,1716437418.2667617798
42,10789,1716437418.3097894192
42 44,11220 14382,1716437418.3526139259
28 42 44,12226 11067 13836,1716437418.3957867622
28 42 44 50,11833 10887 13677 10699,1716437418.4388237000
28 42 44 45 50,11912 11165 13704 12233 10547,1716437418.4818181992
28 42 44 45 50,11880 11376 13505 12176 10435,1716437418.5247187614
28 42 44 45 50,11704 11461 13467 11861 10227,1716437418.5675251484
28 42 44 45 50,11476 11463 13153 11712 10013,1716437418.6108016968
28 42 44 45 50 53,11464 11477 13296 11835 10035 12381,1716437418.6538250446
28 42 44 45 50 53,11527 11688 13407 11771  9969 11701,1716437418.6967761517
28 42 44 45 50 53,11459 11631 12930 11562  9868  9771,1716437418.7398211956
28 42 44 45 50 53,11521 11518 12619 11505  9778  9596,1716437418.7828118801
28 42 44 45 50 53,11372 11499 10505 11505  9687  9562,1716437418.8258509636
19 28 42 44 45 50 53,11208 11408 11536 10414 11349  9639  9402,1716437418.8685176373
19 27 28 34 42 44 45 50 53,10409 14968 11514 14399 11437  9498 11244  9582  8894,1716437418.9118628502
19 27 28 34 42 44 45 50 53,10173 13066 11316 14317 11447  9354 11236  9553  8849,1716437418.9548037052
19 27 28 34 42 44 45 50 53,10083 12943 11241 14239 11303  7713 11169  9499  6576,1716437418.9978516102
11 19 27 28 34 42 44 45 50 53 61,11953 10135 12812 11360 14187 11247  6247 11239  9109  6493 10607,1716437419.0406460762
11 19 27 28 34 42 44 45 50 53 61,10432  9794 12860 11540 14129 11141  5817 11315  8775  6402  9113,1716437419.0838265419
19 26 27 28 34 35 36 42 44 45 50 53,6700 11802 11515 10873  9106  9495 13999  8757  5667  7770  8520  6122,1716437421.1907804012
19 26 27 28 34 35 36 42 44 45 50 53,8411 13750 11480 10980  9673 12677 14053  8609  7679  8069  9215  6528,1716437421.2337262630
19 26 27 28 34 35 36 42 44 45 50 53,10046 11903 11720 11414 12240 13248 14213  8516  9929  8341  9355  6877,1716437421.2767689228
19 26 27 28 34 35 42 44 45 50 53,10459 12167 13297 11514 12857 13478 10132 10030  8510  9393  7120,1716437421.3197395802
19 26 27 28 42 44 45 50 53,10381 12070 13242 11469 10004 12461  8814  9491  7662,1716437421.3627297878
19 26 28 42 44 45 50,10815 14036 11469 10365 12534  8161  9539,1716437421.4057340622
26 28 42 44 45 50,13363 11277 10388 12999  8446  9796,1716437421.4487569332
28 42 44 45 50,11615 10490 13319  8751 10055,1716437421.4917306900
28 42 44 50,11631  9035 13140 10357,1716437421.5347545147
28 42 44,11944  8474 13703,1716437421.5777204037
42,10204,1716437421.6206715107
42,10569,1716437421.6637544632
42,10929,1716437421.7066700459
42 44,11589 13823,1716437421.7497220039
42 44,11184 14377,1716437421.7927405834
42 44,11757 14152,1716437421.8356130123
42 44,11825 13801,1716437421.8786730766
42 44,11505 13445,1716437421.9217717648
42 44,12680 13265,1716437421.9647068977
42 44,12927 13424,1716437422.0078125000
