TAX,ADC,TS
42,8319,1716431957.3119955063
42,7993,1716431957.3549709320
42,6563,1716431957.3979787827
42,5939,1716431957.4410393238
42,5689,1716431957.4840226173
42,5495,1716431957.5271716118
42,5323,1716431957.5701086521
42 44,4966 13493,1716431957.6129753590
42 44,4672 12872,1716431957.6559684277
42 44,4492 12492,1716431957.6990008354
42 44,4229 12710,1716431957.7419860363
42 44,4164 12343,1716431957.7849678993
42 44 50,4122 12086  9835,1716431957.8279211521
42 44 50,3742 11924  9819,1716431957.8710627556
42 44 50,3894 9907 9867,1716431957.9140818119
34 42 44 50 51,12409  3544  9863  9779 12213,1716431957.9570927620
34 42 44 45 50 51,11921  3530  9993 12217  9784 11487,1716431957.9999234676
27 34 41 42 44 45 50 51 53,13290  9825 13039  3794 10116 12297  9984  9079 10651,1716431958.0430479050
27 28 34 41 42 44 45 50 51 53,13213 12666  9795 12844  3641  9786 12049  9907  8726  8080,1716431958.0861649513
27 28 34 41 42 44 45 50 51 53,13164 12011  9447 12668  3527  9087 11886  8281  8586  7503,1716431958.1290557384
27 28 34 41 42 44 45 50 51 53 61,12923 11814  8402 12701  3378  8860 11963  7627  8561  7582 10151,1716431958.1720547676
27 28 34 41 42 44 45 50 51 53 61,13394 11927  8264 12559  3208  7530  9572  7025  8522  7270  8935,1716431958.2151269913
27 28 34 41 42 44 45 50 51 53 61,13202 11463  7110 12319  3071  5717  7471  7047  8268  7109  8266,1716431958.2580096722
26 27 28 34 41 42 44 45 50 51 53 61,12980 13009 11241  6426 12151  2951  5252  8973  7596  8169  6803  7931,1716431958.3010511398
27 28 34 36 41 42 44 45 50 51 53,12372 11625  7042 15037 12335  3159  7251 11415  7894  8442 10041,1716431960.3219473362
27 28 34 41 42 44 45 50 51,13461 12329  7681 12729  3286  8574 11930  9715  8731,1716431960.3650441170
27 34 42 44 50 51,13399 11477  3166  9046  9628 15690,1716431960.4080986977
27 34 42 44 50,13159 12791  2932  9127  9713,1716431960.4509010315
42 44 50,3431 9467 9798,1716431960.4940443039
42 44 50,3811 11593  9916,1716431960.5369904041
42 44,4130 12190,1716431960.5800194740
42 44,4404 12693,1716431960.6229903698
42 44,5708 13060,1716431960.6660008430
42,5062,1716431960.7089745998
42,4858,1716431960.7520072460
42,7010,1716431960.7949306965
42,10964,1716431960.8379738331
42,10394,1716431960.8810224533
42,14725,1716431960.9240417480
