TAX,ADC,TS
50,9590,1716441193.9484989643
42 44 50,12896 13901  9826,1716441193.9917190075
42 44 50,12880 10238  9868,1716441194.0347561836
42 44 50,12239 10102  9535,1716441194.0777108669
42 44 45 50,11943 13211 11694  9492,1716441194.1206171513
42 44 45 50,11413 10281 11323  9351,1716441194.1637387276
42 44 45 50 53 61,10750 10533 11961  9454  9592  7873,1716441194.2067098618
42 44 45 50 52 53 61,9015 10710 12080  9391 10738  8900  7958,1716441194.2497270107
42 44 45 50 52 53 61,10713 10540 11670  9296 10165  8340  7560,1716441194.2926757336
42 44 45 50 52 53 61,7690 9507 8591 9329 9606 8909 7315,1716441194.3356494904
42 44 45 50 52 53 60 61,7711  8058  8490  9283  9567  8729 12883  7216,1716441194.3787889481
28 35 42 44 45 50 51 52 53 60 61,12252 15866  8407  7026  8187  7211 12465  9224  7328  9132  6984,1716441194.4217362404
28 35 42 44 45 50 51 52 53 60 61,11682 13740  8139  6506  7943  6725 11124  8031  7073  8242  6661,1716441194.4644954205
28 35 42 44 45 50 51 52 53 60 61,11413 11305  7812  5247  7605  6498 10797  8466  5926  6294  6441,1716441194.5075204372
28 34 35 42 44 45 50 51 52 53 60 61,10858 12056  8010  6709  4583  6573  6109  8253  7953  4922  6036  6591,1716441196.5713558197
28 35 42 44 45 50 51 52 53 60 61,11460  8979  6799  5263  7916  6231  8498  8091  5590  8000  6981,1716441196.6143419743
35 42 44 45 50 51 52 53 61,10281  9047  7201  8369  6804 11747 10122  6791  7297,1716441196.6573398113
35 42 44 45 50 51 52 53 61,15937  9362  9937  8782  6936 11829 10653  7132  7593,1716441196.7002096176
42 44 45 50 51 52 53 61,9463 10141 11362  6988 13991 13422  9903  7508,1716441196.7433228493
42 44 50,10383 12231  7220,1716441196.7862913609
42 44 50,12057 13138  9841,1716441196.8292460442
42 50,12517  9997,1716441196.8721952438
50,9972,1716441196.9152839184
