TAX,ADC,TS
42,12082,1716438879.7998607159
42,12105,1716438879.8428602219
42,11975,1716438879.8859267235
42,11841,1716438879.9289202690
42,11681,1716438879.9719219208
42,11648,1716438880.0148503780
42 44,11677 14477,1716438880.0578687191
42 44,10568 13439,1716438880.1009657383
42 44 45,10489 13657 11571,1716438880.1439065933
42 44 45 53,10621 13532 11675 10088,1716438880.1868743896
42 44 45 53 61,10652 13585 12008  9281  8263,1716438880.2298948765
42 44 45 53 61,10639 13206 11913  9352  7968,1716438880.2728934288
42 44 45 50 53 61,10605 13134 11755 10679  8695  7770,1716438880.3158583641
42 44 45 50 53 61,10453 12880  9727  9554  8551  7653,1716438880.3589844704
42 44 45 50 53 61,10329 12610  9201  9386  8287  7344,1716438880.4019227028
42 44 45 50 53 61,10161 12483  8950  8811  8046  7166,1716438880.4448828697
42 44 45 50 53 54 60 61,9191  9439  9173  8694  6796 14203 11419  7153,1716438880.4879090786
42 44 45 50 51 53 54 60 61,8164  9541  9137  8600 12255  6746 12139  8245  7263,1716438880.5309348106
35 41 42 44 45 50 51 53 54 60 61,15581 13091  7989  9280  9199  8702 11583  6712 11966  7138  7259,1716438880.5739161968
28 35 41 42 44 45 50 51 53 54 60 61,12285 14921 10963  7776  7835  9043  8551  8923  6535 11777  6331  7017,1716438880.6169180870
28 35 41 42 44 45 50 51 53 54 60 61,12026 15004 10732  6926  7005  9006  8538  7721  6248 11626  5402  6955,1716438880.6598937511
35 42 44 45 50 53 60 61,13779  4891  8605  6933  8251  6419  6831  6802,1716438883.0678436756
35 42 44 45 50 53 60 61,14265  5484 11967  7211  7941  6743 12099  7170,1716438883.1108050346
42 44 45 50 53 61,6055 12361  7887  8337  6980  7421,1716438883.1537826061
42 44 45 50 53 61,7198 12535  8741  9126  7478  7758,1716438883.1966712475
42 44 45 50 53,8164 12963 11309 10157 10301,1716438883.2398276329
42 44 45 50,10846 13234 11299 10224,1716438883.2827529907
42,10063,1716438883.3257842064
42,10687,1716438883.3687014580
42,10813,1716438883.4117519855
42,12560,1716438883.4547851086
