TAX,ADC,TS
42,10564,1716431923.8874928951
42,10571,1716431923.9305188656
42,9834,1716431923.9734482765
42,9735,1716431924.0163881779
42 50,10281 10533,1716431924.0594282150
42 50,10815 10217,1716431924.1024758816
42 44 50,11177 12981 10015,1716431924.1454055309
42 44 50,11122 12887  9973,1716431924.1883394718
42 44 50,10996 12597  9803,1716431924.2314379215
42 44 50,10931 12433  9745,1716431924.2744302750
42 44 50,11035 12565  9749,1716431924.3174114227
26 42 44 50,11324 11011 12559  9660,1716431924.3603601456
26 42 44 50,11088 10865 12679  9731,1716431924.4034600258
19 26 42 44 50,11178 11135 10797 12753  9698,1716431924.4465918541
19 26 34 42 44 45 50,10573 11261 12661  9195 12482 13357  7879,1716431924.4894657135
19 26 34 42 44 45 50,10559 10057 12327  9455 10365  9898  7743,1716431924.5323684216
19 26 27 28 34 42 44 45 50,11019 10794 14022 13014 12274  9280  9893  9244  7525,1716431924.5754785538
19 26 27 28 34 42 44 45 50 53 61,10840 10103 13441 12153  9035  8535  9100  9621  7350  9237  9002,1716431924.6185433865
19 26 27 28 34 35 36 42 44 45 50,10401  9256 13269 11652  7522 11942 14073  7701  8367 11586  6646,1716431926.6824846268
19 26 27 28 34 35 36 42 44 50,10428 11082 13063 12269  8290 12357 14191  8919  9431  6865,1716431926.7254548073
19 26 27 34 42 44 50,10441 11282 12959 10209  9632  9666  9346,1716431926.7684211731
19 26 34 42 44 50,10428 11336 12497 10287 11914  7183,1716431926.8114233017
26 42 44 50,10789 10285 12157  7308,1716431926.8544030190
26 42 44 50,11048 10303 12041  9564,1716431926.8974301815
42 44 50,10384 12346  9700,1716431926.9403853416
42 44 50,10578 13125 10021,1716431926.9834277630
42 50,10707 10033,1716431927.0264017582
42 50,11095 10642,1716431927.0694072247
42,10989,1716431927.1123864651
42,11873,1716431927.1554052830
42,12615,1716431927.1984097958
42,12507,1716431927.2413685322
42,12609,1716431927.3274545670
