TAX,ADC,TS
50,9926,1716441106.5634613037
42 50,12444 10052,1716441106.6064856052
42 50,12331  9867,1716441106.6493980885
42 50,12376  9937,1716441106.6922826767
42 45 50,12729 11619  9933,1716441106.7354514599
42 44 45 50 53 61,12699 14526 12233 10026 13307  8269,1716441106.7784466743
42 44 45 50 53 61,12877 11682 10323  9986 13255  8339,1716441106.8214526176
42 44 45 50 53 61,8869 11512  9979 10017 12923  8167,1716441106.8642919064
42 44 45 50 53 61,7673 11036  9010  9933 12737  7759,1716441106.9074630737
42 44 45 50 52 53 61,7440 10917  8942  9949 13750 11291  7686,1716441106.9504616261
42 44 45 50 52 53 61,6774 10786  8802  9814 12947 10363  7486,1716441106.9933791161
42 44 45 50 52 53 61,6356 10036  8472  9790 11660  9369  7160,1716441107.0362899303
28 42 44 45 50 51 52 53 61,14134  5591  8074  8063  9782 11642 11024  8395  6804,1716441107.0794746876
28 42 44 45 50 51 52 53 61,12686  5680  7512  8083  9749 11489 10735  8313  6711,1716441107.1225230694
28 34 42 44 45 50 51 52 53 61,12468 12749  5379  6658  7927  8779 11291  9638  7805  6620,1716441107.1654822826
28 34 35 42 44 45 50 51 52 53 60 61,10951 10354  8104  4496  5412  7414  5615 10650  8326  4777 10349  6458,1716441109.1864411831
28 35 42 44 45 50 51 52 53 60 61,11810  8863  4674  6034  7684  5779 10733  8829  5291 11223  6750,1716441109.2293860912
28 35 42 44 45 50 51 52 53 61,12067 13327  4921  7548  8057  9426 10857  9601  6442  7016,1716441109.2722711563
35 42 44 45 50 51 52 53 61,13439  4878 10273  8496  9564 11142 11878  6953  7460,1716441109.3154594898
35 42 44 45 50 53 61,14295  5719 10477 11531  9655 11185  7681,1716441109.3583850861
42 44 45 50,9019 10376 11200  9568,1716441109.4014172554
42 44 45 50,11611 10815 12227  9806,1716441109.4442653656
42 50,12548  9834,1716441109.4873764515
42 50,13939 10140,1716441109.5303807259
50,10590,1716441109.5733892918
