TAX,ADC,TS
42,11981,1716434671.3424539566
42,11943,1716434671.3854281902
42,11781,1716434671.4284124374
42,11309,1716434671.4714250565
42,11321,1716434671.5144510269
42 50,11599  9054,1716434671.5573990345
42 50,11413  7184,1716434671.6003804207
42 44 50,11216 12937  6995,1716434671.6433439255
42 44 50,10000 12621  6845,1716434671.6865458488
42 44 50,9823 9970 6617,1716434671.7294681072
42 44 50 51,9679  9615  6591 12642,1716434671.7723765373
42 44 50 51,9530  9274  6600 11351,1716434671.8154640198
34 42 44 50 51,12328  8441  8556  6630 11238,1716434671.8584816456
28 34 42 44 50 51,12859  9858  7639  7574  6683 11052,1716434671.9015109539
27 28 34 42 44 45 50 51,13255 11950  9001  6874  6984 12337  6216  7806,1716434671.9444508553
19 27 28 34 36 42 44 45 50 51,11029 13466 12286  7858 15124  5649  5651 11891  5919  7368,1716434671.9875545502
19 27 28 34 35 36 42 44 45 50 51 53,10434 13139 11930  7085 16048 14556  5129  5398 11669  5821  7186 11697,1716434672.0306642056
19 27 28 34 35 36 42 44 45 50 51 53,10360 13022 11882  6846 14172 13971  4629  5191 11643  5786  7090  7781,1716434672.0735292435
19 27 28 34 35 36 42 44 45 50 51,7287 11910 11105  6309  8811  9757  4210  4540 11029  4990  7132,1716434673.8803582191
19 27 28 34 35 36 42 44 45 50 51,9493 12074 11144  6548  8888 12089  4962  4842 11681  5650  7198,1716434673.9234921932
19 27 28 34 35 36 42 44 50 51,10338 13081 11369  6949 11752 13618  5778  5218  5824  7328,1716434673.9665489197
19 27 28 34 35 36 42 44 50 51,10853 13400 12529  7745 15024 13975  7471  5517  6171  8320,1716434674.0095007420
34 36 42 44 50 51,8023 14153  8949  8777  6668 10905,1716434674.0523879528
34 36 42 44 50 51,9993 14153  9025  9145  7193 14788,1716434674.0955042839
42 44 50,10749 12442  7411,1716434674.1385185719
42 44 50,11300 13086  9817,1716434674.1814923286
42 50,9918 10215,1716434674.2244079113
42,11198,1716434674.2674148083
42,11501,1716434674.3104257584
42,11150,1716434674.3533444405
42,12940,1716434674.3963582516
42,12581,1716434674.4396014214
