TAX,ADC,TS
55,16080,1716437802.4014639854
55,13297,1716437802.4442224503
55,12474,1716437802.4874281883
55,10728,1716437802.5305054188
55,9021,1716437802.5733823776
55,8662,1716437802.6162848473
55,8023,1716437802.6594660282
55,7464,1716437802.7024624348
55,7464,1716437802.7453866005
55,7361,1716437802.7882723808
55,6558,1716437802.8314294815
55,5957,1716437802.8743679523
55,5937,1716437802.9173481464
55,4822,1716437802.9602019787
55,4599,1716437803.0032639503
55,4292,1716437803.0463583469
55,3948,1716437803.0892844200
55,3726,1716437803.1322135925
55,3499,1716437803.1753301620
55,3244,1716437803.2183082104
55,3000,1716437803.2613186836
55,2927,1716437803.3042263985
55,2738,1716437803.3473029137
55,2562,1716437803.3903188705
55,2420,1716437803.4332211018
42 55,12983  2501,1716437803.4761900902
42 55,11893  2381,1716437803.5193271637
42 44 55,11369 13157  2387,1716437803.5623226166
42 44 50 55,11608 12981 10352  2318,1716437803.6052904129
42 44 50 55,11601 13102 10409  2248,1716437803.6482553482
42 44 50 55,11891 12762 10041  2210,1716437803.6913063526
42 44 50 55,11898 12598  9916  2090,1716437803.7343139648
42 44 50 55 64,11861 10350 10015  2153 14013,1716437803.7773053646
35 42 44 45 50 53 55 64,15883 11398 10122 11797 10005 14599  2239 12776,1716437803.8201956749
35 42 44 45 50 53 55 64,15851 11076  8412 11413  9943 13937  2175 11735,1716437803.8633637428
35 42 44 45 50 53 55 64,15867  9667  7188 11336  9951 10029  2132 11287,1716437803.9062426090
26 34 42 44 45 50 51 53 55 64,11610 14646  9645  6361 11547 10017 11929  8482  2159  9982,1716437803.9493017197
26 27 34 35 36 42 44 45 50 51 53 55,11208 13736  8796 11947 13544  8253  6201  9238  9441 10081 12614  1970,1716437805.6691629887
26 34 35 36 42 44 45 50 51 55,11587 10236 12263 13510  8865  8727 11397  9555 13515  1931,1716437805.7122173309
35 42 44 50 55,14920  8766  9287  9611  1862,1716437805.7551703453
35 42 44 50 55,15050  9766  9900  9545  1936,1716437805.7981424332
35 42 44 50 55,15300 10903 12590  9774  1974,1716437805.8411297798
42 44 50 55,10913 13419 10105  2089,1716437805.8841829300
42 55,11306  2133,1716437805.9270980358
42 55,11717  2233,1716437805.9701132774
55,2203,1716437806.0131211281
55,2297,1716437806.0561146736
55,2424,1716437806.0991485119
55,2721,1716437806.1421692371
55,2851,1716437806.1851451397
55,3063,1716437806.2280948162
55,3444,1716437806.2710816860
55,4168,1716437806.3140773773
55,4966,1716437806.3570444584
55,6305,1716437806.4000844955
55,6483,1716437806.4430415630
55,6996,1716437806.4859569073
55,7203,1716437806.5290608406
55,7303,1716437806.5720145702
55,8712,1716437806.6150746346
55,10846,1716437806.6580169201
55,14952,1716437806.7010099888
55,11013,1716437806.7440888882
58,10748,1716437807.3459465504
58,10207,1716437807.3891158104
