TAX,ADC,TS
42,13983,1716439078.3061273098
42 44,12730 13979,1716439078.3491728306
42 44 50,11095 13827 11143,1716439078.3922452927
42 44 50,12062 10472 10202,1716439078.4351429939
42 44 45 50,10146 10717 12559 10163,1716439078.4781320095
42 44 45 50 51,10274 10567 11927 10139 13932,1716439078.5211765766
42 44 45 50 51 53,10121 10622 12095 10148 12093 12579,1716439078.5640881062
42 44 45 50 51 53,9187 10672 12119 10165 11709  8364,1716439078.6071403027
42 44 45 50 51 53,9487 10493 12031 10121 11435  7985,1716439078.6501369476
42 44 45 50 51 53 61,9071  9401 11944  9976 11303  8478  8819,1716439078.6930918694
42 44 45 50 51 53 61,8795  8787 11917  9812 11153  8025  8475,1716439078.7360992432
42 44 45 50 51 53 61,8217  7649 11525  7234 11027  7291  7956,1716439078.7791416645
42 44 45 50 51 53 61,7852  7069 11127  6970 10792  6713  7622,1716439078.8221139908
28 42 44 45 50 51 53 61,12442  7596  6188 10924  6810 10704  6237  7253,1716439078.8651804924
28 42 44 45 50 51 53 54 60 61,11907  7519  6017 11010  6853 10759  6146 12662 10066  7588,1716439078.9081258774
28 42 44 45 50 51 53 54 60 61,11772  6869  5437 10919  6959 10560  5745 12036  7625  7439,1716439078.9512076378
28 42 44 45 50 51 53 54 60 61,11660  7109  5307 10847  7125  9155  5567  8377  6631  7387,1716439078.9941802025
27 28 34 35 42 44 45 50 51 53 60 61,12150 11601 12935  8984  6542  4723  7978  7006  6933  5034  6463  7126,1716439081.3590953350
28 35 42 44 45 50 51 53 61,11912 15595  6726  5044  8638  7165  7042  5419  7171,1716439081.4021236897
42 44 45 50 51 53 61,6997 5682 8395 7282 7314 5812 7559,1716439081.4451034069
42 44 45 50 51 53 61,8646  7579 11424  7337  8668  6993  8270,1716439081.4881927967
42 44 45 50 51 53,9427  9292 11639  7799  8790  7047,1716439081.5311272144
42 44 45 50 51 53,10222 10342 11559  9985 11191  8414,1716439081.5740633011
42 44 45 50 51,10563 12338 11592  9968 11115,1716439081.6170737743
42 44 50 51,10202 12283  9940 11105,1716439081.6601033211
42 44 50,10891 12503 10214,1716439081.7030341625
42 44,12979 12608,1716439081.7460873127
