TAX,ADC,TS
42 44 50,13003 13931 10393,1716441111.2073667049
42 44 50,12671 13607 10247,1716441111.2503249645
42 44 50,12575 13301 10088,1716441111.2933485508
42 44 45 50,12491 13029 12294  9994,1716441111.3363680840
42 44 45 50 53 61,12137 12752 12085 10013 13459  8565,1716441111.3793787956
42 44 45 50 53 61,10786 12669 11988 10043 11195  7965,1716441111.4223108292
42 44 45 50 51 53 61,10828 10836 12129  9997 13219  8180  8015,1716441111.4653704166
42 44 45 50 51 53 61,10368  8799 12011  9871 11930  7260  7549,1716441111.5083835125
42 44 45 50 51 53 61,10054  8080 11797  9410  9571  7135  7415,1716441111.5513501167
42 44 45 50 51 53 61,9015 6951 9232 7176 8794 6644 7062,1716441111.5943500996
42 44 45 50 51 53 60 61,8445  6645  9165  6691  8701  6389 10335  7032,1716441111.6373739243
28 42 44 45 50 51 53 60 61,14265  7858  5784  8817  6863  8525  6192  8680  6779,1716441111.6803395748
28 42 44 45 50 51 52 53 60 61,12215  6885  5353  8663  6929  8477 15387  5831  8075  6653,1716441111.7233679295
28 34 42 44 45 50 51 52 53 54 60 61,11574 12337  5661  4399  7420  6744  8485 14264  5458 12133  7538  6606,1716441111.7664084435
28 34 35 42 44 45 50 51 52 53 60 61,10923  7419  7735  5162  3996  6239  4990  8079  8563  4274  5421  6363,1716441113.7442622185
28 34 35 42 44 45 50 51 52 53 60 61,11756  9087  9774  5895  4597  6798  6041  8197 13049  5320  6259  6819,1716441113.7873003483
35 42 44 45 50 51 52 53 60 61,14888  6345  5207  7147  6673  8368 14981  5658  9925  7001,1716441113.8303203583
35 42 44 45 50 51 52 53 61,15129  7277  6591  8541  7046  8575 15549  6242  7380,1716441113.8732678890
42 44 45 50 51 53 61,9726  8917 11301  9771 11914  7340  7491,1716441113.9162788391
42 44 45 50 51 53,12011  9572 11731  9906 12088 11779,1716441113.9593188763
42 44 50,12130 11861  9777,1716441114.0022742748
42 44 50,12940 14438 10027,1716441114.0451536179
50,10088,1716441114.0882267952
50,10329,1716441114.1312308311
