TAX,ADC,TS
42,13879,1716432163.2577335835
42,12892,1716432163.3006038666
42,12032,1716432163.3436696529
42,11734,1716432163.3866848946
42,11637,1716432163.4297339916
42 44,11741 12887,1716432163.4726376534
42 44 50,11732 12903 10115,1716432163.5156316757
42 44 50,11703 12842 10011,1716432163.5587708950
42 44 50,11565 12395  9997,1716432163.6017768383
42 44 50,11541 10151  9849,1716432163.6447122097
42 44 50,11349  9959  9787,1716432163.6876747608
42 44 50,11368  9999  9931,1716432163.7307670116
28 42 44 50,12548 10991  9253  9769,1716432163.7738318443
19 28 42 44 50,10420 12677 10749  9052  9560,1716432163.8166670799
19 28 42 44 45 50,10066 12014 10772  9186 12489  9520,1716432163.8597974777
19 28 42 44 45 50,10106 11887 10930  6844 11972  9437,1716432163.9027113914
19 26 27 28 42 44 45 50 51,10608 10192 14098 11907 10203  5915 11693  9248 12137,1716432163.9457030296
19 26 27 28 34 35 42 44 45 50 51 53,10599  9790 13544 12107 14505 14760  9659  5695 12038  7689 11990  9645,1716432163.9888341427
19 26 27 28 34 35 42 44 45 50 51 53,10530  9570 13373 11958 14537 14290  8430  5426  9608  6253 11551  8327,1716432164.0317690372
19 26 27 28 34 35 41 42 44 45 50 51,10314  9097 11813 11208 12516  9172 13021  6354  4877  8372  5174 10806,1716432165.8806633949
19 26 27 28 34 35 42 44 50,10407  9314 12146 11434 12697  9179  8308  5465  8378,1716432165.9237608910
19 26 27 28 35 42 44 50,10621 10161 13743 11622 12795  9554  7245  9300,1716432165.9667236805
19 28 35 42 44 50,10373 11915 14006 10423  7746  9291,1716432166.0097091198
28 35 42 44 50,11924 14136 10061  9163  9573,1716432166.0526452065
42 44 50,10623  9295  9896,1716432166.0956850052
42 44 50,10762  9456  9865,1716432166.1387233734
42 44 50,10527 10125  7618,1716432166.1817131042
42 44 50,10986 13843  8753,1716432166.2246389389
42,10995,1716432166.2676689625
42,11275,1716432166.3107059002
