TAX,ADC,TS
42,12693,1716434706.8239970207
42,12692,1716434706.8669719696
42,12219,1716434706.9099488258
42,11974,1716434706.9529809952
42 50,11649 10617,1716434706.9958925247
42 50,10023  7015,1716434707.0388910770
42 44 50,10463 14853  6656,1716434707.0819220543
42 44 50,10493 12800  6460,1716434707.1248774529
42 44 50,10048 10135  6456,1716434707.1679511070
42 44 50,9921 9968 6422,1716434707.2109453678
42 44 50,8847 9363 6519,1716434707.2538895607
19 26 34 42 44 50,10500 12563 13659  7595  8808  6625,1716434707.2969346046
19 26 28 34 42 44 50,10911 12120 12714  9774  7512  8310  6639,1716434707.3397815228
19 26 27 28 34 42 44 50,11203 12125 15557 12306  9404  6095  6317  6525,1716434707.3826386929
19 26 27 28 34 35 42 44 45 50,10500 11537 13633 11743  8790 15178  5571  5837 11777  6020,1716434707.4257130623
19 26 27 28 34 35 41 42 44 45 50 51,8066  8939 12879 10898  5842  9360 12495  4400  4866 11476  5258 11127,1716434709.1886401176
19 26 27 28 34 35 41 42 44 50,10050 10700 13081 11094  6090  9311 15015  5055  5391  5876,1716434709.2316586971
19 26 27 28 34 35 42 44 50,10400 11036 13289 11919  8095  9489  5578  6196  5977,1716434709.2746315002
26 27 28 34 35 42 44 50,11070 13231 11693  8698 11433  6750  9467  6407,1716434709.3176281452
26 28 34 35 42 44 50,11579 12614 10267 15187  8340  9404  6352,1716434709.3606097698
35 42 44 50,15080  8252  9765  6432,1716434709.4036197662
42 44 50,8509 12959  6818,1716434709.4466121197
42 44 50,11323 14361  6988,1716434709.4895980358
42 50,11337 10432,1716434709.5326225758
42,11189,1716434709.5755689144
42,10350,1716434709.6185655594
42,10726,1716434709.6615989208
42,14219,1716434709.7045805454
