TAX,ADC,TS
42,12967,1716436674.2239925861
42 44,11731 13963,1716436674.2668249607
42 44,11442 13321,1716436674.3096737862
42 44,11577 12919,1716436674.3528223038
42 44,9699 12734,1716436674.3958380222
42 44,11770 13219,1716436674.4387993813
42 44,11796 13043,1716436674.4816596508
42 44,11799 13577,1716436674.5248103142
42 44,9586 14561,1716436674.5678076744
42 44 50,10560 13542 11509,1716436674.6107699871
42 44 50,9821 10698 10941,1716436674.6538238525
42 44 50,9931 10673 10785,1716436674.6967828274
42 44 45 50,9576 10929 12578 10727,1716436674.7395961285
42 44 50,9425 10653 10479,1716436674.7825536728
42 44 45 50,10085 10793 12336 10681,1716436674.8255307674
34 42 44 45 50 53,12906 10065 10721 12256 10453 15459,1716436674.8685712814
28 34 42 44 45 50 53,13270 12921  9211 10752  9123 10148 11564,1716436674.9116129875
28 34 42 44 45 50 53,12947 12525  9748 10415  9110 10067 11204,1716436674.9545552731
28 34 42 44 45 50 51 53,12081 12495  8833  8756  9769  9991 14315  9701,1716436674.9975702763
28 34 42 44 45 50 51 53,11797 12607  8615  8066  8404  8848  8711 10619,1716436675.0405886173
26 28 34 42 44 45 50 51 53,11834 11654 12773  7268  7911  8437  9722  9477 10048,1716436675.0836160183
26 28 34 42 44 45 50 51 53 61,11812 11640 12644  6824  6558  8510  9585  8653 10235  8156,1716436675.1266024113
26 28 34 42 44 45 50 51 53 61,11589 11590 12607  6360  6162  8430  7516  8101 10104  7805,1716436675.1695718765
19 26 28 34 42 44 45 50 51 52 53 61,10724 11800 11565 10924  6388  5826  8371  6496  7728 16089  7897  7365,1716436675.2125909328
20 27 28 34 42 44 45 50 51 52 53,13960 12498 10974 10388  5577  6776 11260  9194  7838 14348 10463,1716436677.1475021839
20 27 28 34 42 44 45 50 51 52 53,14111 12935 11217 11072  5923  7206 11601  7644  8173 14375 12485,1716436677.1905205250
20 28 34 42 44 45 50 51 53,14472 11450 11160  5912  7550 11744  7691  8220 12674,1716436677.2334973812
20 28 34 42 44 45 50 51 53,14867 11679 11438  6270  8578 11995  7881  8366 12891,1716436677.2765674591
20 28 34 42 44 45 50 51 53,14872 11832 14423  5958 10628 11941 10018  8636 12907,1716436677.3195497990
20 28 42 44 45 50 51 53,14852 11958  6123 12799 12106 10171 15044 13070,1716436677.3625113964
28 42 44 45 50 53,12089  7179 12996 12194 10354 12815,1716436677.4054946899
28 42 45 50,11977  8101 11490 10599,1716436677.4485442638
42 50,9525 10576,1716436677.4914574623
42 50 51,11789 10924 14503,1716436677.5345616341
42 43,11313 15100,1716436677.5774273872
42 43 44 51,11298 14788 13307 14049,1716436677.6205079556
42 51,11199 10907,1716436677.6634318829
42 51,12567 11797,1716436677.7064647675
28 42,12534 15606,1716436677.7494537830
42,12319,1716436677.7924697399
42,13407,1716436677.8354794979
