TAX,ADC,TS
50,10810,1716439856.7459475994
50,8715,1716439856.7889540195
42 50,15145  8481,1716439856.8319482803
42 50,12829  8053,1716439856.8749909401
42 45 50,12806 12398  8261,1716439856.9179809093
42 45 50 53,12303 11981  8049 11819,1716439856.9609584808
42 45 50 53,11732 11707  7713  9410,1716439857.0039854050
42 45 50 53,11449 11810  7735  8411,1716439857.0469613075
19 42 44 45 50 53 61,11069 11300 13827 11702  7342  7950  8007,1716439857.0899565220
19 42 44 45 50 53 61,10443 11221 13349 11656  7566  7133  7832,1716439857.1328365803
19 42 44 45 50 53 61,10356 10975 13055 11062  7510  6797  7412,1716439857.1760153770
19 28 42 44 45 50 51 52 53 61,10362 12982 10119 10327  8117  7559 11531 16109  6354  7287,1716439857.2190418243
19 28 42 44 45 50 51 52 53 61,10180 12360 10029  9498  8394  7183 11310 14803  6316  7223,1716439857.2620236874
19 28 42 44 45 50 51 52 53 61,10059 12030  9821  8417  7913  6611 11045 13006  6246  7069,1716439857.3050336838
19 28 42 44 45 50 51 52 53 54 61,10048 11751  8934  7352  7319  6437 10912 11561  6169 12452  7109,1716439857.3480710983
19 28 35 42 44 45 50 51 52 53 54 61,10011 11332 12212  8634  6655  7018  5842  8522  9148  5956 11995  6823,1716439857.3910734653
19 28 35 42 44 45 50 51 52 53 54 61,9785 11243 11823  6297  5975  6830  5857  7509  7719  5736 11969  6699,1716439857.4341979027
27 28 35 42 44 45 50 51 52 53 54 61,9486 10835  9483  5919  6606  7060  5907  7462  8958  5396 14710  6753,1716439859.4571442604
27 28 35 42 44 45 50 51 52 53 61,11971 11775 10296  6956  9158  7866  7036 10832 11053  5744  6947,1716439859.5001325607
27 28 42 44 45 50 51 52 53 61,12142 11855  8328 10077  7902  7155 10873 15492  5856  7186,1716439859.5431125164
42 44 45 50 51 53 61,8533 12720  8168  7428 12436  6396  7418,1716439859.5860869884
42 45 50 53,10285  8201  7491  6148,1716439859.6291396618
42 45 50 53,10639 11474  7676  6705,1716439859.6721229553
42 45 50 53,11471 11888  8027  8165,1716439859.7151126862
42 50,12763  7805,1716439859.7581067085
50,7929,1716439859.8010675907
50,10391,1716439859.8439917564
