TAX,ADC,TS
42,12481,1716434697.9100258350
42,12456,1716434697.9529893398
42,12245,1716434697.9960362911
42,12009,1716434698.0390460491
42,10975,1716434698.0820412636
42 50,11908 10475,1716434698.1250298023
42 50,8940 10081,1716434698.1680545807
42 50,9664 9995,1716434698.2110626698
42 44 50,8269 13355  9989,1716434698.2540760040
42 44 50,6657 12921  9967,1716434698.2970643044
42 44 50,7236 10164 10063,1716434698.3400471210
42 44 50,5469 9940 9949,1716434698.3830950260
42 44 50,4679 10161  9914,1716434698.4259259701
26 28 35 42 44 50,12180 11912 16118  4228  8525  9822,1716434698.4690847397
26 28 34 35 42 44 50,11417 11666 13653 16177  4301  8015  9797,1716434698.5120146275
26 28 34 35 42 44 45 50 52,11305 11583 10955 16101  4335  7710 12010  9876 12799,1716434698.5550856590
26 28 34 41 42 44 45 50 52 53,11112 11179 10612 12938  3943  6347 11748  7486 11532 12899,1716434698.5980904102
19 26 27 28 34 35 42 44 50 51 52,14713 11310  9484 11143 12958 10598  3904  6250  6824 12735 13133,1716434700.5341303349
26 28 34 35 42 44 50,11349 11380 13349 12095  4240  7842  7373,1716434700.5770037174
26 28 34 35 42 44 50,11414 12393 13165 13005  4562  9514  9631,1716434700.6200366020
35 42 44 50,15505  6478  9958  9705,1716434700.6630260944
35 42 50,15360  7886  9719,1716434700.7060973644
42 50,9037 9893,1716434700.7489809990
42 50,7993 10233,1716434700.7920119762
42 50,9552 10997,1716434700.8350226879
42,11825,1716434700.8780755997
42,12250,1716434700.9209287167
