TAX,ADC,TS
50,12290,1716441701.7821354866
50,10167,1716441701.8252477646
50,7701,1716441701.8681917191
50,7509,1716441701.9111921787
50,7308,1716441701.9542171955
50,6809,1716441701.9972257614
42 44 50 51,12781 10579  6778  7364,1716441702.0401339531
42 44 45 50 51,12415  8526 11586  6700  7327,1716441702.0831253529
42 44 45 50 51 53 61,12441  7965 11590  6151  7283 14293  9127,1716441702.1262688637
42 44 45 50 51 53 61,12220  7270 11622  5886  7179  9553  7753,1716441702.1692967415
42 44 45 50 51 53 61,11581  6486 11490  5661  7065  7758  7554,1716441702.2121310234
42 44 45 50 51 53 61,11141  5660  8509  5363  6487  6842  7273,1716441702.2551841736
42 44 45 50 51 52 53 61,10476  5291  8205  4893  5885 15669  6573  7180,1716441702.2982950211
28 35 42 44 45 50 51 52 53 61,13076 12887 10305  5135  8018  4701  5743 12501  5724  6974,1716441702.3412785530
28 35 42 44 45 50 51 52 53 61,11673 11470  8201  4795  7694  4175  5396 10192  5358  6657,1716441702.3841760159
28 35 42 44 45 50 51 52 53 61,11307 10963  8017  4648  7472  3950  5240  7350  5020  6487,1716441702.4272730350
28 34 35 42 44 45 50 51 52 53 61,11014 10457 10975  7923  4416  7299  3891  5219  7039  4812  6345,1716441702.4703354836
28 35 36 42 44 45 50 51 52 53 61,10963  8947 14750  7488  4519  7586  3638  5037  6778  4756  6608,1716441704.4912080765
28 35 42 44 45 50 51 52 53 61,11772 10015  7651  5003  8031  3954  5241  7195  5532  6928,1716441704.5343024731
28 35 42 44 45 50 51 52 53 61,12215 10550  8450  5688 11293  4674  5657  9044  7475  7404,1716441704.5772504807
35 42 44 45 50 51,12474 11631  6695 11209  5396  6968,1716441704.6201462746
42 44 45 50 51,11839  6744 11989  5852  8343,1716441704.6632421017
42 44 50 51,12761 10063  6446 11555,1716441704.7061810493
50,7325,1716441704.7491967678
50,9672,1716441704.7921001911
50,10336,1716441704.8351640701
