TAX,ADC,TS
42 44,11881 13112,1716432800.3443872929
42 44,11879 13023,1716432800.3875963688
42 44,11920 12989,1716432800.4305653572
42 44 50,11818 12822 10623,1716432800.4736492634
42 44 50,10208 12753 10417,1716432800.5165224075
42 44 50,10082 12673  8223,1716432800.5595569611
42 44 50,9834 9412 7706,1716432800.6026589870
42 44 50,9105 10036  7522,1716432800.6456212997
42 44 50,7413 9872 7309,1716432800.6884646416
42 44 50,6817 9039 7131,1716432800.7316794395
42 44 50 51,5592  7425  7024 13501,1716432800.7746560574
42 44 50 51,4880  6603  7041 11329,1716432800.8176622391
28 42 44 45 50 51,12222  4446  6633 12240  7002 11340,1716432800.8603909016
28 35 42 44 45 50 51,11839 15834  3746  5999 11841  6890 10935,1716432800.9038190842
28 34 35 42 44 45 50 51,11555 12495 16022  3471  5776 11722  5943 10824,1716432800.9466276169
27 28 34 35 42 44 45 50 51,12043 11390 12433 15728  3268  5655 11506  5559 10535,1716432800.9896507263
27 28 34 35 41 42 44 45 50 51 53,11882 11476 10121 15789 13055  3364  5350 11632  5143 10179 11494,1716432801.0325567722
26 27 28 34 35 41 42 44 45 50 51 53,12862 10397 11548 10456 15279 12831  3234  4856  8981  4850 10085  9745,1716432801.0755519867
26 27 28 34 35 36 42 44 45 50 51,12335  9655 11070  8746 10419 10843  3311  4168 10400  5012  8540,1716432802.9244191647
26 27 28 34 35 42 44 45 50 51,13994 11758 10812 12978 15892  3631  4815 11121  5380 10917,1716432802.9676530361
26 27 28 34 42 44 45 50 51,14203 11901 11342 13126  3650  5294 11792  6085 10969,1716432803.0106635094
28 42 44 50 51,11912  5030  6514  7334 10995,1716432803.0536623001
28 42 44 50,12508  4861  6792  7255,1716432803.0964090824
42 44 50,7556 8559 7468,1716432803.1396703720
42 44 50,9046 9735 7785,1716432803.1825065613
42 44 50,11037 12121  8212,1716432803.2255990505
42 44,10140 13025,1716432803.2684640884
42 44,9274 12343,1716432803.3114924431
42 44,10006 12857,1716432803.3546028137
42 44,11855 15661,1716432803.3975296021
42,15089,1716432803.4404671192
42,14985,1716432803.4836642742
