TAX,ADC,TS
42 50,13464 10302,1716440829.1281590462
50,10054,1716440829.1712152958
42 50,12611 10263,1716440829.2141399384
42 50,12369  9804,1716440829.2572708130
42 50,12318  9721,1716440829.3002727032
42 50,12273  9611,1716440829.3431520462
42 44 50,11193 13344  9537,1716440829.3862526417
42 44 45 50,9859 13190 11195  9638,1716440829.4292688370
42 44 45 50,9502 12931 11066  9534,1716440829.4722566605
42 44 45 50 53 61,7807 12685 11886  9222 11187  8404,1716440829.5152614117
42 44 45 50 53 61,6776 12663 11501  6527  7327  7562,1716440829.5581939220
42 44 45 50 52 53 61,6465 10262 11392  6079 16183  6970  7395,1716440829.6012830734
42 44 45 50 51 52 53 61,5768  9466 11159  5795 13235 14191  6812  7278,1716440829.6442835331
42 44 45 50 51 52 53 61,5485  8918 11120  5454 11912 13221  6451  7166,1716440829.6871294975
42 44 45 50 51 52 53 61,5215  7751 10836  5079 10999 11801  5830  6662,1716440829.7302637100
35 42 44 45 50 51 52 53 61,16147  5055  7520 10071  5102  8614 10946  5800  6526,1716440829.7732656002
28 35 42 44 45 50 51 52 53 54 60 61,11754 13677  5039  6734  6775  4418  8498 10368  5503 11977 13745  6569,1716440829.8162119389
35 42 44 45 50 51 52 53 61,8370  6177  8143  7832  5919 10850 10864  6576  6968,1716440832.0092246532
42 44 45 50 51 52 53 61,6317  9955 10786  6691 11831 11355  7837  7141,1716440832.0521543026
42 44 45 50 51 52 53 61,8236 10453 11065  7059 11097 12305  8959  7525,1716440832.0952043533
42 44 45 50 52 53 61,8488 10912 11203  7813 12673  9657  7627,1716440832.1382734776
42 44 45 50,10126 10647 10863  7723,1716440832.1812362671
42 50,11263  7460,1716440832.2242093086
42 50,11581  9359,1716440832.2671723366
42 50,11852  9611,1716440832.3102190495
42 50,11939  9719,1716440832.3532371521
42 50,12235 10177,1716440832.3961329460
50,10031,1716440832.4392945766
