TAX,ADC,TS
42,11101,1716432782.3378345966
42,11223,1716432782.3807697296
42,11532,1716432782.4237775803
42,11183,1716432782.4669828415
42,10984,1716432782.5098547935
42 50,11371  9731,1716432782.5529513359
42,10879,1716432782.5958192348
42 44,10023 12620,1716432782.6389911175
42 44 50,10627 12744  9524,1716432782.6819744110
42 44 50,11177 12641  9659,1716432782.7249894142
35 42 44 50,13545 11226  9975  9487,1716432782.7679345608
35 42 44 50,11945 10787  9761  9568,1716432782.8107903004
35 42 44 50 51,11419 10521 10192  9939 11182,1716432782.8537507057
26 34 35 42 44 45 50 51,12535 12511  9326  9034 10230 12090  9949 10890,1716432782.8967616558
26 28 34 35 42 44 45 50 51 53,12051 12250 12511  9404  9332  8692 12136  9852 10915  9938,1716432782.9398403168
26 28 34 35 42 44 45 50 51 53,11871 11999 10405  9279  7806  7513 12047 10035 10841  7400,1716432782.9827156067
26 28 34 35 42 44 45 50 51 53 61,11745 11925 10336  9053  7349  6494 11955  8193 10849  6993 11026,1716432783.0256943703
26 28 34 35 42 44 45 50 51 53,10928 11317  9872  8089  7183  6662 11912  9869 10925  8633,1716432784.9608325958
26 28 34 35 42 44 45 50 51,10959 11733 10111  8894  8029  9689 11841  9989 10962,1716432785.0039751530
26 34 35 42 44 50 51,11294 10455  9265  7941  9598  9943 11382,1716432785.0469863415
35 42 44 50,9093  8867  9769 10002,1716432785.0899066925
35 42 44 50,9570 10185 10087 10019,1716432785.1329674721
35 42 44 50,12854 10573 10813 10049,1716432785.1758644581
35 42 50,12897 11358  9965,1716432785.2189707756
35 42 50,12618 11510  9959,1716432785.2619016171
42 50,11723 10617,1716432785.3048880100
42,11805,1716432785.3478906155
42,11959,1716432785.3909981251
