TAX,ADC,TS
42,12498,1716435768.2215995789
42,12590,1716435768.2645814419
42,12071,1716435768.3076095581
42,12096,1716435768.3506119251
42,10999,1716435768.3936305046
42 44,11035 16186,1716435768.4366648197
42 44,10927 14181,1716435768.4796075821
42 44,10667 13404,1716435768.5225932598
42 44,10527 12671,1716435768.5656745434
42 44,10745 12612,1716435768.6083707809
42 44 45,10620 12681 13905,1716435768.6516470909
42 44 45,10561 12871 11951,1716435768.6946849823
42 44 45,10525 12993 11715,1716435768.7375993729
28 42 44 45,11809 10324 12753 11508,1716435768.7804594040
28 42 44 45,11650 10170 12588 11434,1716435768.8235838413
28 42 44 45 50,11538 10328 12751 11466 10414,1716435768.8666243553
28 42 44 45 50,11545 10305 12582 11345  9201,1716435768.9096293449
28 42 44 45 50 53,11437 10237 12836 11393  8891 14437,1716435768.9525702000
28 42 44 45 50 53 54,11343 10508 12713 11840  7802 11961 12928,1716435768.9955396652
19 28 42 44 45 50 53 54,11801 11663 10483 12693 11768  7768 11844 12724,1716435769.0386476517
19 28 42 44 45 50 53 54,10387 11567 10431 12541 11722  7740 11565 12657,1716435769.0817451477
19 28 42 44 45 50 53 54,10150 11524 10255 10271 11573  7397 11429 12319,1716435769.1243274212
11 19 28 42 44 45 50 53 54,12741 10185 11403 10281 10283 11563  7255 11323 12168,1716435769.1677086353
11 19 27 28 42 44 45 50 53 54,11482 10337 13805 11426 10126 10169 11554  7137 11188 11936,1716435769.2106578350
11 19 26 28 34 35 42 44 45 50 53 61,10258 10400 12651 11130 12272 13325 10841 10392  8399  6846 10719  7517,1716435772.2635779381
11 28 34 42 44 45 50 53 61,10210 11674 12017 11412 10514  8412  7094 11303  7642,1716435772.3066155910
11 28 34 42 44 45 50 53 61,11256 11388 12183 10246 10962  8427  8460 13459  7610,1716435772.3495845795
28 34 42 44 45 50 53 61,11398 12210 10169 12861  8592  8651 13527  9673,1716435772.3924472332
28 34 42 44 45 50 53,11534 12335 10093 12786  8410  8708 13161,1716435772.4355432987
28 34 42 44 45 50 53,11457 12315 10511 12797  8587  9431 13255,1716435772.4785594940
28 42 44 45 50 53,11499 10665 12953 11535  9661 13379,1716435772.5215475559
28 42 44 45 50 53,11543 11547 13010  8642 10094 10934,1716435772.5643851757
28 42 44 45 50 53,11637 10663 12987  8489 10178 13717,1716435772.6075365543
28 42 44 45 50,11612 10845 12940  8162 10465,1716435772.6505784988
28 42 44 45 50,11626 11034 13012  8179 10640,1716435772.6935365200
28 42 44 45,11970 10575 13115  7817,1716435772.7362465858
42 44 45,11003 15977  8073,1716435772.7794759274
42 44 45,11079 13120 11151,1716435772.8225526810
42 44 45,10972 12600 15590,1716435772.8655099869
42 44,10733 12572,1716435772.9082849026
42 44,11692 13434,1716435772.9513905048
42 44,11329 14894,1716435772.9945430756
42 44,10874 12950,1716435773.0375394821
42 44,11198 12932,1716435773.0802145004
42 44,12207 12807,1716435773.1232986450
42,13073,1716435773.1664984226
42 44,15655 14787,1716435773.2955625057
44,14775,1716435773.3385415077
42 44,12993 15181,1716435773.3815348148
44,14695,1716435773.4242184162
44,14103,1716435773.4674296379
44,14239,1716435773.5105543137
44,13740,1716435773.6494150162
