TAX,ADC,TS
42,12630,1716431991.7174136639
42,12598,1716431991.7602646351
42,12798,1716431991.8034126759
42,10780,1716431991.8464796543
42,9994,1716431991.8895092010
42,10133,1716431991.9324452877
42 50,10143 11885,1716431991.9754238129
42 50,10142 10257,1716431992.0184681416
42 50,10063 10014,1716431992.0614211559
42 50,9928 9794,1716431992.1044008732
42 44 50,9959 13104  9778,1716431992.1474559307
42 44 50,9934 12749  9798,1716431992.1904296875
42 44 50 51,10136 12847  9901  9384,1716431992.2334182262
42 44 50 51,10116 12974  9829  8807,1716431992.2764599323
28 42 44 50 51,12934 10167 12958  9787  8742,1716431992.3194761276
28 34 42 44 50 51,12387 13593  9477 12487  9719  8597,1716431992.3625118732
27 28 34 42 44 45 50 51,13815 11743 12213  9039  9515 12680  9292  8545,1716431992.4054653645
27 28 34 42 44 45 50 51,13127 11631 12165  8935  9353 12003  7482  8555,1716431992.4485185146
27 28 34 42 44 45 50 51,13112 11674  9855  8822  8894 11459  7258  8459,1716431992.4914968014
27 28 34 42 44 45 50 51 53,12861 11741  9764  8506  7776 11757  6252  8312  8302,1716431992.5345225334
27 28 34 42 44 45 50 51 53,13035 11616  9521  8154  6068 11592  5703  8217  7244,1716431992.5774805546
27 28 34 42 44 45 50 51 52 53 61,12884 11313  7177  6460  6129 11913  5663  7495 15704  7193  9179,1716431992.6204822063
27 28 34 35 42 44 45 50 51 52 53,9587 10758  6261  8532  5370  4788 10960  5066  7113 12409  7787,1716431994.6845610142
27 28 34 35 42 44 45 50 51 52,12301 10871  7058  8990  7599  5480 10998  5406  8149 15863,1716431994.7275333405
27 28 34 35 42 44 45 50 51,12250 10917  9526 12491  7819  8038 12039  6079  8057,1716431994.7705004215
27 28 34 42 44 50 51,13178 11344  9595  8061  8269  8261  7938,1716431994.8134987354
27 28 34 42 44 50 51,13001 11825  9547  8384 11716  8831  8220,1716431994.8565082550
34 42 44 50 51,11947  9423 12134  9476  8421,1716431994.8995199203
42 44 50 51,9729 12776  9493  8593,1716431994.9425001144
42 50,9735 9611,1716431994.9854309559
42 50,9875 9839,1716431995.0284543037
42 50,9999 10442,1716431995.0714459419
42,9636,1716431995.1144208908
42,9783,1716431995.1574614048
42,10239,1716431995.2003676891
42,12529,1716431995.2434377670
42,12563,1716431995.2864472866
