TAX,ADC,TS
50,10544,1716441452.9089758396
42 50,12924 10529,1716441452.9521026611
42 50,12626 10141,1716441452.9950041771
42 50,12207 10178,1716441453.0379760265
42 45 50,12333 11710 10192,1716441453.0809488297
42 45 50 53,12302 11554 10056 14609,1716441453.1239717007
42 44 45 50 52 53,11571 14460 12024 10005  9819  9667,1716441453.1669695377
42 44 45 50 52 53 61,11977 13812  9853  9993  9890  9902  8445,1716441453.2099707127
42 44 45 50 52 53 61,9986 13165  9070  8749  9718 12763  7947,1716441453.2530593872
42 44 45 50 52 53 61,7880 10650  9355  7631  9476 11642  7294,1716441453.2960135937
42 44 45 50 51 52 53 61,7495 10952  8413  8575 11755  9565 10247  7293,1716441453.3390395641
36 42 44 45 50 51 52 53 61,12044  6063  7825  7919  9525 11229 16169  6546  6980,1716441453.3819868565
28 42 44 45 50 51 52 53 60 61,12542  5216  6795  7950  7793 10910 14345  5805 11134  6937,1716441453.4250278473
28 36 42 44 45 50 51 52 53 60 61,11805 14461  4994  5842  7709  7355 10870 11689  5407  7449  6759,1716441453.4679992199
28 35 36 42 44 45 50 51 52 53 60 61,11720 12275 14498  4548  5380  7539  7045 10867 10890  5190  6622  6640,1716441453.5109643936
28 34 35 42 44 45 50 51 52 53 60 61,10751 12240  8950  3435  4092  6079  5027 10576  6616  3807  5566  6170,1716441455.6180136204
28 35 42 44 45 50 51 52 53 60 61,11067  9103  3680  4654  6307  6355 10718  7037  4240  6093  6458,1716441455.6610295773
28 35 42 44 45 50 51 52 53 60 61,11435 10570  4263  5434  6598  8271 10854 12291  4602 10467  6760,1716441455.7039742470
35 42 44 45 50 51 52 53 61,11925  4782  6206  7339  9039 10972 16009  4853  6944,1716441455.7469456196
42 44 45 50 53 61,5760 9211 7998 9496 5401 7430,1716441455.7899630070
42 44 45 50 53,11826 13663  8369 10005  7236,1716441455.8329052925
42 45 50 53,12325 10825 10244 15733,1716441455.8759171963
42 45 50,13142 11653 10473,1716441455.9189486504
50,10690,1716441455.9619169235
